Unix	jday	tp
1167609600	1	10.8
1167620400	1	10.73
1167631200	1	10.67
1167642000	1	10.6
1167652800	1	10.47
1167663600	1	10.25
1167674400	1	10.16
1167685200	1	10.15
1167696000	2	10.21
1167706800	2	11.8
1167717600	2	11.76
1167728400	2	11.55
1167739200	2	11.06
1167750000	2	10.98
1167760800	2	14.36
1167771600	2	14.2
1167782400	3	13.25
1167793200	3	13.16
1167804000	3	13.12
1167814800	3	12.88
1167825600	3	12.13
1167836400	3	12.07
1167847200	3	12.05
1167858000	3	11.98
1167868800	4	11.83
1167879600	4	11.66
1167890400	4	11.4
1167901200	4	11.19
1167912000	4	11.06
1167922800	4	10.97
1167933600	4	10.89
1167944400	4	10.81
1167955200	5	10.7
1167966000	5	10.51
1167976800	5	10.24
1167987600	5	16.13
1167998400	5	16.04
1168009200	5	15.67
1168020000	5	14.77
1168030800	5	14.64
1168041600	6	14.56
1168052400	6	14.34
1168063200	6	13.55
1168074000	6	13.34
1168084800	6	13.23
1168095600	6	13.05
1168106400	6	10.79
1168117200	6	10.06
1168128000	7	9.89
1168138800	7	9.77
1168149600	7	9.58
1168160400	7	9.28
1168171200	7	9.16
1168182000	7	9.11
1168192800	7	9.05
1168203600	7	8.96
1168214400	8	8.82
1168225200	8	12.43
1168236000	8	12.15
1168246800	8	11.97
1168257600	8	11.95
1168268400	8	12.17
1168279200	8	12.51
1168290000	8	12.23
1168300800	9	10.6
1168311600	9	10.25
1168322400	9	10.06
1168333200	9	9.93
1168344000	9	9.81
1168354800	9	9.66
1168365600	9	9.32
1168376400	9	9.11
1168387200	10	9.05
1168398000	10	8.87
1168408800	10	8.34
1168419600	10	8.04
1168430400	10	7.72
1168441200	10	7.48
1168452000	10	13.34
1168462800	10	13.23
1168473600	11	13.07
1168484400	11	12.91
1168495200	11	12.83
1168506000	11	13.02
1168516800	11	15.44
1168527600	11	14.52
1168538400	11	14.38
1168549200	11	14.26
1168560000	12	14.01
1168570800	12	13.43
1168581600	12	13.21
1168592400	12	13.05
1168603200	12	12.84
1168614000	12	12.43
1168624800	12	12.19
1168635600	12	12.12
1168646400	13	12.24
1168657200	13	12.84
1168668000	13	6.76
1168678800	13	7.45
1168689600	13	7.79
1168700400	13	8.05
1168711200	13	7.85
1168722000	13	7.53
1168732800	14	15.75
1168743600	14	15.35
1168754400	14	14.69
1168765200	14	14.48
1168776000	14	14.21
1168786800	14	13.66
1168797600	14	13.4
1168808400	14	13.28
1168819200	15	13.23
1168830000	15	13.29
1168840800	15	13.34
1168851600	15	13.19
1168862400	15	13.06
1168873200	15	12.94
1168884000	15	12.73
1168894800	15	12.28
1168905600	16	12.04
1168916400	16	11.88
1168927200	16	11.77
1168938000	16	11.65
1168948800	16	11.44
1168959600	16	11.16
1168970400	16	10.98
1168981200	16	10.93
1168992000	17	10.99
1169002800	17	11.16
1169013600	17	11.38
1169024400	17	11.59
1169035200	17	11.68
1169046000	17	11.71
1169056800	17	11.68
1169067600	17	11.63
1169078400	18	11.6
1169089200	18	11.61
1169100000	18	11.61
1169110800	18	11.62
1169121600	18	11.64
1169132400	18	11.65
1169143200	18	11.62
1169154000	18	11.34
1169164800	19	11
1169175600	19	10.89
1169186400	19	10.85
1169197200	19	10.81
1169208000	19	10.75
1169218800	19	10.65
1169229600	19	10.46
1169240400	19	10.19
1169251200	20	5.27
1169262000	20	5.7
1169272800	20	5.78
1169283600	20	5.83
1169294400	20	5.9
1169305200	20	10.97
1169316000	20	15.75
1169326800	20	15.01
1169337600	21	14.63
1169348400	21	14.44
1169359200	21	14.18
1169370000	21	13.65
1169380800	21	13.39
1169391600	21	13.26
1169402400	21	13.17
1169413200	21	13.12
1169424000	22	13.06
1169434800	22	12.97
1169445600	22	12.76
1169456400	22	12.45
1169467200	22	12.3
1169478000	22	12.24
1169488800	22	12.14
1169499600	22	11.84
1169510400	23	10
1169521200	23	10.15
1169532000	23	10.1
1169542800	23	9.95
1169553600	23	9.75
1169564400	23	9.46
1169575200	23	9.3
1169586000	23	9.39
1169596800	24	9.66
1169607600	24	9.68
1169618400	24	9.6
1169629200	24	16.3
1169640000	24	16.11
1169650800	24	15.86
1169661600	24	15.36
1169672400	24	14.93
1169683200	25	14.74
1169694000	25	14.62
1169704800	25	14.56
1169715600	25	14.53
1169726400	25	14.51
1169737200	25	14.49
1169748000	25	14.44
1169758800	25	14.34
1169769600	26	14.18
1169780400	26	13.84
1169791200	26	13.42
1169802000	26	13.2
1169812800	26	13.02
1169823600	26	12.88
1169834400	26	12.73
1169845200	26	12.41
1169856000	27	12.17
1169866800	27	12
1169877600	27	11.87
1169888400	27	11.77
1169899200	27	11.68
1169910000	27	11.57
1169920800	27	11.34
1169931600	27	11.17
1169942400	28	5.23
1169953200	28	6.22
1169964000	28	7.16
1169974800	28	7.74
1169985600	28	7.85
1169996400	28	7.79
1170007200	28	7.87
1170018000	28	9
1170028800	29	9.75
1170039600	29	11.64
1170050400	29	10.16
1170061200	29	10.1
1170072000	29	10.12
1170082800	29	10.39
1170093600	29	11.56
1170104400	29	11.56
1170115200	30	11.35
1170126000	30	11.19
1170136800	30	11.14
1170147600	30	11.23
1170158400	30	11.38
1170169200	30	11.5
1170180000	30	11.73
1170190800	30	11.99
1170201600	31	12.07
1170212400	31	12.1
1170223200	31	12.07
1170234000	31	12
1170244800	31	11.71
1170255600	31	10.2
1170266400	31	10.3
1170277200	31	10.41
1170288000	32	10.61
