Unix	jday	tp
1246406400	182	9.61
1246417200	182	9.23
1246428000	182	9.07
1246438800	182	19.32
1246449600	182	18.69
1246460400	182	17.87
1246471200	182	17.67
1246482000	182	17.53
1246492800	183	6.34
1246503600	183	7.19
1246514400	183	8.05
1246525200	183	8.29
1246536000	183	8.06
1246546800	183	7.7
1246557600	183	7.61
1246568400	183	7.7
1246579200	184	13.1
1246590000	184	12.91
1246600800	184	9.03
1246611600	184	12.89
1246622400	184	12.83
1246633200	184	11.42
1246644000	184	11.22
1246654800	184	11.04
1246665600	185	10.77
1246676400	185	10.41
1246687200	185	10.25
1246698000	185	10.18
1246708800	185	10.11
1246719600	185	10.03
1246730400	185	9.93
1246741200	185	9.87
1246752000	186	9.84
1246762800	186	9.88
1246773600	186	11.66
1246784400	186	11.62
1246795200	186	11.52
1246806000	186	11.39
1246816800	186	11.41
1246827600	186	11.37
1246838400	187	11.18
1246849200	187	5.68
1246860000	187	9.98
1246870800	187	7.73
1246881600	187	7.61
1246892400	187	12.85
1246903200	187	13.3
1246914000	187	13.13
1246924800	188	12.95
1246935600	188	12.67
1246946400	188	12.21
1246957200	188	12
1246968000	188	11.84
1246978800	188	11.7
1246989600	188	11.72
1247000400	188	11.81
1247011200	189	11.87
1247022000	189	11.89
1247032800	189	11.86
1247043600	189	11.79
1247054400	189	11.67
1247065200	189	11.55
1247076000	189	11.49
1247086800	189	11.56
1247097600	190	11.61
1247108400	190	11.62
1247119200	190	11.59
1247130000	190	11.6
1247140800	190	11.64
1247151600	190	11.65
1247162400	190	11.64
1247173200	190	11.6
1247184000	191	11.53
1247194800	191	11.33
1247205600	191	11.16
1247216400	191	11.02
1247227200	191	10.93
1247238000	191	10.86
1247248800	191	14.13
1247259600	191	13.66
1247270400	192	12.92
1247281200	192	12.56
1247292000	192	12.51
1247302800	192	12.46
1247313600	192	12.08
1247324400	192	11.79
1247335200	192	11.77
1247346000	192	11.85
1247356800	193	11.93
1247367600	193	12.06
1247378400	193	12.3
1247389200	193	12.73
1247400000	193	11.39
1247410800	193	11.28
1247421600	193	11.32
1247432400	193	13.05
1247443200	194	13.14
1247454000	194	13.07
1247464800	194	12.87
1247475600	194	12.51
1247486400	194	12.47
1247497200	194	12.99
1247508000	194	13.25
1247518800	194	13.34
1247529600	195	13.44
1247540400	195	13.63
1247551200	195	14.02
1247562000	195	14.22
1247572800	195	14.14
1247583600	195	12.68
1247594400	195	8.16
1247605200	195	8.27
1247616000	196	8.21
1247626800	196	8.1
1247637600	196	7.99
1247648400	196	7.94
1247659200	196	7.99
1247670000	196	8.06
1247680800	196	7.98
1247691600	196	7.92
1247702400	197	7.92
1247713200	197	7.85
1247724000	197	7.73
1247734800	197	7.61
1247745600	197	7.52
1247756400	197	17.73
1247767200	197	17.56
1247778000	197	17.16
1247788800	198	16.5
1247799600	198	16.23
1247810400	198	16
1247821200	198	15.51
1247832000	198	14.86
1247842800	198	14.65
1247853600	198	14.54
1247864400	198	14.43
1247875200	199	14.28
1247886000	199	13.97
1247896800	199	6.46
1247907600	199	7.25
1247918400	199	7.95
1247929200	199	8.58
1247940000	199	9.29
1247950800	199	10.02
1247961600	200	10.63
1247972400	200	12.49
1247983200	200	12.95
1247994000	200	12.99
1248004800	200	12.89
1248015600	200	12.61
1248026400	200	12.17
1248037200	200	12.04
1248048000	201	11.98
1248058800	201	11.91
1248069600	201	11.82
1248080400	201	11.72
1248091200	201	11.59
1248102000	201	11.3
1248112800	201	11.12
1248123600	201	11.05
1248134400	202	6.32
1248145200	202	6.61
1248156000	202	7.01
1248166800	202	7.78
1248177600	202	8.58
1248188400	202	9.36
1248199200	202	9.88
1248210000	202	10.02
1248220800	203	10.16
1248231600	203	10.54
1248242400	203	11.04
1248253200	203	12.42
1248264000	203	14.12
1248274800	203	14.72
1248285600	203	14.7
1248296400	203	14.6
1248307200	204	14.45
1248318000	204	14.27
1248328800	204	13.97
1248339600	204	13.25
1248350400	204	13.04
1248361200	204	12.95
1248372000	204	12.73
1248382800	204	9.92
1248393600	205	10.43
1248404400	205	10.94
1248415200	205	11.18
1248426000	205	11.18
1248436800	205	11.05
1248447600	205	10.9
1248458400	205	10.73
1248469200	205	10.42
1248480000	206	10.24
1248490800	206	10.15
1248501600	206	10.05
1248512400	206	9.7
1248523200	206	11.84
1248534000	206	11.85
1248544800	206	11.81
1248555600	206	11.74
1248566400	207	11.62
1248577200	207	11.24
1248588000	207	11.01
1248598800	207	10.88
1248609600	207	15.79
1248620400	207	15.66
1248631200	207	15.41
1248642000	207	13.57
1248652800	208	13.51
1248663600	208	12.63
1248674400	208	12.09
1248685200	208	12.04
1248696000	208	12.1
1248706800	208	12.8
1248717600	208	12.58
1248728400	208	12.1
1248739200	209	11.96
1248750000	209	5.9
1248760800	209	7.44
1248771600	209	9.24
1248782400	209	9.85
1248793200	209	9.56
1248804000	209	9.14
1248814800	209	13.61
1248825600	210	13.62
1248836400	210	13.84
1248847200	210	13.68
1248858000	210	15.79
1248868800	210	15.65
1248879600	210	14.9
1248890400	210	14.19
1248901200	210	14
1248912000	211	13.64
1248922800	211	13.38
1248933600	211	13.33
1248944400	211	13.46
1248955200	211	13.71
1248966000	211	14.33
1248976800	211	14.51
1248987600	211	14.49
1248998400	212	14.4
1249009200	212	14.22
1249020000	212	13.65
1249030800	212	13.31
1249041600	212	13.13
1249052400	212	12.95
1249063200	212	12.84
1249074000	212	13.1
1249084800	213	13.5
