Unix	jday	tp
1172707200	60	12.94
1172718000	60	13.03
1172728800	60	13.09
1172739600	60	13.14
1172750400	60	13.16
1172761200	60	13.16
1172772000	60	13.12
1172782800	60	13.07
1172793600	61	12.98
1172804400	61	12.91
1172815200	61	12.86
1172826000	61	12.84
1172836800	61	12.83
1172847600	61	12.81
1172858400	61	12.74
1172869200	61	12.59
1172880000	62	12.42
1172890800	62	12.32
1172901600	62	12.24
1172912400	62	12.2
1172923200	62	12.2
1172934000	62	12.21
1172944800	62	12.19
1172955600	62	12.16
1172966400	63	12.13
1172977200	63	12.08
1172988000	63	11.99
1172998800	63	11.88
1173009600	63	11.77
1173020400	63	11.72
1173031200	63	11.81
1173042000	63	19.45
1173052800	64	19.37
1173063600	64	18.91
1173074400	64	17.85
1173085200	64	17.72
1173096000	64	17.62
1173106800	64	17.34
1173117600	64	16.38
1173128400	64	16.12
1173139200	65	15.98
1173150000	65	15.8
1173160800	65	5.88
1173171600	65	6.5
1173182400	65	7.28
1173193200	65	7.92
1173204000	65	8.41
1173214800	65	6
1173225600	66	6.95
1173236400	66	7.61
1173247200	66	7.74
1173258000	66	7.61
1173268800	66	7.51
1173279600	66	8.15
1173290400	66	9.79
1173301200	66	9.71
1173312000	67	9.43
1173322800	67	9.21
1173333600	67	9.31
1173344400	67	10.24
1173355200	67	10.64
1173366000	67	10.67
1173376800	67	10.65
1173387600	67	10.62
1173398400	68	10.6
1173409200	68	10.61
1173420000	68	10.77
1173430800	68	11.26
1173441600	68	11.9
1173452400	68	12.09
1173463200	68	12.03
1173474000	68	11.85
1173484800	69	11.43
1173495600	69	11.26
1173506400	69	11.26
1173517200	69	11.43
1173528000	69	11.65
1173538800	69	11.67
1173549600	69	11.61
1173560400	69	11.61
1173571200	70	11.59
1173582000	70	11.4
1173592800	70	11.18
1173603600	70	11.04
1173614400	70	10.94
1173625200	70	10.83
1173636000	70	10.7
1173646800	70	10.59
1173657600	71	10.53
1173668400	71	6.28
1173679200	71	6.94
1173690000	71	14.45
1173700800	71	7.51
1173711600	71	7.69
1173722400	71	13.15
1173733200	71	12.93
1173744000	72	12.17
1173754800	72	7.99
1173765600	72	8.98
1173776400	72	9.5
1173787200	72	10.26
1173798000	72	11.44
1173808800	72	12.22
1173819600	72	12.51
1173830400	73	12.09
1173841200	73	11.91
1173852000	73	12.03
1173862800	73	12.27
1173873600	73	12.33
1173884400	73	12.34
1173895200	73	12.35
1173906000	73	12.31
1173916800	74	12.16
1173927600	74	11.92
1173938400	74	11.72
1173949200	74	11.63
1173960000	74	11.57
1173970800	74	10.24
1173981600	74	10.13
1173992400	74	10.26
1174003200	75	10.81
1174014000	75	10.9
1174024800	75	10.92
1174035600	75	10.92
1174046400	75	10.92
1174057200	75	10.96
1174068000	75	6.21
1174078800	75	6.39
1174089600	76	7.31
1174100400	76	8.04
1174111200	76	8.42
1174122000	76	8.78
1174132800	76	9.01
1174143600	76	9.07
1174154400	76	9.05
1174165200	76	8.99
1174176000	77	8.83
1174186800	77	8.58
1174197600	77	8.47
1174208400	77	8.72
1174219200	77	9.02
1174230000	77	9.07
1174240800	77	9.39
1174251600	77	9.88
1174262400	78	10.18
1174273200	78	10.67
1174284000	78	10.96
1174294800	78	11.36
1174305600	78	12.09
1174316400	78	12.39
1174327200	78	12.69
1174338000	78	12.8
1174348800	79	12.77
1174359600	79	12.52
1174370400	79	12.19
1174381200	79	12.01
1174392000	79	11.89
1174402800	79	11.79
1174413600	79	11.65
1174424400	79	11.31
1174435200	80	11.05
1174446000	80	10.93
1174456800	80	10.85
1174467600	80	10.79
1174478400	80	10.75
1174489200	80	10.65
1174500000	80	10.34
1174510800	80	10.05
1174521600	81	9.82
1174532400	81	9.66
1174543200	81	8.45
1174554000	81	9.79
1174564800	81	10.02
1174575600	81	11.61
1174586400	81	11.54
1174597200	81	11.55
1174608000	82	11.65
1174618800	82	11.94
1174629600	82	12.27
1174640400	82	12.55
1174651200	82	12.71
1174662000	82	12.6
1174672800	82	12.43
1174683600	82	12.35
1174694400	83	12.34
1174705200	83	16.08
1174716000	83	15.71
1174726800	83	15.13
1174737600	83	14.61
1174748400	83	14.47
1174759200	83	14.39
1174770000	83	14.21
1174780800	84	13.74
1174791600	84	13.54
1174802400	84	13.48
1174813200	84	13.43
1174824000	84	13.32
1174834800	84	13.23
1174845600	84	13.37
1174856400	84	13.32
1174867200	85	13.14
1174878000	85	12.85
1174888800	85	12.31
1174899600	85	12.17
1174910400	85	12.12
1174921200	85	12.07
1174932000	85	11.99
1174942800	85	11.93
1174953600	86	11.92
1174964400	86	11.91
1174975200	86	11.86
1174986000	86	11.8
1174996800	86	11.75
1175007600	86	11.74
1175018400	86	11.76
1175029200	86	11.79
1175040000	87	11.75
1175050800	87	11.58
1175061600	87	11.4
1175072400	87	11.42
1175083200	87	11.64
1175094000	87	11.84
1175104800	87	11.95
1175115600	87	11.94
1175126400	88	10.74
1175137200	88	10.81
1175148000	88	10.84
1175158800	88	10.64
1175169600	88	10.01
1175180400	88	9.35
1175191200	88	9.11
1175202000	88	8.77
1175212800	89	13.26
1175223600	89	13.21
1175234400	89	13.13
1175245200	89	13.03
1175256000	89	12.9
1175266800	89	16.07
1175277600	89	15.9
1175288400	89	15.57
1175299200	90	14.7
1175310000	90	14.36
1175320800	90	13.61
1175331600	90	13.29
1175342400	90	13.17
1175353200	90	12.91
1175364000	90	12.44
1175374800	90	12.32
1175385600	91	12.18
