Unix	jday	tp
1235865600	60	8.17
1235876400	60	7.85
1235887200	60	7.54
1235898000	60	5.18
1235908800	60	5.28
1235919600	60	5.83
1235930400	60	5.9
1235941200	60	5.97
1235952000	61	13.03
1235962800	61	12.97
1235973600	61	12.43
1235984400	61	12.06
1235995200	61	11.94
1236006000	61	11.71
1236016800	61	11.17
1236027600	61	11.05
1236038400	62	11
1236049200	62	10.94
1236060000	62	10.79
1236070800	62	10.7
1236081600	62	10.67
1236092400	62	10.59
1236103200	62	10.26
1236114000	62	10.06
1236124800	63	16.05
1236135600	63	15.91
1236146400	63	15.81
1236157200	63	15.67
1236168000	63	15.06
1236178800	63	14.55
1236189600	63	14.44
1236200400	63	14.37
1236211200	64	14.27
1236222000	64	6.78
1236232800	64	8.16
1236243600	64	8.83
1236254400	64	9.23
1236265200	64	9.99
1236276000	64	11.02
1236286800	64	10.97
1236297600	65	10.28
1236308400	65	9.72
1236319200	65	16.23
1236330000	65	15.89
1236340800	65	15.56
1236351600	65	14.79
1236362400	65	14.43
1236373200	65	14.06
1236384000	66	13.25
1236394800	66	12.81
1236405600	66	12.2
1236416400	66	12.08
1236427200	66	11.8
1236438000	66	11.35
1236448800	66	11.07
1236459600	66	10.94
1236470400	67	10.79
1236481200	67	10.28
1236492000	67	10.13
1236502800	67	10
1236513600	67	9.21
1236524400	67	8.97
1236535200	67	9.03
1236546000	67	9.27
1236556800	68	9.82
1236567600	68	10.35
1236578400	68	11.29
1236589200	68	11.6
1236600000	68	11.83
1236610800	68	11.91
1236621600	68	11.89
1236632400	68	11.78
1236643200	69	11.62
1236654000	69	8.3
1236664800	69	9.08
1236675600	69	9.8
1236686400	69	10.24
1236697200	69	10.82
1236708000	69	11.15
1236718800	69	11.66
1236729600	70	11.85
1236740400	70	11.93
1236751200	70	11.85
1236762000	70	11.7
1236772800	70	11.56
1236783600	70	11.36
1236794400	70	11.21
1236805200	70	11.08
1236816000	71	10.87
1236826800	71	10.66
1236837600	71	8.95
1236848400	71	8.74
1236859200	71	9
1236870000	71	9.1
1236880800	71	9.21
1236891600	71	9.32
1236902400	72	9.6
1236913200	72	9.73
1236924000	72	9.71
1236934800	72	9.61
1236945600	72	9.51
1236956400	72	10.53
1236967200	72	10.6
1236978000	72	10.67
1236988800	73	10.72
1236999600	73	10.76
1237010400	73	10.77
1237021200	73	10.79
1237032000	73	10.83
1237042800	73	16.98
1237053600	73	17.15
1237064400	73	16.2
1237075200	74	16.06
1237086000	74	15.67
1237096800	74	14.67
1237107600	74	14.58
1237118400	74	14.45
1237129200	74	13.72
1237140000	74	13.43
1237150800	74	13.42
1237161600	75	13.35
1237172400	75	13.23
1237183200	75	13.14
1237194000	75	13.04
1237204800	75	12.76
1237215600	75	12.23
1237226400	75	16.02
1237237200	75	15.78
1237248000	76	14.78
1237258800	76	14.61
1237269600	76	14.51
1237280400	76	14.31
1237291200	76	13.69
1237302000	76	13.17
1237312800	76	12.96
1237323600	76	12.9
1237334400	77	12.87
1237345200	77	6.83
1237356000	77	7.35
1237366800	77	7.41
1237377600	77	7.34
1237388400	77	7.1
1237399200	77	6.88
1237410000	77	6.56
1237420800	78	6.67
1237431600	78	7.27
1237442400	78	8.86
1237453200	78	8.96
1237464000	78	9.16
1237474800	78	9.26
1237485600	78	9.21
1237496400	78	9.16
1237507200	79	9.14
1237518000	79	9.06
1237528800	79	8.87
1237539600	79	8.72
1237550400	79	8.43
1237561200	79	8.1
1237572000	79	7.9
1237582800	79	7.67
1237593600	80	7.11
1237604400	80	6.89
1237615200	80	6.32
1237626000	80	6.27
1237636800	80	6.36
1237647600	80	6.44
1237658400	80	6.52
1237669200	80	11.78
1237680000	81	11.5
1237690800	81	11.08
1237701600	81	10.89
1237712400	81	10.76
1237723200	81	10.7
1237734000	81	16.24
1237744800	81	16.26
1237755600	81	16.19
1237766400	82	16.15
1237777200	82	16.03
1237788000	82	14.85
1237798800	82	14.64
1237809600	82	14.49
1237820400	82	14.28
1237831200	82	13.89
1237842000	82	13.55
1237852800	83	13.36
1237863600	83	13.26
1237874400	83	13.19
1237885200	83	13.14
1237896000	83	16.11
1237906800	83	15.92
1237917600	83	15.47
1237928400	83	14.55
1237939200	84	14.36
1237950000	84	14.01
1237960800	84	13.32
1237971600	84	13.16
1237982400	84	13.02
1237993200	84	12.79
1238004000	84	12.22
1238014800	84	12.03
1238025600	85	11.94
1238036400	85	11.9
1238047200	85	11.87
1238058000	85	11.76
1238068800	85	11.35
1238079600	85	11.1
1238090400	85	13.31
1238101200	85	13.17
1238112000	86	12.97
1238122800	86	12.47
1238133600	86	11.99
1238144400	86	11.75
1238155200	86	9.85
1238166000	86	9.77
1238176800	86	9.63
1238187600	86	9.19
1238198400	87	9.02
1238209200	87	9.08
1238220000	87	9.32
1238230800	87	10.08
1238241600	87	12.79
1238252400	87	12.16
1238263200	87	11.86
1238274000	87	11.69
1238284800	88	11.63
1238295600	88	11.7
1238306400	88	11.95
1238317200	88	12.41
1238328000	88	12.82
1238338800	88	13.08
1238349600	88	13.39
1238360400	88	13.44
1238371200	89	13.31
1238382000	89	13.23
1238392800	89	13.17
1238403600	89	13.14
1238414400	89	13.13
1238425200	89	13.24
1238436000	89	13.47
1238446800	89	13.74
1238457600	90	13.78
1238468400	90	13.73
1238479200	90	13.62
1238490000	90	13.48
1238500800	90	13.35
1238511600	90	13.26
1238522400	90	13.2
1238533200	90	13.14
1238544000	91	13.03
