Unix	jday	tp
1209600000	122	11.03
1209610800	122	10.83
1209621600	122	10.67
1209632400	122	10.53
1209643200	122	10.33
1209654000	122	9.9
1209664800	122	8.32
1209675600	122	8.3
1209686400	123	8.41
1209697200	123	8.81
1209708000	123	9.37
1209718800	123	9.83
1209729600	123	10.02
1209740400	123	10.13
1209751200	123	10.24
1209762000	123	10.32
1209772800	124	17.91
1209783600	124	17.63
1209794400	124	16.89
1209805200	124	16.48
1209816000	124	16.36
1209826800	124	16.3
1209837600	124	16.17
1209848400	124	15.79
1209859200	125	15.35
1209870000	125	15.05
1209880800	125	14.78
1209891600	125	14.56
1209902400	125	14.2
1209913200	125	13.57
1209924000	125	13.33
1209934800	125	13.18
1209945600	126	13.05
1209956400	126	12.92
1209967200	126	12.75
1209978000	126	12.39
1209988800	126	12.12
1209999600	126	11.95
1210010400	126	11.85
1210021200	126	11.74
1210032000	127	11.52
1210042800	127	11.15
1210053600	127	10.95
1210064400	127	10.83
1210075200	127	10.7
1210086000	127	17.78
1210096800	127	17.61
1210107600	127	17.36
1210118400	128	16.51
1210129200	128	16.07
1210140000	128	15.85
1210150800	128	15.63
1210161600	128	15.13
1210172400	128	14.68
1210183200	128	14.46
1210194000	128	14.31
1210204800	129	14.09
1210215600	129	13.62
1210226400	129	13.35
1210237200	129	13.17
1210248000	129	12.99
1210258800	129	8.24
1210269600	129	8.15
1210280400	129	7.96
1210291200	130	7.76
1210302000	130	7.72
1210312800	130	9.32
1210323600	130	9.43
1210334400	130	10.88
1210345200	130	10.92
1210356000	130	10.85
1210366800	130	10.76
1210377600	131	10.68
1210388400	131	10.64
1210399200	131	10.56
1210410000	131	10.39
1210420800	131	10.19
1210431600	131	10.08
1210442400	131	9.95
1210453200	131	7.51
1210464000	132	8.49
1210474800	132	8.92
1210485600	132	9.45
1210496400	132	10.37
1210507200	132	11.24
1210518000	132	12.7
1210528800	132	13.42
1210539600	132	13.36
1210550400	133	13.27
1210561200	133	13.22
1210572000	133	13.16
1210582800	133	12.8
1210593600	133	12.25
1210604400	133	12.15
1210615200	133	12.12
1210626000	133	12.11
1210636800	134	12.05
1210647600	134	11.78
1210658400	134	11.38
1210669200	134	11.29
1210680000	134	11.31
1210690800	134	11.51
1210701600	134	7.12
1210712400	134	7.52
1210723200	135	7.51
1210734000	135	7.66
1210744800	135	7.89
1210755600	135	12.06
1210766400	135	12.16
1210777200	135	12.32
1210788000	135	12.28
1210798800	135	12.13
1210809600	136	12.02
1210820400	136	11.94
1210831200	136	11.84
1210842000	136	11.58
1210852800	136	11.15
1210863600	136	11.02
1210874400	136	10.97
1210885200	136	15.87
1210896000	137	15.5
1210906800	137	14.55
1210917600	137	14.3
1210928400	137	14.14
1210939200	137	13.99
1210950000	137	13.27
1210960800	137	12.76
1210971600	137	12.54
1210982400	138	12.43
1210993200	138	12.33
1211004000	138	16.05
1211014800	138	12.03
1211025600	138	11.86
1211036400	138	14.54
1211047200	138	14.53
1211058000	138	14.47
1211068800	139	14.29
1211079600	139	13.49
1211090400	139	13.25
1211101200	139	13.17
1211112000	139	13.08
1211122800	139	12.99
1211133600	139	12.89
1211144400	139	17.23
1211155200	140	16.92
1211166000	140	16.18
1211176800	140	10.1
1211187600	140	12.08
1211198400	140	13.07
1211209200	140	12.77
1211220000	140	12.21
1211230800	140	11.93
1211241600	141	11.44
1211252400	141	11.16
1211263200	141	11.19
1211274000	141	11.87
1211284800	141	11.66
1211295600	141	11.04
1211306400	141	10.69
1211317200	141	10.38
1211328000	142	14.28
1211338800	142	14.33
1211349600	142	14.2
1211360400	142	13.86
1211371200	142	13.82
1211382000	142	13.84
1211392800	142	13.84
1211403600	142	13.85
1211414400	143	13.77
1211425200	143	13.65
1211436000	143	13.48
1211446800	143	13.3
1211457600	143	13.25
1211468400	143	13.29
1211479200	143	13.34
1211490000	143	13.4
1211500800	144	13.49
1211511600	144	13.62
1211522400	144	13.63
1211533200	144	13.49
1211544000	144	13.3
1211554800	144	13.14
1211565600	144	12.99
1211576400	144	12.89
1211587200	145	12.81
1211598000	145	12.68
1211608800	145	12.45
1211619600	145	12.29
1211630400	145	12.16
1211641200	145	12.02
1211652000	145	11.87
1211662800	145	11.77
1211673600	146	11.7
1211684400	146	11.64
1211695200	146	11.55
1211706000	146	11.2
1211716800	146	10.99
1211727600	146	10.89
1211738400	146	10.84
1211749200	146	10.79
1211760000	147	10.74
1211770800	147	10.65
1211781600	147	10.51
1211792400	147	10.24
1211803200	147	10.07
1211814000	147	9.97
1211824800	147	9.91
1211835600	147	9.88
1211846400	148	9.87
1211857200	148	14.54
1211868000	148	14.45
1211878800	148	14.38
1211889600	148	14.22
1211900400	148	13.31
1211911200	148	13.13
1211922000	148	13.14
1211932800	149	13.15
1211943600	149	13.18
1211954400	149	13.22
1211965200	149	13.3
1211976000	149	13.65
1211986800	149	14.39
1211997600	149	14.43
1212008400	149	14.22
1212019200	150	13.45
1212030000	150	13.27
1212040800	150	13.15
1212051600	150	12.96
1212062400	150	12.51
1212073200	150	12.21
1212084000	150	12.08
1212094800	150	11.99
1212105600	151	11.9
1212116400	151	11.83
1212127200	151	11.85
1212138000	151	15.6
1212148800	151	14.95
1212159600	151	14.43
1212170400	151	14.19
1212181200	151	14.05
1212192000	152	13.62
1212202800	152	13.28
1212213600	152	13.13
1212224400	152	13.07
1212235200	152	13
1212246000	152	12.78
1212256800	152	12.36
1212267600	152	12.24
1212278400	153	12.12
