Unix	jday	tp
975628800	336	7.29
975639600	336	7.19
975650400	336	7.27
975661200	336	3.12
975672000	336	3.59
975682800	336	4.12
975693600	336	4.22
975704400	336	4.45
975715200	337	3.46
975726000	337	3.79
975736800	337	4.1
975747600	337	7.33
975758400	337	7.46
975769200	337	7.3
975780000	337	4.27
975790800	337	5.15
975801600	338	5.84
975812400	338	6.21
975823200	338	6.27
975834000	338	6.27
975844800	338	6.25
975855600	338	6.22
975866400	338	6.16
975877200	338	6.07
975888000	339	5.96
975898800	339	5.9
975909600	339	5.89
975920400	339	3.31
975931200	339	3.58
975942000	339	3.61
975952800	339	7.14
975963600	339	7.23
975974400	340	3.49
975985200	340	3.59
975996000	340	3.99
976006800	340	4.38
976017600	340	4.68
976028400	340	4.77
976039200	340	4.8
976050000	340	4.83
976060800	341	4.95
976071600	341	5.17
976082400	341	5.35
976093200	341	3.17
976104000	341	3.6
976114800	341	3.69
976125600	341	6.86
976136400	341	6.6
976147200	342	6.47
976158000	342	6.38
976168800	342	6.34
976179600	342	3.2
976190400	342	3.6
976201200	342	3.75
976212000	342	3.96
976222800	342	4.17
976233600	343	4.42
976244400	343	4.58
976255200	343	4.7
976266000	343	4.74
976276800	343	4.83
976287600	343	4.92
976298400	343	5.09
976309200	343	5.33
976320000	344	3.86
976330800	344	4.67
976341600	344	5.04
976352400	344	5.28
976363200	344	5.37
976374000	344	5.63
976384800	344	5.73
976395600	344	5.77
976406400	345	5.77
976417200	345	5.78
976428000	345	5.86
976438800	345	6.17
976449600	345	6.27
976460400	345	6.33
976471200	345	6.44
976482000	345	6.76
976492800	346	7.16
976503600	346	7.35
976514400	346	7.52
976525200	346	7.6
976536000	346	7.64
976546800	346	7.72
976557600	346	7.77
976568400	346	7.82
976579200	347	7.83
976590000	347	7.84
976600800	347	7.82
976611600	347	7.72
976622400	347	7.75
976633200	347	7.81
976644000	347	7.9
976654800	347	7.99
976665600	348	8.06
976676400	348	8.1
976687200	348	7.98
976698000	348	7.68
976708800	348	7.56
976719600	348	7.56
976730400	348	7.6
976741200	348	7.64
976752000	349	7.7
976762800	349	7.72
976773600	349	7.76
976784400	349	7.76
976795200	349	7.8
976806000	349	7.85
976816800	349	7.95
976827600	349	7.99
976838400	350	8
976849200	350	7.93
976860000	350	7.87
976870800	350	3.23
976881600	350	7.78
976892400	350	7.77
976903200	350	7.81
976914000	350	7.84
976924800	351	7.91
976935600	351	7.88
976946400	351	7.84
976957200	351	7.69
976968000	351	7.57
976978800	351	7.4
976989600	351	3.29
977000400	351	4.19
977011200	352	4.22
977022000	352	6.92
977032800	352	6.88
977043600	352	3.14
977054400	352	3.67
977065200	352	4.13
977076000	352	4.22
977086800	352	4.23
977097600	353	4.23
977108400	353	10.89
977119200	353	10.87
977130000	353	10.85
977140800	353	10.8
977151600	353	10.74
977162400	353	10.64
977173200	353	3.14
977184000	354	3.59
977194800	354	4.18
977205600	354	5.66
977216400	354	5.67
977227200	354	5.71
977238000	354	5.78
977248800	354	3.14
977259600	354	3.56
977270400	355	3.59
977281200	355	3.45
977292000	355	3.58
977302800	355	4.29
977313600	355	4.33
977324400	355	4.28
977335200	355	4.25
977346000	355	4.23
977356800	356	6.63
977367600	356	7.14
977378400	356	9.19
977389200	356	9.99
977400000	356	6.92
977410800	356	7.25
977421600	356	7.58
977432400	356	7.55
977443200	357	7.4
977454000	357	7.19
977464800	357	7.18
977475600	357	7.34
977486400	357	7.3
977497200	357	7.3
977508000	357	3.2
977518800	357	4
977529600	358	3.95
977540400	358	4.13
977551200	358	4.13
977562000	358	4.1
977572800	358	4.21
977583600	358	4.22
977594400	358	9.24
977605200	358	3.15
977616000	359	3.61
977626800	359	3.66
977637600	359	3.87
977648400	359	3.33
977659200	359	3.53
977670000	359	3.46
977680800	359	3.5
977691600	359	3.49
977702400	360	3.5
977713200	360	4.18
977724000	360	4.06
977734800	360	4
977745600	360	3.93
977756400	360	3.7
977767200	360	3.51
977778000	360	3.37
977788800	361	3.24
977799600	361	3.21
977810400	361	2.71
977821200	361	2.88
977832000	361	3.22
977842800	361	3.33
977853600	361	3.52
977864400	361	3.51
977875200	362	3.49
977886000	362	10.05
977896800	362	3.05
977907600	362	3.23
977918400	362	3.54
977929200	362	3.81
977940000	362	3.95
977950800	362	4.1
977961600	363	4.7
977972400	363	3.13
977983200	363	3.27
977994000	363	4.17
978004800	363	11.02
978015600	363	10.92
978026400	363	10.78
978037200	363	10.59
978048000	364	10.4
978058800	364	10.29
978069600	364	NA
978080400	364	3.59
978091200	364	3.79
978102000	364	3.79
978112800	364	3.78
978123600	364	10.06
978134400	365	10.02
978145200	365	3.26
978156000	365	3.82
978166800	365	3.79
978177600	365	3.55
978188400	365	3.54
978199200	365	3.6
978210000	365	3.56
978220800	366	3.59
978231600	366	9.76
978242400	366	3.13
978253200	366	4.15
978264000	366	5.04
978274800	366	5.87
978285600	366	6.4
978296400	366	6.8
978307200	1	6.86
