Unix	jday	tp
1138752000	32	6.03
1138762800	32	6.06
1138773600	32	6.1
1138784400	32	6.07
1138795200	32	5.97
1138806000	32	3.26
1138816800	32	3.69
1138827600	32	4.34
1138838400	33	4.8
1138849200	33	5.23
1138860000	33	5.44
1138870800	33	5.68
1138881600	33	5.74
1138892400	33	5.79
1138903200	33	3.19
1138914000	33	4.04
1138924800	34	4.27
1138935600	34	4.28
1138946400	34	4.22
1138957200	34	4.17
1138968000	34	4.21
1138978800	34	4.34
1138989600	34	4.43
1139000400	34	4.56
1139011200	35	4.73
1139022000	35	9.35
1139032800	35	9.23
1139043600	35	9.15
1139054400	35	9.06
1139065200	35	8.95
1139076000	35	8.84
1139086800	35	4.17
1139097600	36	4.53
1139108400	36	5.04
1139119200	36	5.32
1139130000	36	5.61
1139140800	36	5.69
1139151600	36	5.7
1139162400	36	5.68
1139173200	36	5.64
1139184000	37	5.6
1139194800	37	8.24
1139205600	37	3.17
1139216400	37	3.59
1139227200	37	3.94
1139238000	37	4.26
1139248800	37	4.37
1139259600	37	4.68
1139270400	38	4.85
1139281200	38	5.24
1139292000	38	5.64
1139302800	38	6.01
1139313600	38	6.26
1139324400	38	6.35
1139335200	38	6.39
1139346000	38	6.4
1139356800	39	6.39
1139367600	39	6.39
1139378400	39	6.43
1139389200	39	6.48
1139400000	39	6.48
1139410800	39	6.75
1139421600	39	7.07
1139432400	39	7.58
1139443200	40	7.69
1139454000	40	7.81
1139464800	40	8.03
1139475600	40	8.21
1139486400	40	8.29
1139497200	40	8.35
1139508000	40	8.38
1139518800	40	8.39
1139529600	41	8.38
1139540400	41	8.36
1139551200	41	8.31
1139562000	41	8.23
1139572800	41	8.1
1139583600	41	7.92
1139594400	41	7.81
1139605200	41	7.8
1139616000	42	7.79
1139626800	42	7.81
1139637600	42	7.76
1139648400	42	7.77
1139659200	42	7.79
1139670000	42	7.82
1139680800	42	7.8
1139691600	42	7.66
1139702400	43	7.59
1139713200	43	7.61
1139724000	43	7.59
1139734800	43	7.51
1139745600	43	3.12
1139756400	43	4.16
1139767200	43	4.73
1139778000	43	5.84
1139788800	44	6.55
1139799600	44	6.74
1139810400	44	3.51
1139821200	44	3.95
1139832000	44	4.21
1139842800	44	4.43
1139853600	44	4.84
1139864400	44	5.38
1139875200	45	5.82
1139886000	45	6
1139896800	45	6.06
1139907600	45	6.12
1139918400	45	3.31
1139929200	45	3.72
1139940000	45	4.23
1139950800	45	5.13
1139961600	46	5.54
1139972400	46	5.73
1139983200	46	5.8
1139994000	46	3.22
1140004800	46	3.54
1140015600	46	3.59
1140026400	46	8.87
1140037200	46	8.8
1140048000	47	8.74
1140058800	47	8.65
1140069600	47	8.62
1140080400	47	8.55
1140091200	47	8.52
1140102000	47	8.47
1140112800	47	8.47
1140123600	47	NA
1140134400	48	3.58
1140145200	48	4.15
1140156000	48	6.46
1140166800	48	6.45
1140177600	48	6.46
1140188400	48	13.36
1140199200	48	13.31
1140210000	48	13.18
1140220800	49	3.24
1140231600	49	4.25
1140242400	49	4.73
1140253200	49	4.85
1140264000	49	4.89
1140274800	49	4.85
1140285600	49	4.81
1140296400	49	4.9
1140307200	50	4.95
1140318000	50	4.98
1140328800	50	4.99
1140339600	50	5.15
1140350400	50	5.3
1140361200	50	12.31
1140372000	50	12.19
1140382800	50	12.1
1140393600	51	12.06
1140404400	51	12.03
1140415200	51	12
1140426000	51	11.97
1140436800	51	11.93
1140447600	51	11.83
1140458400	51	11.71
1140469200	51	11.15
1140480000	52	11.03
1140490800	52	10.97
1140501600	52	10.95
1140512400	52	10.95
1140523200	52	10.93
1140534000	52	10.95
1140544800	52	10.98
1140555600	52	10.97
1140566400	53	10.98
1140577200	53	3.14
1140588000	53	11.08
1140598800	53	11.37
1140609600	53	12.99
1140620400	53	13.11
1140631200	53	13.34
1140642000	53	6.25
1140652800	54	6.25
1140663600	54	6.71
1140674400	54	6.86
1140685200	54	7.32
1140696000	54	7.42
1140706800	54	7.39
1140717600	54	7.33
1140728400	54	7.31
1140739200	55	7.34
1140750000	55	7.69
1140760800	55	8.29
1140771600	55	8.46
1140782400	55	8.47
1140793200	55	8.37
1140804000	55	9.76
1140814800	55	10.24
1140825600	56	11.82
1140836400	56	11.84
1140847200	56	3.13
1140858000	56	12.03
1140868800	56	12.49
1140879600	56	13.09
1140890400	56	13.28
1140901200	56	13.21
1140912000	57	12.98
1140922800	57	12.15
1140933600	57	11.73
1140944400	57	11.16
1140955200	57	10.67
1140966000	57	10.42
1140976800	57	10.29
1140987600	57	10.18
1140998400	58	10.08
1141009200	58	9.93
1141020000	58	9.68
1141030800	58	9.42
1141041600	58	3.16
1141052400	58	5.42
1141063200	58	6.5
1141074000	58	6.96
1141084800	59	7.03
1141095600	59	7.03
1141106400	59	6.96
1141117200	59	6.85
1141128000	59	6.74
1141138800	59	3.65
1141149600	59	3.88
1141160400	59	4.03
1141171200	60	4.18
