Unix	jday	tp
883612800	1	6.88
883623600	1	6.93
883634400	1	NA
883645200	1	3.6
883656000	1	4.14
883666800	1	4.14
883677600	1	3.31
883688400	1	3.62
883699200	2	4.15
883710000	2	4.17
883720800	2	4.22
883731600	2	3.18
883742400	2	3.65
883753200	2	4.04
883764000	2	4.34
883774800	2	4.3
883785600	3	4.28
883796400	3	4.26
883807200	3	4.25
883818000	3	3.47
883828800	3	4.31
883839600	3	4.75
883850400	3	4.75
883861200	3	4.69
883872000	4	4.65
883882800	4	4.64
883893600	4	4.64
883904400	4	4.64
883915200	4	8.52
883926000	4	8.46
883936800	4	3.25
883947600	4	4.11
883958400	5	4.14
883969200	5	4.17
883980000	5	4.2
883990800	5	4.13
884001600	5	3.7
884012400	5	3.71
884023200	5	3.79
884034000	5	3.93
884044800	6	3.99
884055600	6	4.06
884066400	6	4.12
884077200	6	NA
884088000	6	3.22
884098800	6	3.13
884109600	6	3.55
884120400	6	3.65
884131200	7	4.13
884142000	7	11.04
884152800	7	3.13
884163600	7	3.61
884174400	7	3.68
884185200	7	3.95
884196000	7	3.06
884206800	7	3.3
884217600	8	3.59
884228400	8	3.57
884239200	8	6.32
884250000	8	3.31
884260800	8	4.29
884271600	8	10.23
884282400	8	6.71
884293200	8	6.99
884304000	9	7.5
884314800	9	7.83
884325600	9	8.11
884336400	9	8.21
884347200	9	8.33
884358000	9	8.42
884368800	9	8.46
884379600	9	8.36
884390400	10	8.29
884401200	10	8.18
884412000	10	8.87
884422800	10	9.1
884433600	10	9.08
884444400	10	9.08
884455200	10	9.06
884466000	10	9.03
884476800	11	8.98
884487600	11	8.88
884498400	11	8.62
884509200	11	8.48
884520000	11	8.41
884530800	11	8.36
884541600	11	8.33
884552400	11	8.3
884563200	12	8.12
884574000	12	8.16
884584800	12	8.33
884595600	12	9
884606400	12	9.89
884617200	12	10.03
884628000	12	10.08
884638800	12	10.08
884649600	13	10.13
884660400	13	10.01
884671200	13	9.99
884682000	13	7.71
884692800	13	7.43
884703600	13	3.14
884714400	13	7.45
884725200	13	7.34
884736000	14	7.27
884746800	14	7.23
884757600	14	3.13
884768400	14	3.64
884779200	14	3.87
884790000	14	3.88
884800800	14	3.95
884811600	14	4.25
884822400	15	4.55
884833200	15	4.71
884844000	15	4.7
884854800	15	4.65
884865600	15	5.05
884876400	15	5.11
884887200	15	5.14
884898000	15	5.17
884908800	16	4.63
884919600	16	5.48
884930400	16	6.23
884941200	16	6.61
884952000	16	6.87
884962800	16	7.06
884973600	16	7.08
884984400	16	7.02
884995200	17	3.3
885006000	17	10.96
885016800	17	10.88
885027600	17	3.15
885038400	17	10.79
885049200	17	10.74
885060000	17	10.42
885070800	17	10.21
885081600	18	10.07
885092400	18	3.06
885103200	18	3.58
885114000	18	4
885124800	18	4.33
885135600	18	4.67
885146400	18	5.02
885157200	18	5.14
885168000	19	5.25
885178800	19	3.7
885189600	19	4.37
885200400	19	5.7
885211200	19	6.12
885222000	19	6.26
885232800	19	6.28
885243600	19	6.21
885254400	20	6.13
885265200	20	6.15
885276000	20	6.27
885286800	20	3.27
885297600	20	8.03
885308400	20	8.12
885319200	20	8.2
885330000	20	8.31
885340800	21	8.47
885351600	21	8.73
885362400	21	3.56
885373200	21	3.97
885384000	21	4.25
885394800	21	4.32
885405600	21	9.66
885416400	21	9.49
885427200	22	9.35
885438000	22	9.26
885448800	22	4.27
885459600	22	4.48
885470400	22	4.69
885481200	22	4.73
885492000	22	4.74
885502800	22	4.75
885513600	23	4.76
885524400	23	4.62
885535200	23	4.59
885546000	23	3.72
885556800	23	5.28
885567600	23	5.68
885578400	23	5.8
885589200	23	5.83
885600000	24	5.83
885610800	24	5.84
885621600	24	5.87
885632400	24	5.89
885643200	24	5.93
885654000	24	5.96
885664800	24	5.97
885675600	24	5.95
885686400	25	5.92
885697200	25	5.86
885708000	25	5.82
885718800	25	5.77
885729600	25	5.7
885740400	25	5.61
885751200	25	NA
885762000	25	3.16
885772800	26	3.47
885783600	26	3.83
885794400	26	4.04
885805200	26	4.51
885816000	26	4.82
885826800	26	5.06
885837600	26	5.2
885848400	26	5.24
885859200	27	5.26
885870000	27	5.25
885880800	27	5.24
885891600	27	3.29
885902400	27	4.08
885913200	27	4.42
885924000	27	5.39
885934800	27	3.59
885945600	28	6.25
885956400	28	6.31
885967200	28	6.12
885978000	28	5.94
885988800	28	3.17
885999600	28	3.26
886010400	28	3.52
886021200	28	3.6
886032000	29	9.88
886042800	29	9.76
886053600	29	9.54
886064400	29	9.36
886075200	29	3.29
886086000	29	3.66
886096800	29	4.2
886107600	29	4.54
886118400	30	4.68
886129200	30	4.64
886140000	30	4.17
886150800	30	3.89
886161600	30	3.91
886172400	30	3.87
886183200	30	3.91
886194000	30	3.84
886204800	31	3.84
886215600	31	3.86
886226400	31	3.12
886237200	31	3.98
886248000	31	4.21
886258800	31	4.32
886269600	31	4.38
886280400	31	4.39
886291200	32	4.37
