Unix	jday	tp
957139200	122	4.18
957150000	122	14.65
957160800	122	14.51
957171600	122	14.09
957182400	122	3.18
957193200	122	3.58
957204000	122	3.56
957214800	122	3.51
957225600	123	3.55
957236400	123	3.56
957247200	123	3.56
957258000	123	3.54
957268800	123	10.96
957279600	123	NA
957290400	123	3.2
957301200	123	3.59
957312000	124	4.14
957322800	124	4.18
957333600	124	4.24
957344400	124	6.93
957355200	124	NA
957366000	124	3.22
957376800	124	3.6
957387600	124	14.43
957398400	125	14.45
957409200	125	14.41
957420000	125	14.2
957430800	125	8.55
957441600	125	3.14
957452400	125	3.73
957463200	125	4.03
957474000	125	4.03
957484800	126	4.03
957495600	126	13.51
957506400	126	13.76
957517200	126	3.28
957528000	126	3.57
957538800	126	14.24
957549600	126	3.83
957560400	126	3.98
957571200	127	4.18
957582000	127	4.26
957592800	127	13.41
957603600	127	13.35
957614400	127	2.92
957625200	127	3.31
957636000	127	13.27
957646800	127	13.26
957657600	128	4.17
957668400	128	4.34
957679200	128	5.27
957690000	128	5.83
957700800	128	6.27
957711600	128	6.35
957722400	128	6.44
957733200	128	6.43
957744000	129	6.39
957754800	129	6.33
957765600	129	6.27
957776400	129	6.19
957787200	129	6.1
957798000	129	6.03
957808800	129	3.27
957819600	129	3.57
957830400	130	3.56
957841200	130	11.08
957852000	130	10.94
957862800	130	10.74
957873600	130	10.3
957884400	130	3.58
957895200	130	4.13
957906000	130	4.12
957916800	131	10.12
957927600	131	11.93
957938400	131	12.25
957949200	131	12.24
957960000	131	12.11
957970800	131	11.97
957981600	131	11.9
957992400	131	12.16
958003200	132	13.16
958014000	132	13.89
958024800	132	14.46
958035600	132	14.64
958046400	132	14.68
958057200	132	14.62
958068000	132	14.43
958078800	132	14.07
958089600	133	13.34
958100400	133	12.87
958111200	133	11.84
958122000	133	9.89
958132800	133	9.71
958143600	133	9.34
958154400	133	3.66
958165200	133	4.53
958176000	134	5.38
958186800	134	5.75
958197600	134	6.14
958208400	134	6.44
958219200	134	6.5
958230000	134	6.37
958240800	134	6.28
958251600	134	8.51
958262400	135	8.57
958273200	135	3.56
958284000	135	3.67
958294800	135	3.9
958305600	135	4.09
958316400	135	4.28
958327200	135	4.38
958338000	135	4.54
958348800	136	4.64
958359600	136	4.65
958370400	136	4.68
958381200	136	8.48
958392000	136	2.87
958402800	136	3.2
958413600	136	7.66
958424400	136	7.4
958435200	137	4.66
958446000	137	5.61
958456800	137	6.25
958467600	137	6.47
958478400	137	6.77
958489200	137	6.79
958500000	137	6.74
958510800	137	6.62
958521600	138	6.22
958532400	138	5.98
958543200	138	5.84
958554000	138	3.27
958564800	138	3.63
958575600	138	4.18
958586400	138	3.6
958597200	138	13.7
958608000	139	13.61
958618800	139	13.5
958629600	139	13.39
958640400	139	2.84
958651200	139	3.44
958662000	139	3.6
958672800	139	3
958683600	139	3.46
958694400	140	3.66
958705200	140	3.68
958716000	140	9.64
958726800	140	3.16
958737600	140	3.5
958748400	140	9.3
958759200	140	9.14
958770000	140	8.73
958780800	141	3.13
958791600	141	3.72
958802400	141	4.13
958813200	141	4.27
958824000	141	4.32
958834800	141	4.26
958845600	141	4.3
958856400	141	14.68
958867200	142	14.54
958878000	142	14.18
958888800	142	13.59
958899600	142	13.53
958910400	142	13.51
958921200	142	13.42
958932000	142	13.24
958942800	142	3.58
958953600	143	3.98
958964400	143	3.97
958975200	143	3.94
958986000	143	3.85
958996800	143	3.95
959007600	143	3.93
959018400	143	3.89
959029200	143	3.86
959040000	144	13.58
959050800	144	13.46
959061600	144	13.35
959072400	144	13.17
959083200	144	12.85
959094000	144	3.42
959104800	144	3.61
959115600	144	3.62
959126400	145	12.06
959137200	145	11.99
959148000	145	11.97
959158800	145	11.97
959169600	145	3.97
959180400	145	4.13
959191200	145	NA
959202000	145	3.56
959212800	146	4.17
959223600	146	4.24
959234400	146	5.54
959245200	146	5.53
959256000	146	5.33
959266800	146	5.33
959277600	146	5.37
959288400	146	5.41
959299200	147	5.39
959310000	147	5.33
959320800	147	5.26
959331600	147	5.19
959342400	147	5.14
959353200	147	5.44
959364000	147	5.63
959374800	147	5.73
959385600	148	5.78
959396400	148	5.9
959407200	148	6.04
959418000	148	9.49
959428800	148	9.69
959439600	148	9.77
959450400	148	9.78
959461200	148	9.77
959472000	149	9.69
959482800	149	9.67
959493600	149	9.69
959504400	149	5.73
959515200	149	5.64
959526000	149	5.89
959536800	149	6.22
959547600	149	6.3
959558400	150	6.39
959569200	150	6.63
959580000	150	6.92
959590800	150	7.01
959601600	150	7.11
959612400	150	7.16
959623200	150	7.46
959634000	150	7.58
959644800	151	7.69
959655600	151	7.86
959666400	151	8.16
959677200	151	8.62
959688000	151	8.68
959698800	151	8.79
959709600	151	8.9
959720400	151	9.08
959731200	152	9.26
959742000	152	9.91
959752800	152	11.21
959763600	152	11
959774400	152	10.89
959785200	152	10.76
959796000	152	10.49
959806800	152	10.41
959817600	153	10.42
