Unix	jday	tp
1041379200	1	3.82
1041390000	1	3.99
1041400800	1	4.29
1041411600	1	4.46
1041422400	1	4.62
1041433200	1	4.67
1041444000	1	4.69
1041454800	1	4.68
1041465600	2	4.64
1041476400	2	4.57
1041487200	2	9.78
1041498000	2	9.66
1041508800	2	3.32
1041519600	2	3.66
1041530400	2	4.13
1041541200	2	8.93
1041552000	3	8.74
1041562800	3	8.58
1041573600	3	8.52
1041584400	3	8.44
1041595200	3	8.39
1041606000	3	8.31
1041616800	3	8.22
1041627600	3	8.06
1041638400	4	7.92
1041649200	4	7.86
1041660000	4	7.85
1041670800	4	7.94
1041681600	4	8.85
1041692400	4	8.88
1041703200	4	8.94
1041714000	4	8.95
1041724800	5	3.14
1041735600	5	3.52
1041746400	5	3.54
1041757200	5	3.56
1041768000	5	3.58
1041778800	5	3.73
1041789600	5	3.93
1041800400	5	3.99
1041811200	6	4.02
1041822000	6	4.06
1041832800	6	NA
1041843600	6	3.41
1041854400	6	3.64
1041865200	6	4.16
1041876000	6	4.17
1041886800	6	11.11
1041897600	7	11.07
1041908400	7	11
1041919200	7	10.94
1041930000	7	3.12
1041940800	7	3.56
1041951600	7	3.61
1041962400	7	3.78
1041973200	7	3.96
1041984000	8	4.37
1041994800	8	4.86
1042005600	8	5.25
1042016400	8	5.52
1042027200	8	5.62
1042038000	8	5.64
1042048800	8	5.65
1042059600	8	5.72
1042070400	9	6.08
1042081200	9	6.25
1042092000	9	6.38
1042102800	9	6.78
1042113600	9	7.11
1042124400	9	7.59
1042135200	9	7.96
1042146000	9	8.14
1042156800	10	8.2
1042167600	10	8.23
1042178400	10	8.27
1042189200	10	8.31
1042200000	10	8.3
1042210800	10	8.25
1042221600	10	8.2
1042232400	10	8.16
1042243200	11	8.13
1042254000	11	8.06
1042264800	11	8.03
1042275600	11	7.98
1042286400	11	7.9
1042297200	11	7.81
1042308000	11	7.81
1042318800	11	4.68
1042329600	12	5.17
1042340400	12	5.41
1042351200	12	5.62
1042362000	12	5.61
1042372800	12	5.52
1042383600	12	5.51
1042394400	12	5.59
1042405200	12	5.6
1042416000	13	5.68
1042426800	13	5.76
1042437600	13	5.94
1042448400	13	6.21
1042459200	13	6.39
1042470000	13	6.71
1042480800	13	6.87
1042491600	13	6.9
1042502400	14	6.85
1042513200	14	6.8
1042524000	14	6.87
1042534800	14	6.91
1042545600	14	6.95
1042556400	14	6.95
1042567200	14	6.93
1042578000	14	6.9
1042588800	15	6.88
1042599600	15	6.87
1042610400	15	6.87
1042621200	15	6.89
1042632000	15	9.73
1042642800	15	9.92
1042653600	15	9.85
1042664400	15	9.68
1042675200	16	9.42
1042686000	16	9.23
1042696800	16	9.08
1042707600	16	8.89
1042718400	16	8.53
1042729200	16	8.34
1042740000	16	8.22
1042750800	16	8.08
1042761600	17	7.7
1042772400	17	7.52
1042783200	17	7.43
1042794000	17	3.52
1042804800	17	3.63
1042815600	17	4.17
1042826400	17	4.17
1042837200	17	13.27
1042848000	18	13.24
1042858800	18	13.16
1042869600	18	3.16
1042880400	18	3.99
1042891200	18	4.24
1042902000	18	4.33
1042912800	18	4.44
1042923600	18	4.62
1042934400	19	4.72
1042945200	19	3.32
1042956000	19	4.1
1042966800	19	4.03
1042977600	19	3.96
1042988400	19	2.85
1042999200	19	3.44
1043010000	19	3.41
1043020800	20	8.11
1043031600	20	7.99
1043042400	20	8.47
1043053200	20	11.34
1043064000	20	3.14
1043074800	20	3.63
1043085600	20	12.44
1043096400	20	12.52
1043107200	21	12.47
1043118000	21	3.61
1043128800	21	4.25
1043139600	21	4.76
1043150400	21	5.08
1043161200	21	5.24
1043172000	21	5.29
1043182800	21	5.34
1043193600	22	3.16
1043204400	22	4.19
1043215200	22	4.65
1043226000	22	4.69
1043236800	22	4.69
1043247600	22	4.6
1043258400	22	4.48
1043269200	22	4.18
1043280000	23	4.27
1043290800	23	6.66
1043301600	23	6.79
1043312400	23	6.42
1043323200	23	6.26
1043334000	23	6.11
1043344800	23	6.1
1043355600	23	6.25
1043366400	24	9.88
1043377200	24	4.4
1043388000	24	5.52
1043398800	24	5.75
1043409600	24	5.47
1043420400	24	5.51
1043431200	24	5.92
1043442000	24	6.41
1043452800	25	6.73
1043463600	25	6.71
1043474400	25	6.77
1043485200	25	7
1043496000	25	7.13
1043506800	25	7.1
1043517600	25	7.02
1043528400	25	7
1043539200	26	7.04
1043550000	26	7.26
1043560800	26	8.01
1043571600	26	8.18
1043582400	26	8.29
1043593200	26	8.43
1043604000	26	8.59
1043614800	26	8.76
1043625600	27	3.19
1043636400	27	4.17
1043647200	27	4.28
1043658000	27	8.41
1043668800	27	8.84
1043679600	27	9.32
1043690400	27	10.17
1043701200	27	11.08
1043712000	28	11.17
1043722800	28	11.05
1043733600	28	10.9
1043744400	28	10.78
1043755200	28	10.62
1043766000	28	6.13
1043776800	28	6.5
1043787600	28	6.92
1043798400	29	7.54
1043809200	29	9.37
1043820000	29	9.7
1043830800	29	9.7
1043841600	29	9.48
1043852400	29	9.26
1043863200	29	9.17
1043874000	29	9.12
1043884800	30	9.07
1043895600	30	9.02
1043906400	30	8.93
1043917200	30	11.08
1043928000	30	3.13
1043938800	30	3.55
1043949600	30	3.64
1043960400	30	10.68
1043971200	31	10.37
1043982000	31	10.26
1043992800	31	3.25
1044003600	31	3.51
1044014400	31	3.51
1044025200	31	3.6
1044036000	31	3.83
1044046800	31	3.96
1044057600	32	4.59
