Unix	jday	tp
1120176000	182	11.83
1120186800	182	8.87
1120197600	182	7.88
1120208400	182	7.49
1120219200	182	7.32
1120230000	182	7.17
1120240800	182	7.16
1120251600	182	7.55
1120262400	183	3.23
1120273200	183	9.71
1120284000	183	9.54
1120294800	183	9.28
1120305600	183	9.18
1120316400	183	9.1
1120327200	183	9.04
1120338000	183	8.98
1120348800	184	8.89
1120359600	184	3.68
1120370400	184	4.16
1120381200	184	4.38
1120392000	184	4.55
1120402800	184	4.7
1120413600	184	4.97
1120424400	184	5.04
1120435200	185	4.97
1120446000	185	11.8
1120456800	185	11.64
1120467600	185	11.48
1120478400	185	11.33
1120489200	185	11.23
1120500000	185	11.14
1120510800	185	14.88
1120521600	186	14.72
1120532400	186	14.45
1120543200	186	13.91
1120554000	186	13.5
1120564800	186	13.25
1120575600	186	13.01
1120586400	186	12.73
1120597200	186	12.53
1120608000	187	12.38
1120618800	187	12.25
1120629600	187	12.04
1120640400	187	11.75
1120651200	187	11.39
1120662000	187	11.08
1120672800	187	10.84
1120683600	187	10.09
1120694400	188	9.58
1120705200	188	9.35
1120716000	188	9.28
1120726800	188	9.23
1120737600	188	9.25
1120748400	188	9.32
1120759200	188	5.42
1120770000	188	11.92
1120780800	189	11.85
1120791600	189	11.76
1120802400	189	11.72
1120813200	189	11.4
1120824000	189	3.32
1120834800	189	4.1
1120845600	189	4.68
1120856400	189	5.19
1120867200	190	5.48
1120878000	190	5.67
1120888800	190	5.68
1120899600	190	5.62
1120910400	190	5.62
1120921200	190	5.67
1120932000	190	5.69
1120942800	190	5.71
1120953600	191	5.75
1120964400	191	5.85
1120975200	191	6.06
1120986000	191	6.72
1120996800	191	6.9
1121007600	191	7.31
1121018400	191	10.02
1121029200	191	10.09
1121040000	192	10.02
1121050800	192	9.92
1121061600	192	9.83
1121072400	192	9.69
1121083200	192	9.44
1121094000	192	9.56
1121104800	192	10.35
1121115600	192	3.14
1121126400	193	11.56
1121137200	193	6.51
1121148000	193	7.43
1121158800	193	8.26
1121169600	193	8.64
1121180400	193	8.54
1121191200	193	11.96
1121202000	193	12.05
1121212800	194	11.97
1121223600	194	11.9
1121234400	194	11.79
1121245200	194	11.63
1121256000	194	11.44
1121266800	194	11.36
1121277600	194	11.41
1121288400	194	14.43
1121299200	195	14.56
1121310000	195	14.16
1121320800	195	13.64
1121331600	195	13.41
1121342400	195	13.15
1121353200	195	12.84
1121364000	195	11.61
1121374800	195	11.11
1121385600	196	10.9
1121396400	196	5.27
1121407200	196	5.34
1121418000	196	5.44
1121428800	196	6.34
1121439600	196	12.18
1121450400	196	12.86
1121461200	196	12.97
1121472000	197	12.99
1121482800	197	7.25
1121493600	197	8.03
1121504400	197	3.17
1121515200	197	8.33
1121526000	197	3.96
1121536800	197	4.39
1121547600	197	4.99
1121558400	198	5.56
1121569200	198	6.03
1121580000	198	6.37
1121590800	198	6.87
1121601600	198	7.29
1121612400	198	7.58
1121623200	198	8.01
1121634000	198	8.25
1121644800	199	8.46
1121655600	199	8.93
1121666400	199	9.02
1121677200	199	9.05
1121688000	199	9.04
1121698800	199	9.07
1121709600	199	9.02
1121720400	199	8.96
1121731200	200	8.77
1121742000	200	8.69
1121752800	200	8.94
1121763600	200	9.15
1121774400	200	9.43
1121785200	200	9.72
1121796000	200	9.9
1121806800	200	10.15
1121817600	201	10.46
1121828400	201	10.95
1121839200	201	11.07
1121850000	201	11.05
1121860800	201	10.98
1121871600	201	10.84
1121882400	201	10.58
1121893200	201	10.3
1121904000	202	6.41
1121914800	202	6.64
1121925600	202	10.19
1121936400	202	10.19
1121947200	202	10.19
1121958000	202	10.18
1121968800	202	10.17
1121979600	202	10.14
1121990400	203	10.1
1122001200	203	10.05
1122012000	203	10
1122022800	203	9.94
1122033600	203	9.91
1122044400	203	9.86
1122055200	203	9.83
1122066000	203	9.83
1122076800	204	3.13
1122087600	204	3.59
1122098400	204	10.03
1122109200	204	10.17
1122120000	204	10.27
1122130800	204	10.3
1122141600	204	10.28
1122152400	204	10.25
1122163200	205	10.22
1122174000	205	10.19
1122184800	205	10.12
1122195600	205	9.97
1122206400	205	9.78
1122217200	205	9.58
1122228000	205	9.46
1122238800	205	9.37
1122249600	206	9.32
1122260400	206	9.29
1122271200	206	9.28
1122282000	206	9.31
1122292800	206	3.41
1122303600	206	3.6
1122314400	206	4.25
1122325200	206	4.76
1122336000	207	6.05
1122346800	207	2.93
1122357600	207	3.26
1122368400	207	3.23
1122379200	207	3.27
1122390000	207	3.3
1122400800	207	14.75
1122411600	207	14.61
1122422400	208	2.78
1122433200	208	3.92
1122444000	208	4.42
1122454800	208	4.76
1122465600	208	3.13
1122476400	208	4.11
1122487200	208	4.35
1122498000	208	4.69
1122508800	209	4.78
1122519600	209	4.82
1122530400	209	4.84
1122541200	209	4.85
1122552000	209	4.81
1122562800	209	4.66
1122573600	209	4.43
1122584400	209	4.6
1122595200	210	5.08
1122606000	210	5.58
1122616800	210	5.73
1122627600	210	5.79
1122638400	210	5.81
1122649200	210	12.46
1122660000	210	12.25
1122670800	210	12.05
1122681600	211	11.64
1122692400	211	11.41
1122703200	211	11.35
1122714000	211	11.39
1122724800	211	11.52
1122735600	211	11.82
1122746400	211	11.89
1122757200	211	11.86
1122768000	212	11.78
1122778800	212	11.66
1122789600	212	11.45
1122800400	212	11.3
1122811200	212	11.19
1122822000	212	11.11
1122832800	212	11.04
1122843600	212	10.99
1122854400	213	10.96
