Unix	jday	tp
865123200	152	6.29
865134000	152	6.24
865144800	152	6.23
865155600	152	6.28
865166400	152	6.32
865177200	152	6.38
865188000	152	6.41
865198800	152	11.9
865209600	153	11.67
865220400	153	4.8
865231200	153	5.07
865242000	153	5.16
865252800	153	5.24
865263600	153	5.28
865274400	153	5.49
865285200	153	13.48
865296000	154	13.53
865306800	154	13.42
865317600	154	13.28
865328400	154	13.02
865339200	154	12.57
865350000	154	12.4
865360800	154	12.3
865371600	154	12.23
865382400	155	12.16
865393200	155	12.08
865404000	155	12.01
865414800	155	11.97
865425600	155	6.66
865436400	155	6.86
865447200	155	6.96
865458000	155	13.14
865468800	156	13.22
865479600	156	13.26
865490400	156	13.29
865501200	156	13.24
865512000	156	12.79
865522800	156	12.68
865533600	156	12.66
865544400	156	12.52
865555200	157	12.35
865566000	157	12.13
865576800	157	11.99
865587600	157	11.93
865598400	157	11.9
865609200	157	11.63
865620000	157	11.45
865630800	157	11.32
865641600	158	11.22
865652400	158	11.16
865663200	158	11.12
865674000	158	11.09
865684800	158	11.07
865695600	158	11.02
865706400	158	10.92
865717200	158	10.78
865728000	159	10.53
865738800	159	10.39
865749600	159	10.28
865760400	159	10.2
865771200	159	10.12
865782000	159	10.04
865792800	159	9.96
865803600	159	3.14
865814400	160	3.57
865825200	160	3.64
865836000	160	4.15
865846800	160	3.48
865857600	160	3.63
865868400	160	3.72
865879200	160	3.79
865890000	160	3.78
865900800	161	3.6
865911600	161	4.11
865922400	161	5.03
865933200	161	5.4
865944000	161	5.52
865954800	161	5.6
865965600	161	3.12
865976400	161	3.54
865987200	162	3.58
865998000	162	7.03
866008800	162	7.41
866019600	162	7.6
866030400	162	7.63
866041200	162	3.9
866052000	162	4.32
866062800	162	4.8
866073600	163	5.2
866084400	163	5.66
866095200	163	5.8
866106000	163	5.88
866116800	163	5.85
866127600	163	5.75
866138400	163	5.64
866149200	163	5.55
866160000	164	5.45
866170800	164	5.34
866181600	164	5.27
866192400	164	5.21
866203200	164	5.17
866214000	164	5.17
866224800	164	5.21
866235600	164	3.14
866246400	165	3.58
866257200	165	6.69
866268000	165	6.79
866278800	165	6.87
866289600	165	6.85
866300400	165	6.69
866311200	165	6.27
866322000	165	6.24
866332800	166	3.11
866343600	166	3.28
866354400	166	3.46
866365200	166	3.4
866376000	166	3.38
866386800	166	8.35
866397600	166	8.45
866408400	166	8.42
866419200	167	8.32
866430000	167	4.17
866440800	167	4.25
866451600	167	4.31
866462400	167	4.37
866473200	167	4.42
866484000	167	5.75
866494800	167	3.22
866505600	168	3.96
866516400	168	4.2
866527200	168	4.35
866538000	168	4.51
866548800	168	4.71
866559600	168	4.86
866570400	168	5.01
866581200	168	4.35
866592000	169	5.54
866602800	169	6.37
866613600	169	6.97
866624400	169	7.33
866635200	169	7.36
866646000	169	7.25
866656800	169	7.1
866667600	169	12.85
866678400	170	12.43
866689200	170	12.25
866700000	170	12.16
866710800	170	12.05
866721600	170	11.82
866732400	170	11.51
866743200	170	11.51
866754000	170	14.25
866764800	171	14.28
866775600	171	14.29
866786400	171	14.29
866797200	171	14.29
866808000	171	14.29
866818800	171	14.56
866829600	171	15.61
866840400	171	15.7
866851200	172	15.13
866862000	172	14.49
866872800	172	13.89
866883600	172	13.51
866894400	172	13.17
866905200	172	12.57
866916000	172	12.26
866926800	172	11.96
866937600	173	11.4
866948400	173	11.12
866959200	173	11
866970000	173	10.91
866980800	173	10.8
866991600	173	10.65
867002400	173	10.46
867013200	173	12.99
867024000	174	12.94
867034800	174	11.49
867045600	174	11.27
867056400	174	11.11
867067200	174	10.94
867078000	174	10.69
867088800	174	10.39
867099600	174	4.68
867110400	175	5.11
867121200	175	5.27
867132000	175	5.51
867142800	175	5.57
867153600	175	9.74
867164400	175	9.66
867175200	175	9.54
867186000	175	9.47
867196800	176	9.4
867207600	176	9.37
867218400	176	9.39
867229200	176	9.46
867240000	176	9.57
867250800	176	9.79
867261600	176	9.87
867272400	176	9.9
867283200	177	3.94
867294000	177	5.96
867304800	177	6.86
867315600	177	7.17
867326400	177	7.07
867337200	177	6.82
867348000	177	6.58
867358800	177	6.55
867369600	178	6.76
867380400	178	6.95
867391200	178	7.12
867402000	178	7.2
867412800	178	7.1
867423600	178	7.32
867434400	178	7.48
867445200	178	7.62
867456000	179	7.71
867466800	179	7.64
867477600	179	6.74
867488400	179	6.6
867499200	179	6.47
867510000	179	6.46
867520800	179	6.5
867531600	179	6.53
867542400	180	8.92
867553200	180	8.81
867564000	180	8.28
867574800	180	8.17
867585600	180	8.13
867596400	180	8.09
867607200	180	8.03
867618000	180	7.92
867628800	181	7.76
867639600	181	7.67
867650400	181	7.63
867661200	181	7.61
867672000	181	7.6
867682800	181	7.59
867693600	181	4.28
867704400	181	4.35
867715200	182	4.4
