Unix	jday	tp
859852800	91	9.16
859863600	91	9.17
859874400	91	9.22
859885200	91	9.36
859896000	91	9.73
859906800	91	10.08
859917600	91	10.13
859928400	91	10.14
859939200	92	10.13
859950000	92	10.09
859960800	92	10.03
859971600	92	9.98
859982400	92	9.92
859993200	92	9.81
860004000	92	9.69
860014800	92	9.28
860025600	93	9.12
860036400	93	9.05
860047200	93	9.03
860058000	93	9.02
860068800	93	9
860079600	93	8.97
860090400	93	8.93
860101200	93	3.69
860112000	94	3.96
860122800	94	8.98
860133600	94	9.44
860144400	94	9.75
860155200	94	9.78
860166000	94	3.6
860176800	94	3.97
860187600	94	4.29
860198400	95	4.33
860209200	95	4.43
860220000	95	4.56
860230800	95	4.56
860241600	95	4.68
860252400	95	4.71
860263200	95	4.73
860274000	95	4.69
860284800	96	9.19
860295600	96	9.2
860306400	96	9.21
860317200	96	3.64
860328000	96	4.02
860338800	96	4.27
860349600	96	4.38
860360400	96	4.64
860371200	97	4.68
860382000	97	4.67
860392800	97	4.64
860403600	97	4.55
860414400	97	8.47
860425200	97	8.43
860436000	97	8.39
860446800	97	8.33
860457600	98	8.26
860468400	98	8.19
860479200	98	5.01
860490000	98	5.54
860500800	98	5.85
860511600	98	6.09
860522400	98	3.13
860533200	98	6.18
860544000	99	6.12
860554800	99	6.09
860565600	99	6.13
860576400	99	7.59
860587200	99	7.98
860598000	99	8.12
860608800	99	8.21
860619600	99	8.29
860630400	100	8.31
860641200	100	8.34
860652000	100	8.31
860662800	100	8.25
860673600	100	8.13
860684400	100	7.9
860695200	100	7.79
860706000	100	4.76
860716800	101	5.3
860727600	101	5.56
860738400	101	5.54
860749200	101	5.45
860760000	101	5.45
860770800	101	5.46
860781600	101	5.47
860792400	101	5.48
860803200	102	5.47
860814000	102	8.51
860824800	102	8.46
860835600	102	8.37
860846400	102	8.25
860857200	102	3.29
860868000	102	3.63
860878800	102	3.61
860889600	103	8.17
860900400	103	8.49
860911200	103	5.78
860922000	103	6.23
860932800	103	6.21
860943600	103	6.32
860954400	103	6.45
860965200	103	6.31
860976000	104	6.19
860986800	104	6.12
860997600	104	6.06
861008400	104	6.02
861019200	104	5.97
861030000	104	5.97
861040800	104	5.97
861051600	104	9.17
861062400	105	9.23
861073200	105	9.23
861084000	105	9.22
861094800	105	9.18
861105600	105	9.14
861116400	105	3.14
861127200	105	4.45
861138000	105	5.34
861148800	106	5.79
861159600	106	6.14
861170400	106	6.3
861181200	106	6.34
861192000	106	6.39
861202800	106	6.65
861213600	106	3.58
861224400	106	3.74
861235200	107	3.88
861246000	107	3.87
861256800	107	3.87
861267600	107	8.3
861278400	107	8.33
861289200	107	8.37
861300000	107	8.42
861310800	107	8.42
861321600	108	3.28
861332400	108	3.99
861343200	108	4.33
861354000	108	4.76
861364800	108	5.16
861375600	108	5.14
861386400	108	5.12
861397200	108	5.12
861408000	109	3.6
861418800	109	4.33
861429600	109	5.55
861440400	109	6.26
861451200	109	6.8
861462000	109	7.02
861472800	109	7.04
861483600	109	6.93
861494400	110	6.84
861505200	110	10.99
861516000	110	10.89
861526800	110	10.69
861537600	110	6.44
861548400	110	7.36
861559200	110	8.14
861570000	110	8.17
861580800	111	8.2
861591600	111	8.06
861602400	111	7.76
861613200	111	7.54
861624000	111	7.39
861634800	111	7.18
861645600	111	7.02
861656400	111	7
861667200	112	7.04
861678000	112	7.17
861688800	112	7.37
861699600	112	7.68
861710400	112	8.14
861721200	112	8.51
861732000	112	8.93
861742800	112	5.54
861753600	113	6.67
861764400	113	7.2
861775200	113	7.67
861786000	113	8.14
861796800	113	8.46
861807600	113	8.61
861818400	113	8.53
861829200	113	8.26
861840000	114	8.04
861850800	114	7.71
861861600	114	7.54
861872400	114	7.43
861883200	114	7.33
861894000	114	3.5
861904800	114	3.57
861915600	114	3.85
861926400	115	4.6
861937200	115	4.92
861948000	115	6.3
861958800	115	6.76
861969600	115	6.92
861980400	115	6.92
861991200	115	6.89
862002000	115	6.79
862012800	116	6.64
862023600	116	6.46
862034400	116	6.36
862045200	116	3.4
862056000	116	4.02
862066800	116	4.33
862077600	116	4.3
862088400	116	4.26
862099200	117	4.31
862110000	117	6.52
862120800	117	7.3
862131600	117	10.86
862142400	117	10.99
862153200	117	11.15
862164000	117	3.23
862174800	117	3.9
862185600	118	4.24
862196400	118	4.29
862207200	118	4.31
862218000	118	11.87
862228800	118	11.35
862239600	118	11.73
862250400	118	12.13
862261200	118	12.37
862272000	119	12.4
862282800	119	12.44
862293600	119	7.79
862304400	119	7.84
862315200	119	7.88
862326000	119	7.83
862336800	119	7.8
862347600	119	7.77
862358400	120	7.79
862369200	120	7.84
862380000	120	7.93
862390800	120	8.03
862401600	120	8.03
862412400	120	7.98
862423200	120	7.91
862434000	120	7.83
862444800	121	7.79
