Unix	jday	tp
891388800	91	4.41
891399600	91	4.51
891410400	91	4.77
891421200	91	4.75
891432000	91	5.1
891442800	91	5.09
891453600	91	5
891464400	91	4.87
891475200	92	4.77
891486000	92	4.72
891496800	92	4.69
891507600	92	2.88
891518400	92	3.9
891529200	92	3.98
891540000	92	4.32
891550800	92	4.58
891561600	93	4.67
891572400	93	4.61
891583200	93	4.56
891594000	93	4.67
891604800	93	4.72
891615600	93	4.67
891626400	93	4.62
891637200	93	13.23
891648000	94	13.06
891658800	94	12.75
891669600	94	4.16
891680400	94	5.13
891691200	94	6.3
891702000	94	6.67
891712800	94	6.77
891723600	94	6.76
891734400	95	3.17
891745200	95	3.54
891756000	95	3.57
891766800	95	3.89
891777600	95	4.32
891788400	95	4.41
891799200	95	4.66
891810000	95	4.65
891820800	96	4.65
891831600	96	3.36
891842400	96	3.62
891853200	96	13.3
891864000	96	13.39
891874800	96	3.13
891885600	96	13.45
891896400	96	13.34
891907200	97	13.17
891918000	97	12.86
891928800	97	12.32
891939600	97	3.17
891950400	97	3.57
891961200	97	11.32
891972000	97	11.22
891982800	97	3.6
891993600	98	3.97
892004400	98	4.38
892015200	98	4.71
892026000	98	4.98
892036800	98	5.25
892047600	98	5.39
892058400	98	5.7
892069200	98	3.25
892080000	99	5.92
892090800	99	6
892101600	99	6.6
892112400	99	6.56
892123200	99	6.48
892134000	99	6.42
892144800	99	6.38
892155600	99	6.45
892166400	100	8.55
892177200	100	8.68
892188000	100	3.14
892198800	100	8.6
892209600	100	8.53
892220400	100	8.56
892231200	100	3.2
892242000	100	8.74
892252800	101	13.09
892263600	101	12.85
892274400	101	12.49
892285200	101	8.81
892296000	101	8.64
892306800	101	8.44
892317600	101	8.32
892328400	101	8.18
892339200	102	7.89
892350000	102	5.76
892360800	102	6.01
892371600	102	6.02
892382400	102	5.93
892393200	102	5.83
892404000	102	5.82
892414800	102	5.94
892425600	103	6.32
892436400	103	6.94
892447200	103	7.39
892458000	103	7.72
892468800	103	3.83
892479600	103	4.11
892490400	103	4.25
892501200	103	4.3
892512000	104	4.69
892522800	104	4.45
892533600	104	4.26
892544400	104	7.6
892555200	104	8.09
892566000	104	5.51
892576800	104	5.84
892587600	104	6.17
892598400	105	6.33
892609200	105	6.32
892620000	105	6.25
892630800	105	3.21
892641600	105	3.58
892652400	105	3.53
892663200	105	3.67
892674000	105	3.66
892684800	106	3.86
892695600	106	5.59
892706400	106	5.98
892717200	106	6.15
892728000	106	5.99
892738800	106	5.94
892749600	106	5.93
892760400	106	3.56
892771200	107	3.63
892782000	107	3.66
892792800	107	12.76
892803600	107	3.41
892814400	107	4
892825200	107	4.35
892836000	107	4.73
892846800	107	4.02
892857600	108	4.8
892868400	108	5.41
892879200	108	5.73
892890000	108	5.8
892900800	108	5.78
892911600	108	3.6
892922400	108	3.95
892933200	108	3.9
892944000	109	14.6
892954800	109	15.85
892965600	109	16.3
892976400	109	16.21
892987200	109	15.71
892998000	109	15.25
893008800	109	15.04
893019600	109	14.9
893030400	110	14.84
893041200	110	14.82
893052000	110	14.78
893062800	110	14.68
893073600	110	8.04
893084400	110	4.33
893095200	110	4.68
893106000	110	4.95
893116800	111	5.22
893127600	111	5.33
893138400	111	5.55
893149200	111	5.66
893160000	111	5.76
893170800	111	5.83
893181600	111	5.9
893192400	111	5.89
893203200	112	5.92
893214000	112	5.94
893224800	112	6.04
893235600	112	6.19
893246400	112	6.55
893257200	112	6.92
893268000	112	7.21
893278800	112	7.42
893289600	113	7.51
893300400	113	3.85
893311200	113	4.19
893322000	113	7.63
893332800	113	7.63
893343600	113	7.88
893354400	113	7.98
893365200	113	7.93
893376000	114	7.61
893386800	114	7.27
893397600	114	7.36
893408400	114	7.4
893419200	114	7.28
893430000	114	7.03
893440800	114	7.05
893451600	114	6.8
893462400	115	6.54
893473200	115	6.44
893484000	115	6.41
893494800	115	6.37
893505600	115	6.51
893516400	115	6.8
893527200	115	6.99
893538000	115	7.13
893548800	116	7.24
893559600	116	7.32
893570400	116	7.34
893581200	116	7.37
893592000	116	7.43
893602800	116	7.51
893613600	116	7.66
893624400	116	7.8
893635200	117	7.81
893646000	117	7.74
893656800	117	3.24
893667600	117	3.66
893678400	117	4.24
893689200	117	4.68
893700000	117	5.53
893710800	117	5.57
893721600	118	5.62
893732400	118	5.66
893743200	118	5.69
893754000	118	3.89
893764800	118	4.35
893775600	118	4.69
893786400	118	5.05
893797200	118	5.49
893808000	119	5.76
893818800	119	5.96
893829600	119	6.09
893840400	119	6.03
893851200	119	5.88
893862000	119	5.79
893872800	119	5.76
893883600	119	5.76
893894400	120	5.8
893905200	120	5.92
893916000	120	6.11
893926800	120	3.42
893937600	120	3.53
893948400	120	6.57
893959200	120	6.82
893970000	120	7.17
893980800	121	7.97
