Unix	jday	tp
1104537600	1	7.06
1104548400	1	7.02
1104559200	1	6.98
1104570000	1	6.96
1104580800	1	6.95
1104591600	1	6.93
1104602400	1	6.92
1104613200	1	5.2
1104624000	2	5.57
1104634800	2	5.9
1104645600	2	6.1
1104656400	2	6.19
1104667200	2	6.27
1104678000	2	6.32
1104688800	2	6.34
1104699600	2	6.34
1104710400	3	3.13
1104721200	3	3.58
1104732000	3	3.61
1104742800	3	3.93
1104753600	3	4.14
1104764400	3	4.31
1104775200	3	4.49
1104786000	3	4.81
1104796800	4	5.47
1104807600	4	3.07
1104818400	4	3.55
1104829200	4	9.45
1104840000	4	9.27
1104850800	4	9.12
1104861600	4	8.97
1104872400	4	8.71
1104883200	5	8.5
1104894000	5	8.4
1104904800	5	8.35
1104915600	5	3.3
1104926400	5	4.17
1104937200	5	8.27
1104948000	5	8.24
1104958800	5	8.13
1104969600	6	7.93
1104980400	6	7.73
1104991200	6	7.6
1105002000	6	3.64
1105012800	6	4.01
1105023600	6	4.36
1105034400	6	4.59
1105045200	6	4.76
1105056000	7	4.83
1105066800	7	4.86
1105077600	7	4.86
1105088400	7	4.83
1105099200	7	4.8
1105110000	7	4.81
1105120800	7	4.84
1105131600	7	4.91
1105142400	8	4.93
1105153200	8	4.9
1105164000	8	4.89
1105174800	8	4.91
1105185600	8	4.89
1105196400	8	4.88
1105207200	8	4.88
1105218000	8	4.86
1105228800	9	4.84
1105239600	9	4.81
1105250400	9	4.79
1105261200	9	4.77
1105272000	9	4.76
1105282800	9	4.77
1105293600	9	4.8
1105304400	9	4.87
1105315200	10	4.98
1105326000	10	5.11
1105336800	10	5.2
1105347600	10	5.17
1105358400	10	5.08
1105369200	10	5.08
1105380000	10	5.15
1105390800	10	5.27
1105401600	11	5.45
1105412400	11	5.61
1105423200	11	5.79
1105434000	11	5.98
1105444800	11	6.65
1105455600	11	7.41
1105466400	11	10.12
1105477200	11	10.19
1105488000	12	10.2
1105498800	12	10.2
1105509600	12	10.14
1105520400	12	10.08
1105531200	12	10
1105542000	12	9.85
1105552800	12	9.71
1105563600	12	9.43
1105574400	13	9.24
1105585200	13	9.08
1105596000	13	8.91
1105606800	13	3.22
1105617600	13	3.64
1105628400	13	4.17
1105639200	13	4.19
1105650000	13	2.69
1105660800	14	2.93
1105671600	14	2.97
1105682400	14	3.01
1105693200	14	3.14
1105704000	14	4.14
1105714800	14	4.23
1105725600	14	2.86
1105736400	14	3.29
1105747200	15	3.65
1105758000	15	3.67
1105768800	15	3.7
1105779600	15	14.57
1105790400	15	14.5
1105801200	15	14.4
1105812000	15	14.4
1105822800	15	14.31
1105833600	16	NA
1105844400	16	3.26
1105855200	16	3.89
1105866000	16	4.44
1105876800	16	4.76
1105887600	16	4.94
1105898400	16	3.41
1105909200	16	3.52
1105920000	17	3.96
1105930800	17	4.21
1105941600	17	4.28
1105952400	17	4.55
1105963200	17	4.6
1105974000	17	4.59
1105984800	17	4.57
1105995600	17	2.97
1106006400	18	3.82
1106017200	18	3.84
1106028000	18	3.96
1106038800	18	4.82
1106049600	18	6.21
1106060400	18	6.4
1106071200	18	6.71
1106082000	18	5.14
1106092800	19	6.84
1106103600	19	7.03
1106114400	19	8.45
1106125200	19	8.36
1106136000	19	8.28
1106146800	19	3.16
1106157600	19	8.27
1106168400	19	8.43
1106179200	20	8.51
1106190000	20	8.52
1106200800	20	8.47
1106211600	20	8.43
1106222400	20	3.19
1106233200	20	8.61
1106244000	20	8.82
1106254800	20	8.96
1106265600	21	9.09
1106276400	21	9.17
1106287200	21	9.22
1106298000	21	9.31
1106308800	21	13.33
1106319600	21	13.18
1106330400	21	13.04
1106341200	21	12.73
1106352000	22	12.45
1106362800	22	3.11
1106373600	22	3.56
1106384400	22	3.63
1106395200	22	3.65
1106406000	22	3.66
1106416800	22	NA
1106427600	22	3.42
1106438400	23	3.7
1106449200	23	4.13
1106460000	23	4.18
1106470800	23	3.18
1106481600	23	3.72
1106492400	23	3.8
1106503200	23	3.97
1106514000	23	4.04
1106524800	24	4.06
1106535600	24	4.07
1106546400	24	4.05
1106557200	24	3.97
1106568000	24	7.78
1106578800	24	7.73
1106589600	24	7.71
1106600400	24	7.7
1106611200	25	7.72
1106622000	25	7.7
1106632800	25	3.27
1106643600	25	3.64
1106654400	25	4.15
1106665200	25	4.18
1106676000	25	7.67
1106686800	25	7.85
1106697600	26	11.27
1106708400	26	11.72
1106719200	26	3.6
1106730000	26	4.05
1106740800	26	4.29
1106751600	26	4.4
1106762400	26	4.42
1106773200	26	4.37
1106784000	27	4.44
1106794800	27	4.59
1106805600	27	4.67
1106816400	27	4.84
1106827200	27	5.1
1106838000	27	5.2
1106848800	27	5.28
1106859600	27	5.36
1106870400	28	3.37
1106881200	28	3.61
1106892000	28	4.13
1106902800	28	4.15
1106913600	28	4.16
1106924400	28	4.17
1106935200	28	9.15
1106946000	28	9
1106956800	29	8.93
1106967600	29	8.76
1106978400	29	3.24
1106989200	29	3.42
1.107e+09	29	3.54
1107010800	29	3.84
1107021600	29	3.6
1107032400	29	4.06
1107043200	30	4.46
1107054000	30	4.91
1107064800	30	5.26
1107075600	30	5.65
1107086400	30	5.81
1107097200	30	5.97
1107108000	30	6.21
1107118800	30	6.29
1107129600	31	6.32
1107140400	31	6.33
1107151200	31	6.33
1107162000	31	6.33
1107172800	31	6.35
1107183600	31	10.34
1107194400	31	10.18
1107205200	31	10.06
1107216000	32	9.97
