Unix	jday	tp
1033430400	274	11.23
1033441200	274	11.07
1033452000	274	10.92
1033462800	274	10.83
1033473600	274	10.92
1033484400	274	11.81
1033495200	274	4.23
1033506000	274	4.33
1033516800	275	4.58
1033527600	275	14.22
1033538400	275	13.1
1033549200	275	3.91
1033560000	275	3.99
1033570800	275	4.23
1033581600	275	4.36
1033592400	275	4.37
1033603200	276	6.24
1033614000	276	6.16
1033624800	276	5.55
1033635600	276	6
1033646400	276	6.43
1033657200	276	6.86
1033668000	276	7.16
1033678800	276	7.92
1033689600	277	8.88
1033700400	277	9.23
1033711200	277	9.33
1033722000	277	9.42
1033732800	277	9.5
1033743600	277	9.61
1033754400	277	9.72
1033765200	277	9.89
1033776000	278	10.07
1033786800	278	10.1
1033797600	278	7.5
1033808400	278	7.97
1033819200	278	7.41
1033830000	278	6.96
1033840800	278	6.75
1033851600	278	6.63
1033862400	279	6.43
1033873200	279	6.39
1033884000	279	6.5
1033894800	279	6.72
1033905600	279	6.93
1033916400	279	7.14
1033927200	279	7.39
1033938000	279	7.48
1033948800	280	7.59
1033959600	280	7.8
1033970400	280	8.07
1033981200	280	8.23
1033992000	280	8.48
1034002800	280	10.15
1034013600	280	10.55
1034024400	280	10.72
1034035200	281	10.68
1034046000	281	10.59
1034056800	281	10.57
1034067600	281	10.61
1034078400	281	10.72
1034089200	281	10.9
1034100000	281	11.06
1034110800	281	11.11
1034121600	282	11.07
1034132400	282	10.97
1034143200	282	10.85
1034154000	282	10.66
1034164800	282	10.36
1034175600	282	10.18
1034186400	282	10.06
1034197200	282	9.96
1034208000	283	9.85
1034218800	283	9.69
1034229600	283	9.39
1034240400	283	3.51
1034251200	283	3.97
1034262000	283	4.3
1034272800	283	4.24
1034283600	283	4.29
1034294400	284	4.64
1034305200	284	4.73
1034316000	284	4.76
1034326800	284	4.79
1034337600	284	3.55
1034348400	284	4.19
1034359200	284	NA
1034370000	284	4.14
1034380800	285	4.42
1034391600	285	4.76
1034402400	285	5.13
1034413200	285	5.94
1034424000	285	6.18
1034434800	285	6.32
1034445600	285	6.47
1034456400	285	6.96
1034467200	286	7.05
1034478000	286	7.41
1034488800	286	7.76
1034499600	286	8
1034510400	286	8.04
1034521200	286	7.99
1034532000	286	7.05
1034542800	286	6.84
1034553600	287	9.05
1034564400	287	9.06
1034575200	287	8.99
1034586000	287	8.89
1034596800	287	8.67
1034607600	287	8.43
1034618400	287	8.3
1034629200	287	8.19
1034640000	288	8.09
1034650800	288	7.93
1034661600	288	7.75
1034672400	288	7.66
1034683200	288	7.61
1034694000	288	7.59
1034704800	288	10.94
1034715600	288	11.25
1034726400	289	11.89
1034737200	289	12.97
1034748000	289	13.16
1034758800	289	13.22
1034769600	289	13.14
1034780400	289	12.99
1034791200	289	12.66
1034802000	289	3.58
1034812800	290	12.11
1034823600	290	9.96
1034834400	290	9.53
1034845200	290	9.33
1034856000	290	9.2
1034866800	290	3.53
1034877600	290	4.02
1034888400	290	4.25
1034899200	291	4.37
1034910000	291	3.2
1034920800	291	6.38
1034931600	291	6.47
1034942400	291	3.41
1034953200	291	4.17
1034964000	291	5.05
1034974800	291	5.82
1034985600	292	6.16
1034996400	292	6.23
1035007200	292	6.21
1035018000	292	6.11
1035028800	292	3.14
1035039600	292	3.6
1035050400	292	3.93
1035061200	292	3.86
1035072000	293	3.68
1035082800	293	3.95
1035093600	293	4.29
1035104400	293	4.28
1035115200	293	4.23
1035126000	293	4.19
1035136800	293	4.24
1035147600	293	4.33
1035158400	294	4.66
1035169200	294	4.58
1035180000	294	4.3
1035190800	294	4.34
1035201600	294	4.48
1035212400	294	4.55
1035223200	294	4.53
1035234000	294	4.36
1035244800	295	4.35
1035255600	295	4.35
1035266400	295	4.35
1035277200	295	7.38
1035288000	295	7.45
1035298800	295	7.35
1035309600	295	7.21
1035320400	295	7.33
1035331200	296	3.51
1035342000	296	3.6
1035352800	296	3.64
1035363600	296	4.25
1035374400	296	5.29
1035385200	296	6.51
1035396000	296	6.45
1035406800	296	6.5
1035417600	297	8.2
1035428400	297	8.09
1035439200	297	8.08
1035450000	297	4.15
1035460800	297	4.31
1035471600	297	5.53
1035482400	297	3.56
1035493200	297	4.84
1035504000	298	5.79
1035514800	298	6.49
1035525600	298	6.92
1035536400	298	6.98
1035547200	298	6.99
1035558000	298	6.92
1035568800	298	3.94
1035579600	298	3.98
1035590400	299	4.53
1035601200	299	6.27
1035612000	299	7.9
1035622800	299	8.15
1035633600	299	3.14
1035644400	299	8.5
1035655200	299	8.57
1035666000	299	8.58
1035676800	300	8.56
1035687600	300	8.49
1035698400	300	8.41
1035709200	300	8.34
1035720000	300	8.32
1035730800	300	10.25
1035741600	300	4.01
1035752400	300	4.67
1035763200	301	5.2
1035774000	301	5.53
1035784800	301	5.73
1035795600	301	5.76
1035806400	301	10.15
1035817200	301	10.09
1035828000	301	10.02
1035838800	301	9.95
1035849600	302	9.87
1035860400	302	9.8
1035871200	302	9.73
1035882000	302	9.53
1035892800	302	9.35
1035903600	302	9.24
1035914400	302	3.14
1035925200	302	9.06
1035936000	303	8.92
1035946800	303	8.62
1035957600	303	8.47
1035968400	303	8.39
1035979200	303	3.2
1035990000	303	3.36
1036000800	303	8.45
1036011600	303	9
1036022400	304	9.78
1036033200	304	10.14
1036044000	304	10.62
1036054800	304	11.18
1036065600	304	3.21
1036076400	304	3.27
1036087200	304	11.3
1036098000	304	11.11
1036108800	305	3.52
