Unix	jday	tp
1004572800	305	4.21
1004583600	305	4.3
1004594400	305	4.31
1004605200	305	4.31
1004616000	305	4.34
1004626800	305	7.85
1004637600	305	3.54
1004648400	305	4.22
1004659200	306	4.81
1004670000	306	5.33
1004680800	306	5.65
1004691600	306	5.74
1004702400	306	3.23
1004713200	306	3.51
1004724000	306	3.59
1004734800	306	3.65
1004745600	307	NA
1004756400	307	3.63
1004767200	307	4.36
1004778000	307	4.8
1004788800	307	5.33
1004799600	307	6.31
1004810400	307	6.92
1004821200	307	7.09
1004832000	308	7.31
1004842800	308	7.25
1004853600	308	7.08
1004864400	308	6.94
1004875200	308	6.83
1004886000	308	6.78
1004896800	308	6.74
1004907600	308	6.77
1004918400	309	6.9
1004929200	309	7.59
1004940000	309	8.01
1004950800	309	8.07
1004961600	309	3.6
1004972400	309	4.01
1004983200	309	4.06
1004994000	309	4.03
1005004800	310	3.97
1005015600	310	3.95
1005026400	310	4.23
1005037200	310	4.39
1005048000	310	4.66
1005058800	310	4.74
1005069600	310	4.77
1005080400	310	4.8
1005091200	311	4.77
1005102000	311	4.64
1005112800	311	4.61
1005123600	311	4.8
1005134400	311	5.1
1005145200	311	5.28
1005156000	311	5.57
1005166800	311	5.89
1005177600	312	6.21
1005188400	312	6.29
1005199200	312	6.32
1005210000	312	6.29
1005220800	312	6.24
1005231600	312	6.17
1005242400	312	4.18
1005253200	312	4.39
1005264000	313	4.77
1005274800	313	4.84
1005285600	313	4.95
1005296400	313	5.17
1005307200	313	3.52
1005318000	313	8.97
1005328800	313	4.27
1005339600	313	4.72
1005350400	314	4.92
1005361200	314	5.24
1005372000	314	5.4
1005382800	314	5.62
1005393600	314	5.85
1005404400	314	3.37
1005415200	314	3.7
1005426000	314	4
1005436800	315	4.44
1005447600	315	4.9
1005458400	315	8.35
1005469200	315	8.33
1005480000	315	8.32
1005490800	315	8.31
1005501600	315	8.31
1005512400	315	8.45
1005523200	316	5.54
1005534000	316	3.13
1005544800	316	3.62
1005555600	316	3.98
1005566400	316	4.02
1005577200	316	4.2
1005588000	316	4.24
1005598800	316	4.24
1005609600	317	4.17
1005620400	317	4.06
1005631200	317	4.35
1005642000	317	5.22
1005652800	317	3.24
1005663600	317	3.64
1005674400	317	3.96
1005685200	317	6.12
1005696000	318	6.1
1005706800	318	6.24
1005717600	318	6
1005728400	318	5.88
1005739200	318	6.18
1005750000	318	6.35
1005760800	318	6.72
1005771600	318	6.8
1005782400	319	6.8
1005793200	319	6.76
1005804000	319	6.69
1005814800	319	6.64
1005825600	319	6.61
1005836400	319	6.6
1005847200	319	6.57
1005858000	319	6.54
1005868800	320	6.46
1005879600	320	6.4
1005890400	320	3.14
1005901200	320	4.11
1005912000	320	4.7
1005922800	320	5.31
1005933600	320	5.87
1005944400	320	6.41
1005955200	321	6.71
1005966000	321	6.95
1005976800	321	7.16
1005987600	321	7.32
1005998400	321	7.32
1006009200	321	7.23
1006020000	321	7.2
1006030800	321	7.09
1006041600	322	6.99
1006052400	322	7
1006063200	322	3.4
1006074000	322	3.52
1006084800	322	3.82
1006095600	322	4.16
1006106400	322	4.29
1006117200	322	4.3
1006128000	323	4.56
1006138800	323	4.62
1006149600	323	4.6
1006160400	323	5.64
1006171200	323	5.75
1006182000	323	6.02
1006192800	323	9.78
1006203600	323	10.86
1006214400	324	11.39
1006225200	324	3.13
1006236000	324	3.63
1006246800	324	4
1006257600	324	11.88
1006268400	324	11.77
1006279200	324	11.49
1006290000	324	11.19
1006300800	325	11.02
1006311600	325	10.91
1006322400	325	10.88
1006333200	325	10.9
1006344000	325	10.96
1006354800	325	3.6
1006365600	325	3.99
1006376400	325	4.28
1006387200	326	4.73
1006398000	326	5.08
1006408800	326	5.32
1006419600	326	5.42
1006430400	326	5.55
1006441200	326	5.68
1006452000	326	5.82
1006462800	326	6.13
1006473600	327	6.28
1006484400	327	6.38
1006495200	327	6.41
1006506000	327	6.45
1006516800	327	6.54
1006527600	327	6.64
1006538400	327	6.68
1006549200	327	6.69
1006560000	328	6.65
1006570800	328	13.04
1006581600	328	13.38
1006592400	328	13.45
1006603200	328	13.26
1006614000	328	12.97
1006624800	328	12.54
1006635600	328	12.22
1006646400	329	12.04
1006657200	329	11.75
1006668000	329	11.34
1006678800	329	11.09
1006689600	329	4.18
1006700400	329	4.29
1006711200	329	4.37
1006722000	329	4.64
1006732800	330	4.81
1006743600	330	5.09
1006754400	330	5.35
1006765200	330	5.57
1006776000	330	5.77
1006786800	330	5.91
1006797600	330	6.41
1006808400	330	6.48
1006819200	331	6.44
1006830000	331	6.36
1006840800	331	6.39
1006851600	331	6.51
1006862400	331	3.21
1006873200	331	3.26
1006884000	331	6.9
1006894800	331	3.44
1006905600	332	3.45
1006916400	332	3.43
1006927200	332	6.76
1006938000	332	6.87
1006948800	332	6.86
1006959600	332	6.77
1006970400	332	6.76
1006981200	332	6.8
1006992000	333	6.85
1007002800	333	6.89
1007013600	333	6.87
1007024400	333	6.87
1007035200	333	6.84
1007046000	333	6.84
1007056800	333	6.79
1007067600	333	6.74
1007078400	334	6.73
1007089200	334	6.77
1007100000	334	6.81
1007110800	334	3.26
1007121600	334	3.67
1007132400	334	6.71
1007143200	334	3.91
1007154000	334	6.71
1007164800	335	6.75
