Unix	jday	tp
1051747200	121	9.22
1051758000	121	9.36
1051768800	121	12.27
1051779600	121	12.25
1051790400	121	12.14
1051801200	121	11.98
1051812000	121	11.78
1051822800	121	11.56
1051833600	122	3.47
1051844400	122	3.71
1051855200	122	3.95
1051866000	122	4.01
1051876800	122	4.05
1051887600	122	7.04
1051898400	122	7.27
1051909200	122	7.38
1051920000	123	7.55
1051930800	123	3.2
1051941600	123	3.63
1051952400	123	4.06
1051963200	123	4.19
1051974000	123	4.34
1051984800	123	8.59
1051995600	123	5.57
1052006400	124	5.62
1052017200	124	4.18
1052028000	124	5.29
1052038800	124	6.16
1052049600	124	6.95
1052060400	124	7.37
1052071200	124	7.48
1052082000	124	7.72
1052092800	125	7.88
1052103600	125	8.21
1052114400	125	12.26
1052125200	125	12.29
1052136000	125	12.23
1052146800	125	12.15
1052157600	125	12.04
1052168400	125	11.86
1052179200	126	11.32
1052190000	126	11.1
1052200800	126	11
1052211600	126	10.94
1052222400	126	10.89
1052233200	126	10.85
1052244000	126	10.87
1052254800	126	11
1052265600	127	11.21
1052276400	127	11.29
1052287200	127	11.27
1052298000	127	11.15
1052308800	127	11.01
1052319600	127	10.8
1052330400	127	10.44
1052341200	127	10.2
1052352000	128	10.05
1052362800	128	9.95
1052373600	128	9.88
1052384400	128	9.82
1052395200	128	9.86
1052406000	128	10.39
1052416800	128	10.73
1052427600	128	10.72
1052438400	129	3.16
1052449200	129	10.4
1052460000	129	10.23
1052470800	129	10.11
1052481600	129	10
1052492400	129	9.89
1052503200	129	14.12
1052514000	129	3.19
1052524800	130	13.73
1052535600	130	3.21
1052546400	130	13.11
1052557200	130	3.5
1052568000	130	12.24
1052578800	130	11.84
1052589600	130	11.53
1052600400	130	12.1
1052611200	131	13.1
1052622000	131	13.6
1052632800	131	13.65
1052643600	131	13.54
1052654400	131	13.39
1052665200	131	13.23
1052676000	131	13
1052686800	131	12.52
1052697600	132	12.14
1052708400	132	11.92
1052719200	132	11.64
1052730000	132	11.4
1052740800	132	11.23
1052751600	132	11.13
1052762400	132	11.01
1052773200	132	10.82
1052784000	133	10.71
1052794800	133	10.89
1052805600	133	11.13
1052816400	133	11.22
1052827200	133	11.13
1052838000	133	10.95
1052848800	133	10.74
1052859600	133	10.52
1052870400	134	10.33
1052881200	134	10.28
1052892000	134	10.36
1052902800	134	11.98
1052913600	134	13.13
1052924400	134	13.4
1052935200	134	13.7
1052946000	134	13.88
1052956800	135	13.63
1052967600	135	13.18
1052978400	135	12.81
1052989200	135	12.51
1.053e+09	135	3.16
1053010800	135	12.12
1053021600	135	11.95
1053032400	135	11.83
1053043200	136	11.78
1053054000	136	8.01
1053064800	136	7.78
1053075600	136	11.72
1053086400	136	11.6
1053097200	136	11.42
1053108000	136	11.23
1053118800	136	11.04
1053129600	137	10.92
1053140400	137	10.95
1053151200	137	11.29
1053162000	137	11.89
1053172800	137	12
1053183600	137	12.1
1053194400	137	3.18
1053205200	137	13.43
1053216000	138	13.93
1053226800	138	14.21
1053237600	138	14.26
1053248400	138	14.17
1053259200	138	13.59
1053270000	138	12.7
1053280800	138	12.24
1053291600	138	11.95
1053302400	139	11.73
1053313200	139	3.93
1053324000	139	4.37
1053334800	139	4.91
1053345600	139	5.71
1053356400	139	6.21
1053367200	139	6.47
1053378000	139	6.7
1053388800	140	3.27
1053399600	140	3.52
1053410400	140	13.84
1053421200	140	13.4
1053432000	140	13.13
1053442800	140	12.79
1053453600	140	12.44
1053464400	140	12.31
1053475200	141	12.26
1053486000	141	12.23
1053496800	141	12.23
1053507600	141	12.26
1053518400	141	12.27
1053529200	141	12.47
1053540000	141	13.95
1053550800	141	14.18
1053561600	142	13.83
1053572400	142	13.51
1053583200	142	5.82
1053594000	142	6.11
1053604800	142	6.28
1053615600	142	6.36
1053626400	142	6.45
1053637200	142	6.49
1053648000	143	6.47
1053658800	143	6.42
1053669600	143	6.35
1053680400	143	6.27
1053691200	143	6.2
1053702000	143	6.16
1053712800	143	13.16
1053723600	143	13.33
1053734400	144	13.42
1053745200	144	13.51
1053756000	144	13.16
1053766800	144	12.45
1053777600	144	12.23
1053788400	144	12.04
1053799200	144	5.4
1053810000	144	5.6
1053820800	145	5.74
1053831600	145	5.84
1053842400	145	3.6
1053853200	145	6.29
1053864000	145	6.49
1053874800	145	6.88
1053885600	145	7.09
1053896400	145	7.2
1053907200	146	7.3
1053918000	146	7.35
1053928800	146	7.32
1053939600	146	7.26
1053950400	146	7.19
1053961200	146	7.15
1053972000	146	7.14
1053982800	146	7.14
1053993600	147	7.14
1054004400	147	7.13
1054015200	147	7.12
1054026000	147	7.13
1054036800	147	7.15
1054047600	147	7.25
1054058400	147	7.41
1054069200	147	3.53
1054080000	148	4.91
1054090800	148	5.93
1054101600	148	7.17
1054112400	148	8.4
1054123200	148	11.4
1054134000	148	12.02
1054144800	148	12.07
1054155600	148	11.96
1054166400	149	3.95
1054177200	149	4.03
1054188000	149	4.19
1054198800	149	4.19
1054209600	149	9.26
1054220400	149	3.56
1054231200	149	3.78
1054242000	149	3.91
1054252800	150	4.15
1054263600	150	4.13
1054274400	150	4.18
1054285200	150	4.23
1054296000	150	4.27
1054306800	150	4.22
1054317600	150	14.13
1054328400	150	13.87
1054339200	151	13.4
1054350000	151	12.98
1054360800	151	12.11
1054371600	151	11.1
1054382400	151	10.5
1054393200	151	10
1054404000	151	9.86
1054414800	151	9.75
1054425600	152	9.63
