Unix	jday	tp
1149120000	152	11.03
1149130800	152	10.92
1149141600	152	10.79
1149152400	152	10.52
1149163200	152	10.28
1149174000	152	10.16
1149184800	152	10.14
1149195600	152	10.12
1149206400	153	10.16
1149217200	153	10.5
1149228000	153	10.57
1149238800	153	10.08
1149249600	153	9.83
1149260400	153	9.43
1149271200	153	9.11
1149282000	153	9.04
1149292800	154	9.08
1149303600	154	9.25
1149314400	154	9.49
1149325200	154	9.38
1149336000	154	9.27
1149346800	154	9.27
1149357600	154	9.46
1149368400	154	6.59
1149379200	155	6.13
1149390000	155	7.34
1149400800	155	4.33
1149411600	155	5.19
1149422400	155	5.73
1149433200	155	5.67
1149444000	155	5.41
1149454800	155	11.05
1149465600	156	12.73
1149476400	156	12.8
1149487200	156	12.61
1149498000	156	12.3
1149508800	156	12.11
1149519600	156	11.89
1149530400	156	11.69
1149541200	156	11.3
1149552000	157	11.16
1149562800	157	11.11
1149573600	157	11.17
1149584400	157	13.26
1149595200	157	13.75
1149606000	157	14.11
1149616800	157	14.2
1149627600	157	14.01
1149638400	158	13.07
1149649200	158	12.56
1149660000	158	12.43
1149670800	158	13.69
1149681600	158	14.47
1149692400	158	14.44
1149703200	158	14.21
1149714000	158	13.48
1149724800	159	12.89
1149735600	159	12.42
1149746400	159	12.28
1149757200	159	12.21
1149768000	159	14.05
1149778800	159	14.93
1149789600	159	14.97
1149800400	159	14.73
1149811200	160	14.36
1149822000	160	13.28
1149832800	160	12.76
1149843600	160	12.35
1149854400	160	12.16
1149865200	160	11.9
1149876000	160	12.01
1149886800	160	12.39
1149897600	161	13.04
1149908400	161	13.74
1149919200	161	14.49
1149930000	161	14.76
1149940800	161	15.24
1149951600	161	15.06
1149962400	161	14.9
1149973200	161	15
1149984000	162	15.29
1149994800	162	14.82
1150005600	162	14.53
1150016400	162	14.16
1150027200	162	5.81
1150038000	162	5.96
1150048800	162	6.14
1150059600	162	6.7
1150070400	163	4.3
1150081200	163	5.69
1150092000	163	7.35
1150102800	163	7.44
1150113600	163	7.42
1150124400	163	4.44
1150135200	163	4.92
1150146000	163	5.15
1150156800	164	4.99
1150167600	164	5
1150178400	164	10.03
1150189200	164	9.25
1150200000	164	8.96
1150210800	164	8.28
1150221600	164	12.15
1150232400	164	11.86
1150243200	165	11.77
1150254000	165	11.58
1150264800	165	10.95
1150275600	165	10.76
1150286400	165	10.73
1150297200	165	10.57
1150308000	165	10.24
1150318800	165	12.24
1150329600	166	13.36
1150340400	166	14.11
1150351200	166	14.59
1150362000	166	14.65
1150372800	166	14.34
1150383600	166	13.95
1150394400	166	3.42
1150405200	166	3.86
1150416000	167	4.64
1150426800	167	3.48
1150437600	167	3.47
1150448400	167	3.48
1150459200	167	12.17
1150470000	167	12.02
1150480800	167	11.84
1150491600	167	11.4
1150502400	168	11.13
1150513200	168	11.09
1150524000	168	11.08
1150534800	168	11.08
1150545600	168	11.14
1150556400	168	11.21
1150567200	168	11.42
1150578000	168	11.6
1150588800	169	11.8
1150599600	169	11.76
1150610400	169	11.71
1150621200	169	11.52
1150632000	169	11.28
1150642800	169	5.33
1150653600	169	5.72
1150664400	169	6.1
1150675200	170	10.89
1150686000	170	10.82
1150696800	170	10.7
1150707600	170	10.5
1150718400	170	10.19
1150729200	170	10.02
1150740000	170	9.93
1150750800	170	9.84
1150761600	171	9.74
1150772400	171	9.54
1150783200	171	9.24
1150794000	171	9.2
1150804800	171	9.23
1150815600	171	10.68
1150826400	171	10.75
1150837200	171	10.7
1150848000	172	10.68
1150858800	172	3.74
1150869600	172	4.55
1150880400	172	5
1150891200	172	5.44
1150902000	172	5.68
1150912800	172	5.99
1150923600	172	6.1
1150934400	173	6.54
1150945200	173	5.17
1150956000	173	5.26
1150966800	173	5.97
1150977600	173	11.82
1150988400	173	5.86
1150999200	173	5.71
1151010000	173	5.95
1151020800	174	6.06
1151031600	174	5.97
1151042400	174	5.84
1151053200	174	5.84
1151064000	174	5.8
1151074800	174	5.77
1151085600	174	11.14
1151096400	174	11
1151107200	175	10.99
1151118000	175	10.89
1151128800	175	10.68
1151139600	175	10.25
1151150400	175	10.18
1151161200	175	10.14
1151172000	175	11.76
1151182800	175	11.7
1151193600	176	11.54
1151204400	176	11.18
1151215200	176	11.1
1151226000	176	11.02
1151236800	176	11.04
1151247600	176	11.04
1151258400	176	11.07
1151269200	176	11
1151280000	177	10.92
1151290800	177	10.86
1151301600	177	10.91
1151312400	177	10.99
1151323200	177	11.01
1151334000	177	10.9
1151344800	177	10.73
1151355600	177	10.44
1151366400	178	10.23
1151377200	178	10.13
1151388000	178	12.17
1151398800	178	12.13
1151409600	178	12.12
1151420400	178	12.07
1151431200	178	11.96
1151442000	178	11.82
1151452800	179	11.6
1151463600	179	11.22
1151474400	179	11.11
1151485200	179	11.05
1151496000	179	10.99
1151506800	179	10.91
1151517600	179	10.83
1151528400	179	10.75
1151539200	180	10.62
1151550000	180	10.31
1151560800	180	10.11
1151571600	180	10
1151582400	180	13.77
1151593200	180	13.45
1151604000	180	13.26
1151614800	180	13.14
1151625600	181	13.07
1151636400	181	12.94
1151647200	181	12.78
1151658000	181	12.4
1151668800	181	12.24
1151679600	181	12.14
1151690400	181	12.08
1151701200	181	12.02
1151712000	182	11.99
