Unix	jday	tp
1114905600	121	12.07
1114916400	121	12.12
1114927200	121	12.24
1114938000	121	2.74
1114948800	121	3.24
1114959600	121	3.22
1114970400	121	11.33
1114981200	121	11.85
1114992000	122	12.2
1115002800	122	12.06
1115013600	122	11.97
1115024400	122	4.03
1115035200	122	4.4
1115046000	122	4.93
1115056800	122	5.08
1115067600	122	5.46
1115078400	123	5.59
1115089200	123	5.66
1115100000	123	5.71
1115110800	123	5.76
1115121600	123	5.8
1115132400	123	5.81
1115143200	123	5.76
1115154000	123	5.69
1115164800	124	5.62
1115175600	124	5.54
1115186400	124	5.43
1115197200	124	5.28
1115208000	124	5.2
1115218800	124	5.15
1115229600	124	5.11
1115240400	124	5.07
1115251200	125	5.02
1115262000	125	5
1115272800	125	9.92
1115283600	125	9.92
1115294400	125	9.88
1115305200	125	9.8
1115316000	125	9.64
1115326800	125	5.18
1115337600	126	5.53
1115348400	126	11.9
1115359200	126	11.74
1115370000	126	11.68
1115380800	126	11.75
1115391600	126	11.85
1115402400	126	11.94
1115413200	126	11.94
1115424000	127	11.92
1115434800	127	11.81
1115445600	127	11.65
1115456400	127	11.36
1115467200	127	11.26
1115478000	127	11.17
1115488800	127	3.61
1115499600	127	4.8
1115510400	128	5.38
1115521200	128	5.34
1115532000	128	5.25
1115542800	128	6.73
1115553600	128	10.48
1115564400	128	10.37
1115575200	128	10.27
1115586000	128	10.1
1115596800	129	9.98
1115607600	129	9.88
1115618400	129	9.79
1115629200	129	9.62
1115640000	129	9.35
1115650800	129	9.19
1115661600	129	9.1
1115672400	129	3.33
1115683200	130	3.5
1115694000	130	3.47
1115704800	130	3.38
1115715600	130	3.01
1115726400	130	10.99
1115737200	130	10.44
1115748000	130	10.16
1115758800	130	9.92
1115769600	131	2.67
1115780400	131	2.94
1115791200	131	9.19
1115802000	131	2.82
1115812800	131	2.88
1115823600	131	3.1
1115834400	131	3.13
1115845200	131	2.74
1115856000	132	13.99
1115866800	132	13.7
1115877600	132	14.05
1115888400	132	13.95
1115899200	132	13.81
1115910000	132	13.41
1115920800	132	13.35
1115931600	132	13.22
1115942400	133	13.26
1115953200	133	13.1
1115964000	133	12.91
1115974800	133	6.88
1115985600	133	6.7
1115996400	133	3.31
1116007200	133	3.5
1116018000	133	3.56
1116028800	134	3.71
1116039600	134	11.06
1116050400	134	11.16
1116061200	134	10.28
1116072000	134	10.15
1116082800	134	10.05
1116093600	134	10.01
1116104400	134	13.06
1116115200	135	12.95
1116126000	135	12.54
1116136800	135	12.22
1116147600	135	12.08
1116158400	135	12.24
1116169200	135	11.93
1116180000	135	11.62
1116190800	135	11.22
1116201600	136	11.09
1116212400	136	10.92
1116223200	136	10.89
1116234000	136	10.72
1116244800	136	10.82
1116255600	136	10.79
1116266400	136	11.03
1116277200	136	11.08
1116288000	137	11.14
1116298800	137	12.8
1116309600	137	11.3
1116320400	137	11.27
1116331200	137	11.19
1116342000	137	11.13
1116352800	137	6.45
1116363600	137	6.66
1116374400	138	6.89
1116385200	138	7.22
1116396000	138	8.36
1116406800	138	8.42
1116417600	138	8.04
1116428400	138	6.92
1116439200	138	7.04
1116450000	138	7.13
1116460800	139	7.2
1116471600	139	7.17
1116482400	139	7.07
1116493200	139	6.95
1116504000	139	6.87
1116514800	139	6.8
1116525600	139	6.71
1116536400	139	6.55
1116547200	140	13.18
1116558000	140	13.13
1116568800	140	13.06
1116579600	140	12.95
1116590400	140	12.89
1116601200	140	12.71
1116612000	140	12.4
1116622800	140	12.15
1116633600	141	12.03
1116644400	141	11.95
1116655200	141	11.91
1116666000	141	11.89
1116676800	141	11.85
1116687600	141	11.77
1116698400	141	11.67
1116709200	141	11.52
1116720000	142	11.32
1116730800	142	11.16
1116741600	142	11.07
1116752400	142	11
1116763200	142	10.97
1116774000	142	10.93
1116784800	142	10.9
1116795600	142	10.84
1116806400	143	10.75
1116817200	143	10.61
1116828000	143	10.4
1116838800	143	5.13
1116849600	143	9.79
1116860400	143	9.76
1116871200	143	9.77
1116882000	143	8.66
1116892800	144	8.54
1116903600	144	8.54
1116914400	144	8.54
1116925200	144	3.42
1116936000	144	8.39
1116946800	144	8.27
1116957600	144	8.01
1116968400	144	7.72
1116979200	145	7.63
1116990000	145	5.46
1117000800	145	5.65
1117011600	145	6.03
1117022400	145	6.2
1117033200	145	6.29
1117044000	145	6.36
1117054800	145	6.48
1117065600	146	6.74
1117076400	146	3.4
1117087200	146	6.77
1117098000	146	6.78
1117108800	146	6.85
1117119600	146	6.92
1117130400	146	6.98
1117141200	146	7.01
1117152000	147	6.82
1117162800	147	6.33
1117173600	147	10.1
1117184400	147	9.86
1117195200	147	9.2
1117206000	147	8.92
1117216800	147	8.79
1117227600	147	8.72
1117238400	148	8.56
1117249200	148	8.36
1117260000	148	11.07
1117270800	148	10.91
1117281600	148	10.66
1117292400	148	9.21
1117303200	148	9.18
1117314000	148	9.2
1117324800	149	8.8
1117335600	149	8.63
1117346400	149	9.15
1117357200	149	9.23
1117368000	149	9.22
1117378800	149	9.26
1117389600	149	9.41
1117400400	149	2.99
1117411200	150	3.33
1117422000	150	3.56
1117432800	150	3.85
1117443600	150	3.86
1117454400	150	4.53
1117465200	150	5.24
1117476000	150	5.34
1117486800	150	7.28
1117497600	151	7.29
1117508400	151	7
1117519200	151	6.69
1117530000	151	6.3
1117540800	151	9.1
1117551600	151	9.12
1117562400	151	9.27
1117573200	151	9.57
1117584000	152	9.49
