Unix	jday	tp
1128124800	274	10.08
1128135600	274	10.11
1128146400	274	10.11
1128157200	274	9.98
1128168000	274	9.82
1128178800	274	9.5
1128189600	274	9.33
1128200400	274	9.3
1128211200	275	9.3
1128222000	275	9.33
1128232800	275	12.94
1128243600	275	12.77
1128254400	275	12.38
1128265200	275	12.06
1128276000	275	11.83
1128286800	275	11.61
1128297600	276	11.1
1128308400	276	8.46
1128319200	276	8.36
1128330000	276	9.78
1128340800	276	9.91
1128351600	276	4.77
1128362400	276	5.08
1128373200	276	5.35
1128384000	277	5.74
1128394800	277	6.21
1128405600	277	6.64
1128416400	277	6.86
1128427200	277	7.46
1128438000	277	7.92
1128448800	277	8.19
1128459600	277	5.16
1128470400	278	5.53
1128481200	278	5.5
1128492000	278	5.25
1128502800	278	5.1
1128513600	278	5.18
1128524400	278	5.29
1128535200	278	8.96
1128546000	278	8.5
1128556800	279	8.27
1128567600	279	7.84
1128578400	279	7.57
1128589200	279	7.39
1128600000	279	7.26
1128610800	279	7.08
1128621600	279	10.8
1128632400	279	10.83
1128643200	280	10.8
1128654000	280	10.43
1128664800	280	10.23
1128675600	280	10.13
1128686400	280	10.07
1128697200	280	3.55
1128708000	280	3.8
1128718800	280	4.24
1128729600	281	5.16
1128740400	281	5.64
1128751200	281	6.89
1128762000	281	7.03
1128772800	281	7.12
1128783600	281	7.14
1128794400	281	6.89
1128805200	281	6.55
1128816000	282	6.52
1128826800	282	6.76
1128837600	282	7.27
1128848400	282	7.4
1128859200	282	7.5
1128870000	282	7.51
1128880800	282	7.48
1128891600	282	3.53
1128902400	283	4.16
1128913200	283	4.54
1128924000	283	4.74
1128934800	283	4.81
1128945600	283	5.07
1128956400	283	5.43
1128967200	283	5.67
1128978000	283	5.72
1128988800	284	5.71
1128999600	284	5.67
1129010400	284	5.64
1129021200	284	5.61
1129032000	284	5.57
1129042800	284	5.51
1129053600	284	5.25
1129064400	284	4.76
1129075200	285	4.84
1129086000	285	5.03
1129096800	285	5.3
1129107600	285	5.5
1129118400	285	5.59
1129129200	285	5.63
1129140000	285	5.74
1129150800	285	5.85
1129161600	286	6.15
1129172400	286	5.54
1129183200	286	5.72
1129194000	286	5.89
1129204800	286	6.55
1129215600	286	6.58
1129226400	286	10.37
1129237200	286	10.37
1129248000	287	2.52
1129258800	287	3.55
1129269600	287	3.91
1129280400	287	4.31
1129291200	287	4.43
1129302000	287	4.74
1129312800	287	5.1
1129323600	287	5.18
1129334400	288	5.26
1129345200	288	5.8
1129356000	288	5.75
1129366800	288	5.71
1129377600	288	6.57
1129388400	288	6.6
1129399200	288	6.55
1129410000	288	6.17
1129420800	289	5.9
1129431600	289	5.42
1129442400	289	2.7
1129453200	289	3.25
1129464000	289	3.21
1129474800	289	3.29
1129485600	289	3.66
1129496400	289	3.9
1129507200	290	4.02
1129518000	290	4.28
1129528800	290	4.3
1129539600	290	4.28
1129550400	290	9.07
1129561200	290	9.13
1129572000	290	9.17
1129582800	290	9.32
1129593600	291	9.67
1129604400	291	9.88
1129615200	291	9.9
1129626000	291	9.98
1129636800	291	10.59
1129647600	291	10.56
1129658400	291	10.51
1129669200	291	10.35
1129680000	292	10.82
1129690800	292	11.5
1129701600	292	11.43
1129712400	292	11.2
1129723200	292	11.24
1129734000	292	11.22
1129744800	292	11.22
1129755600	292	11.15
1129766400	293	11.11
1129777200	293	11.01
1129788000	293	10.91
1129798800	293	10.78
1129809600	293	10.71
1129820400	293	10.66
1129831200	293	10.64
1129842000	293	10.6
1129852800	294	10.54
1129863600	294	10.35
1129874400	294	10.2
1129885200	294	10.12
1129896000	294	10.1
1129906800	294	10.12
1129917600	294	10.2
1129928400	294	10.26
1129939200	295	13.96
1129950000	295	14.11
1129960800	295	14.08
1129971600	295	12.89
1129982400	295	10.34
1129993200	295	10.23
1130004000	295	10.15
1130014800	295	9.95
1130025600	296	9.79
1130036400	296	9.57
1130047200	296	9.38
1130058000	296	9.3
1130068800	296	9.31
1130079600	296	9.4
1130090400	296	9.46
1130101200	296	9.39
1130112000	297	9.36
1130122800	297	9.38
1130133600	297	11.06
1130144400	297	10.86
1130155200	297	10.87
1130166000	297	10.53
1130176800	297	10.59
1130187600	297	10.2
1130198400	298	9.95
1130209200	298	9.71
1130220000	298	9.74
1130230800	298	9.59
1130241600	298	9.81
1130252400	298	11.57
1130263200	298	11.71
1130274000	298	11.87
1130284800	299	11.8
1130295600	299	11.89
1130306400	299	11.61
1130317200	299	11.55
1130328000	299	11.09
1130338800	299	10.96
1130349600	299	3.38
1130360400	299	13.15
1130371200	300	13.12
1130382000	300	2.43
1130392800	300	12.38
1130403600	300	12
1130414400	300	2.74
1130425200	300	2.96
1130436000	300	10.18
1130446800	300	9.84
1130457600	301	2.72
1130468400	301	3.2
1130479200	301	3.2
1130490000	301	6.64
1130500800	301	6.59
1130511600	301	5.81
1130522400	301	5.69
1130533200	301	9.7
1130544000	302	9.71
1130554800	302	9.59
1130565600	302	9.26
1130576400	302	9.04
1130587200	302	8.94
1130598000	302	7
1130608800	302	7
1130619600	302	7.07
1130630400	303	3.51
1130641200	303	4.02
1130652000	303	4.52
1130662800	303	4.75
1130673600	303	4.84
1130684400	303	4.85
1130695200	303	4.81
1130706000	303	4.75
1130716800	304	4.69
1130727600	304	4.59
1130738400	304	8.38
1130749200	304	8.26
1130760000	304	8.18
1130770800	304	8.09
1130781600	304	7.98
1130792400	304	7.77
1130803200	305	7.65
