Unix	jday	tp
1217548800	214	9.27
1217559600	214	9.31
1217570400	214	9.3
1217581200	214	9.26
1217592000	214	9.17
1217602800	214	9.19
1217613600	214	9.55
1217624400	214	9.62
1217635200	215	9.66
1217646000	215	9.67
1217656800	215	9.62
1217667600	215	9.51
1217678400	215	13.23
1217689200	215	12.96
1217700000	215	12.45
1217710800	215	12.17
1217721600	216	12.03
1217732400	216	11.88
1217743200	216	11.75
1217754000	216	11.57
1217764800	216	11.24
1217775600	216	11.03
1217786400	216	10.95
1217797200	216	10.93
1217808000	217	10.96
1217818800	217	11.01
1217829600	217	6.8
1217840400	217	7.38
1217851200	217	7.82
1217862000	217	8.17
1217872800	217	8.78
1217883600	217	8.75
1217894400	218	9.66
1217905200	218	9.75
1217916000	218	9.81
1217926800	218	9.52
1217937600	218	9.35
1217948400	218	9.21
1217959200	218	9.15
1217970000	218	9.13
1217980800	219	9.18
1217991600	219	3.4
1218002400	219	10.89
1218013200	219	10.9
1218024000	219	10.88
1218034800	219	10.79
1218045600	219	10.67
1218056400	219	10.56
1218067200	220	9.29
1218078000	220	9.07
1218088800	220	12.11
1218099600	220	12.06
1218110400	220	12.02
1218121200	220	11.97
1218132000	220	11.94
1218142800	220	3.6
1218153600	221	4.34
1218164400	221	11.56
1218175200	221	11.29
1218186000	221	11.14
1218196800	221	4.33
1218207600	221	4.91
1218218400	221	5.04
1218229200	221	8.15
1218240000	222	9.76
1218250800	222	9.71
1218261600	222	9.85
1218272400	222	9.87
1218283200	222	9.87
1218294000	222	9.78
1218304800	222	9.69
1218315600	222	9.58
1218326400	223	9.46
1218337200	223	9.39
1218348000	223	9.4
1218358800	223	9.58
1218369600	223	11.87
1218380400	223	9.95
1218391200	223	9.97
1218402000	223	10.02
1218412800	224	10.06
1218423600	224	10.03
1218434400	224	9.94
1218445200	224	9.79
1218456000	224	9.46
1218466800	224	9.31
1218477600	224	9.18
1218488400	224	9.1
1218499200	225	6.3
1218510000	225	6.19
1218520800	225	6.23
1218531600	225	6.36
1218542400	225	7.34
1218553200	225	7.95
1218564000	225	8.1
1218574800	225	8.92
1218585600	226	9.4
1218596400	226	9.62
1218607200	226	9.55
1218618000	226	9.61
1218628800	226	9.86
1218639600	226	10.21
1218650400	226	10.81
1218661200	226	10.89
1218672000	227	10.9
1218682800	227	10.87
1218693600	227	10.86
1218704400	227	10.83
1218715200	227	10.81
1218726000	227	10.83
1218736800	227	7.21
1218747600	227	7.24
1218758400	228	11.44
1218769200	228	10.99
1218780000	228	3.31
1218790800	228	3.47
1218801600	228	10.92
1218812400	228	10.88
1218823200	228	10.89
1218834000	228	10.88
1218844800	229	13.32
1218855600	229	13.27
1218866400	229	13.14
1218877200	229	12.95
1218888000	229	12.78
1218898800	229	12.44
1218909600	229	12.25
1218920400	229	12.2
1218931200	230	12.12
1218942000	230	12.02
1218952800	230	11.92
1218963600	230	11.79
1218974400	230	11.64
1218985200	230	11.22
1218996000	230	10.89
1219006800	230	10.67
1219017600	231	10.55
1219028400	231	10.2
1219039200	231	9.73
1219050000	231	9.46
1219060800	231	9.39
1219071600	231	9.35
1219082400	231	9.41
1219093200	231	9.42
1219104000	232	9.39
1219114800	232	9.35
1219125600	232	9.34
1219136400	232	9.37
1219147200	232	9.43
1219158000	232	9.47
1219168800	232	9.42
1219179600	232	9.3
1219190400	233	9.17
1219201200	233	9.09
1219212000	233	9.03
1219222800	233	9.07
1219233600	233	10.96
1219244400	233	10.02
1219255200	233	9.39
1219266000	233	9.06
1219276800	234	8.9
1219287600	234	8.6
1219298400	234	8.46
1219309200	234	8.45
1219320000	234	8.52
1219330800	234	10.56
1219341600	234	10.83
1219352400	234	10.56
1219363200	235	10.56
1219374000	235	10.59
1219384800	235	10.83
1219395600	235	11.64
1219406400	235	11.7
1219417200	235	11.58
1219428000	235	11.3
1219438800	235	11.08
1219449600	236	10.99
1219460400	236	10.93
1219471200	236	10.96
1219482000	236	11.07
1219492800	236	11.46
1219503600	236	11.6
1219514400	236	11.5
1219525200	236	11.19
1219536000	237	11.06
1219546800	237	10.97
1219557600	237	5.86
1219568400	237	6.19
1219579200	237	6.3
1219590000	237	6.67
1219600800	237	6.86
1219611600	237	7.09
1219622400	238	7.63
1219633200	238	8.21
1219644000	238	8.41
1219654800	238	8.78
1219665600	238	8.88
1219676400	238	8.86
1219687200	238	8.86
1219698000	238	8.84
1219708800	239	8.81
1219719600	239	8.79
1219730400	239	8.85
1219741200	239	8.95
1219752000	239	9.08
1219762800	239	9.28
1219773600	239	9.36
1219784400	239	9.24
1219795200	240	9.11
1219806000	240	9.01
1219816800	240	8.98
1219827600	240	9.01
1219838400	240	9.08
1219849200	240	9.13
1219860000	240	9.15
1219870800	240	9.16
1219881600	241	9.17
1219892400	241	9.17
1219903200	241	9.2
1219914000	241	10.73
1219924800	241	10.72
1219935600	241	10.67
1219946400	241	10.64
1219957200	241	10.7
1219968000	242	10.95
1219978800	242	14.3
1219989600	242	14.9
1220000400	242	15.5
1220011200	242	15.85
1220022000	242	16.13
1220032800	242	16.26
1220043600	242	15.65
1220054400	243	12.31
1220065200	243	11.83
1220076000	243	11.59
1220086800	243	10.89
1220097600	243	10.69
1220108400	243	10.26
1220119200	243	9.97
1220130000	243	9.79
1220140800	244	9.72
1220151600	244	9.69
1220162400	244	9.74
1220173200	244	9.79
1220184000	244	6.24
1220194800	244	6.61
1220205600	244	6.72
1220216400	244	6.77
1220227200	245	6.84
