Unix	jday	tp
1164931200	335	10.73
1164942000	335	6.53
1164952800	335	6.25
1164963600	335	6.13
1164974400	335	6.03
1164985200	335	5.97
1164996000	335	5.89
1165006800	335	5.89
1165017600	336	9.84
1165028400	336	3.26
1165039200	336	3.9
1165050000	336	4.32
1165060800	336	4.28
1165071600	336	4.27
1165082400	336	4.25
1165093200	336	4.21
1165104000	337	4.22
1165114800	337	4.24
1165125600	337	9.09
1165136400	337	8.84
1165147200	337	8.44
1165158000	337	8.23
1165168800	337	8.26
1165179600	337	8.79
1165190400	338	8.88
1165201200	338	8.85
1165212000	338	8.72
1165222800	338	8.44
1165233600	338	8.33
1165244400	338	8.33
1165255200	338	8.49
1165266000	338	8.96
1165276800	339	8.97
1165287600	339	8.93
1165298400	339	8.87
1165309200	339	8.85
1165320000	339	8.84
1165330800	339	8.86
1165341600	339	9.07
1165352400	339	9.66
1165363200	340	9.89
1165374000	340	10.44
1165384800	340	10.97
1165395600	340	11
1165406400	340	10.99
1165417200	340	10.98
1165428000	340	10.94
1165438800	340	10.84
1165449600	341	10.66
1165460400	341	9.85
1165471200	341	9.25
1165482000	341	9.07
1165492800	341	8.9
1165503600	341	8.76
1165514400	341	10.58
1165525200	341	10.57
1165536000	342	3.35
1165546800	342	6.93
1165557600	342	3.59
1165568400	342	4.36
1165579200	342	5
1165590000	342	5.46
1165600800	342	6.14
1165611600	342	4.66
1165622400	343	5.61
1165633200	343	6.08
1165644000	343	6.16
1165654800	343	6.24
1165665600	343	6.58
1165676400	343	6.77
1165687200	343	6.86
1165698000	343	6.96
1165708800	344	7.04
1165719600	344	7.17
1165730400	344	7.23
1165741200	344	9.81
1165752000	344	9.66
1165762800	344	9.07
1165773600	344	8.74
1165784400	344	8.42
1165795200	345	8.47
1165806000	345	8.42
1165816800	345	3.25
1165827600	345	3.79
1165838400	345	3.84
1165849200	345	3.83
1165860000	345	3.91
1165870800	345	4.4
1165881600	346	5.01
1165892400	346	3.34
1165903200	346	3.49
1165914000	346	3.44
1165924800	346	6.41
1165935600	346	8.09
1165946400	346	4.36
1165957200	346	4.74
1165968000	347	5.23
1165978800	347	5.88
1165989600	347	6.28
1166000400	347	6.71
1166011200	347	6.3
1166022000	347	7.6
1166032800	347	8.44
1166043600	347	7.85
1166054400	348	11.62
1166065200	348	11.74
1166076000	348	11.96
1166086800	348	12.07
1166097600	348	12.11
1166108400	348	11.82
1166119200	348	11.57
1166130000	348	3.4
1166140800	349	3.18
1166151600	349	3.87
1166162400	349	4.28
1166173200	349	4.75
1166184000	349	5.05
1166194800	349	5.18
1166205600	349	5.21
1166216400	349	5.23
1166227200	350	5.25
1166238000	350	6.33
1166248800	350	6.56
1166259600	350	6.7
1166270400	350	6.82
1166281200	350	2.59
1166292000	350	7.25
1166302800	350	5.37
1166313600	351	5.97
1166324400	351	6.65
1166335200	351	6.86
1166346000	351	7.11
1166356800	351	6.98
1166367600	351	6.87
1166378400	351	6.7
1166389200	351	6.51
1166400000	352	6.26
1166410800	352	3.1
1166421600	352	3.51
1166432400	352	3.78
1166443200	352	3.87
1166454000	352	4.13
1166464800	352	4.34
1166475600	352	4.77
1166486400	353	5.38
1166497200	353	5.33
1166508000	353	5.61
1166518800	353	5.69
1166529600	353	5.79
1166540400	353	6.06
1166551200	353	6.48
1166562000	353	6.59
1166572800	354	6.73
1166583600	354	6.96
1166594400	354	4.01
1166605200	354	5.64
1166616000	354	5.69
1166626800	354	5.29
1166637600	354	5.24
1166648400	354	8.37
1166659200	355	8.4
1166670000	355	8.33
1166680800	355	8.49
1166691600	355	8.78
1166702400	355	9.02
1166713200	355	9.17
1166724000	355	9.55
1166734800	355	9.83
1166745600	356	9.94
1166756400	356	9.99
1166767200	356	10.1
1166778000	356	10.66
1166788800	356	11.15
1166799600	356	11.06
1166810400	356	10.85
1166821200	356	10.46
1166832000	357	10.02
1166842800	357	9.87
1166853600	357	9.75
1166864400	357	9.47
1166875200	357	9.05
1166886000	357	8.92
1166896800	357	8.77
1166907600	357	8.26
1166918400	358	8.04
1166929200	358	7.93
1166940000	358	7.68
1166950800	358	7.48
1166961600	358	7.38
1166972400	358	7.34
1166983200	358	7.33
1166994000	358	7.31
1167004800	359	7.27
1167015600	359	3.53
1167026400	359	3.91
1167037200	359	4.27
1167048000	359	4.37
1167058800	359	11.21
1167069600	359	10.85
1167080400	359	10.31
1167091200	360	10.06
1167102000	360	9.96
1167112800	360	9.86
1167123600	360	9.68
1167134400	360	9.38
1167145200	360	9.22
1167156000	360	9.1
1167166800	360	9.01
1167177600	361	8.79
1167188400	361	8.61
1167199200	361	8.51
1167210000	361	8.13
1167220800	361	8.08
1167231600	361	9.75
1167242400	361	9.95
1167253200	361	10.11
1167264000	362	10.01
1167274800	362	9.88
1167285600	362	9.65
1167296400	362	3.9
1167307200	362	9.13
1167318000	362	9
1167328800	362	8.69
1167339600	362	8.4
1167350400	363	8.32
1167361200	363	8.3
1167372000	363	8.35
1167382800	363	8.4
1167393600	363	8.43
1167404400	363	8.33
1167415200	363	8.31
1167426000	363	8.28
1167436800	364	4.85
1167447600	364	5.83
1167458400	364	7.21
1167469200	364	7.47
1167480000	364	7.53
1167490800	364	7.51
1167501600	364	7.53
1167512400	364	7.5
1167523200	365	7.45
1167534000	365	7.34
1167544800	365	7.23
1167555600	365	7.03
1167566400	365	6.93
1167577200	365	6.89
1167588000	365	6.85
1167598800	365	6.84
1167609600	1	6.9
