Unix	jday	tp
1235865600	60	7.9
1235876400	60	8.14
1235887200	60	8.27
1235898000	60	8.37
1235908800	60	8.48
1235919600	60	8.6
1235930400	60	8.77
1235941200	60	8.84
1235952000	61	8.85
1235962800	61	8.83
1235973600	61	8.77
1235984400	61	8.58
1235995200	61	8.43
1236006000	61	8.34
1236016800	61	8.29
1236027600	61	8.23
1236038400	62	8.16
1236049200	62	8.05
1236060000	62	7.99
1236070800	62	7.81
1236081600	62	7.78
1236092400	62	7.75
1236103200	62	7.74
1236114000	62	7.7
1236124800	63	3.52
1236135600	63	4.53
1236146400	63	5.13
1236157200	63	5.74
1236168000	63	6.12
1236178800	63	6.33
1236189600	63	6.48
1236200400	63	6.71
1236211200	64	6.91
1236222000	64	7.19
1236232800	64	7.28
1236243600	64	7.09
1236254400	64	7.02
1236265200	64	6.93
1236276000	64	6.93
1236286800	64	7.21
1236297600	65	7.42
1236308400	65	7.49
1236319200	65	7.6
1236330000	65	7.6
1236340800	65	7.6
1236351600	65	7.64
1236362400	65	7.91
1236373200	65	7.86
1236384000	66	7.8
1236394800	66	7.68
1236405600	66	7.7
1236416400	66	7.72
1236427200	66	7.76
1236438000	66	7.67
1236448800	66	7.53
1236459600	66	7.2
1236470400	67	12.24
1236481200	67	12.01
1236492000	67	11.8
1236502800	67	11.36
1236513600	67	11.03
1236524400	67	10.82
1236535200	67	10.63
1236546000	67	10.28
1236556800	68	10.05
1236567600	68	9.89
1236578400	68	9.75
1236589200	68	9.66
1236600000	68	9.59
1236610800	68	9.37
1236621600	68	9.26
1236632400	68	9.21
1236643200	69	12.11
1236654000	69	3.27
1236664800	69	12.11
1236675600	69	3.56
1236686400	69	3.69
1236697200	69	3.91
1236708000	69	10.86
1236718800	69	10.71
1236729600	70	10.71
1236740400	70	10.75
1236751200	70	10.74
1236762000	70	10.69
1236772800	70	10.74
1236783600	70	10.59
1236794400	70	10.66
1236805200	70	10.49
1236816000	71	10.58
1236826800	71	10.32
1236837600	71	10.74
1236848400	71	12.76
1236859200	71	12.86
1236870000	71	12.65
1236880800	71	14.17
1236891600	71	14.25
1236902400	72	14.31
1236913200	72	14.27
1236924000	72	14.22
1236934800	72	14.07
1236945600	72	13.7
1236956400	72	13.22
1236967200	72	12.58
1236978000	72	12.17
1236988800	73	11.87
1236999600	73	11.42
1237010400	73	11.04
1237021200	73	10.79
1237032000	73	10.57
1237042800	73	10.12
1237053600	73	9.89
1237064400	73	9.71
1237075200	74	9.47
1237086000	74	9.12
1237096800	74	3.92
1237107600	74	4.33
1237118400	74	4.68
1237129200	74	5.12
1237140000	74	5.18
1237150800	74	5.12
1237161600	75	4.99
1237172400	75	4.87
1237183200	75	5.05
1237194000	75	5.1
1237204800	75	5.15
1237215600	75	5.59
1237226400	75	5.65
1237237200	75	5.6
1237248000	76	5.53
1237258800	76	5.33
1237269600	76	5.51
1237280400	76	5.77
1237291200	76	6.32
1237302000	76	6.45
1237312800	76	6.72
1237323600	76	6.88
1237334400	77	6.97
1237345200	77	7.02
1237356000	77	7.2
1237366800	77	7.36
1237377600	77	7.5
1237388400	77	7.82
1237399200	77	8.69
1237410000	77	8.82
1237420800	78	8.85
1237431600	78	8.78
1237442400	78	8.63
1237453200	78	8.53
1237464000	78	8.57
1237474800	78	8.69
1237485600	78	8.7
1237496400	78	8.71
1237507200	79	8.75
1237518000	79	8.56
1237528800	79	8.55
1237539600	79	8.63
1237550400	79	9.58
1237561200	79	9.68
1237572000	79	9.79
1237582800	79	9.66
1237593600	80	9.77
1237604400	80	6.37
1237615200	80	7.15
1237626000	80	7.47
1237636800	80	7.9
1237647600	80	8.2
1237658400	80	8.67
1237669200	80	8.94
1237680000	81	9.22
1237690800	81	9.61
1237701600	81	9.84
1237712400	81	9.91
1237723200	81	9.93
1237734000	81	9.9
1237744800	81	9.83
1237755600	81	9.75
1237766400	82	9.65
1237777200	82	9.33
1237788000	82	9.15
1237798800	82	9.08
1237809600	82	9.05
1237820400	82	9.01
1237831200	82	8.91
1237842000	82	9
1237852800	83	10.39
1237863600	83	10.03
1237874400	83	9.87
1237885200	83	9.81
1237896000	83	9.7
1237906800	83	9.57
1237917600	83	9.28
1237928400	83	9.16
1237939200	84	9.1
1237950000	84	9.08
1237960800	84	9.06
1237971600	84	9.05
1237982400	84	9.02
1237993200	84	8.97
1238004000	84	8.92
1238014800	84	8.85
1238025600	85	8.77
1238036400	85	8.69
1238047200	85	3.93
1238058000	85	4.4
1238068800	85	4.97
1238079600	85	5.19
1238090400	85	5.17
1238101200	85	8.7
1238112000	86	8.68
1238122800	86	8.55
1238133600	86	3.37
1238144400	86	3.21
1238155200	86	3.04
1238166000	86	8.18
1238176800	86	7.95
1238187600	86	13.21
1238198400	87	12.78
1238209200	87	12.17
1238220000	87	11.94
1238230800	87	11.53
1238241600	87	11.1
1238252400	87	10.88
1238263200	87	10.67
1238274000	87	10.39
1238284800	88	10.23
1238295600	88	10.15
1238306400	88	10.43
1238317200	88	10.79
1238328000	88	10.98
1238338800	88	10.91
1238349600	88	10.88
1238360400	88	10.71
1238371200	89	13
1238382000	89	10.33
1238392800	89	12.36
1238403600	89	3.05
1238414400	89	3.5
1238425200	89	3.76
1238436000	89	15.67
1238446800	89	15.96
1238457600	90	15.97
1238468400	90	15.14
1238479200	90	14.7
1238490000	90	14.34
1238500800	90	14.01
1238511600	90	13.51
1238522400	90	13.33
1238533200	90	12.52
1238544000	91	12.22
