Unix	jday	tp
1199145600	1	8.94
1199156400	1	3.89
1199167200	1	4.32
1199178000	1	4.72
1199188800	1	4.79
1199199600	1	5.05
1199210400	1	5.17
1199221200	1	5.22
1199232000	2	5.25
1199242800	2	6
1199253600	2	6.02
1199264400	2	5.97
1199275200	2	5.99
1199286000	2	6.01
1199296800	2	6.07
1199307600	2	6.15
1199318400	3	6.21
1199329200	3	3.1
1199340000	3	6.23
1199350800	3	6.23
1199361600	3	8.36
1199372400	3	7.09
1199383200	3	7.89
1199394000	3	8.14
1199404800	4	7.99
1199415600	4	7.48
1199426400	4	11.63
1199437200	4	11.99
1199448000	4	12.02
1199458800	4	11.83
1199469600	4	11.71
1199480400	4	10.82
1199491200	5	3.32
1199502000	5	3.85
1199512800	5	4.2
1199523600	5	4.32
1199534400	5	4.34
1199545200	5	4.34
1199556000	5	4.4
1199566800	5	12.14
1199577600	6	11.99
1199588400	6	11.88
1199599200	6	11.83
1199610000	6	11.86
1199620800	6	12.04
1199631600	6	12.48
1199642400	6	12.94
1199653200	6	12.95
1199664000	7	12.83
1199674800	7	12.34
1199685600	7	12.16
1199696400	7	12.02
1199707200	7	3.51
1199718000	7	3.91
1199728800	7	4.65
1199739600	7	5.03
1199750400	8	11.54
1199761200	8	11.4
1199772000	8	11.34
1199782800	8	11.31
1199793600	8	11.32
1199804400	8	11.33
1199815200	8	11.4
1199826000	8	11.52
1199836800	9	2.87
1199847600	9	3.53
1199858400	9	3.8
1199869200	9	3.85
1199880000	9	11.19
1199890800	9	11.08
1199901600	9	3.01
1199912400	9	3.72
1199923200	10	4.13
1199934000	10	4.59
1199944800	10	14.23
1199955600	10	14.77
1199966400	10	15.11
1199977200	10	13.02
1199988000	10	11.66
1199998800	10	11.03
1200009600	11	10.94
1200020400	11	10.76
1200031200	11	4.02
1200042000	11	4.51
1200052800	11	4.44
1200063600	11	4.76
1200074400	11	5.47
1200085200	11	5.7
1200096000	12	5.71
1200106800	12	5.77
1200117600	12	11.97
1200128400	12	11.98
1200139200	12	12
1200150000	12	12.01
1200160800	12	12.06
1200171600	12	12.07
1200182400	13	12.08
1200193200	13	3.17
1200204000	13	3.69
1200214800	13	3.9
1200225600	13	11.83
1200236400	13	11.64
1200247200	13	11.37
1200258000	13	11.09
1200268800	14	14.47
1200279600	14	3.35
1200290400	14	3.44
1200301200	14	3.55
1200312000	14	14.56
1200322800	14	14.54
1200333600	14	14.41
1200344400	14	5.29
1200355200	15	5.27
1200366000	15	3.31
1200376800	15	3.88
1200387600	15	4.25
1200398400	15	4.32
1200409200	15	4.33
1200420000	15	13.23
1200430800	15	13.12
1200441600	16	12.91
1200452400	16	3.79
1200463200	16	4.14
1200474000	16	4.65
1200484800	16	5.22
1200495600	16	5.77
1200506400	16	6.15
1200517200	16	6.23
1200528000	17	6.29
1200538800	17	6.71
1200549600	17	3.52
1200560400	17	4.36
1200571200	17	4.83
1200582000	17	10.65
1200592800	17	10.61
1200603600	17	10.44
1200614400	18	10.29
1200625200	18	10.26
1200636000	18	10.4
1200646800	18	10.6
1200657600	18	10.75
1200668400	18	10.92
1200679200	18	10.91
1200690000	18	10.77
1200700800	19	10.55
1200711600	19	10.2
1200722400	19	10.08
1200733200	19	10.02
1200744000	19	9.96
1200754800	19	9.88
1200765600	19	9.74
1200776400	19	4.87
1200787200	20	5.17
1200798000	20	5.66
1200808800	20	5.83
1200819600	20	6.08
1200830400	20	6.16
1200841200	20	6.45
1200852000	20	6.93
1200862800	20	7.41
1200873600	21	8.29
1200884400	21	8.74
1200895200	21	9.43
1200906000	21	9.69
1200916800	21	9.74
1200927600	21	9.67
1200938400	21	9.41
1200949200	21	9.33
1200960000	22	9.27
1200970800	22	9.23
1200981600	22	4.69
1200992400	22	6.06
1201003200	22	6.29
1201014000	22	9.85
1201024800	22	9.87
1201035600	22	9.86
1201046400	23	9.87
1201057200	23	9.93
1201068000	23	9.95
1201078800	23	9.91
1201089600	23	9.89
1201100400	23	9.88
1201111200	23	9.84
1201122000	23	9.75
1201132800	24	9.62
1201143600	24	3.88
1201154400	24	4.28
1201165200	24	4.62
1201176000	24	4.71
1201186800	24	5.04
1201197600	24	5.17
1201208400	24	5.2
1201219200	25	9.65
1201230000	25	9.6
1201240800	25	9.53
1201251600	25	9.45
1201262400	25	9.35
1201273200	25	9.29
1201284000	25	9.23
1201294800	25	17.59
1201305600	26	17.26
1201316400	26	16.77
1201327200	26	16.21
1201338000	26	15.69
1201348800	26	15.06
1201359600	26	14.44
1201370400	26	13.64
1201381200	26	13.25
1201392000	27	13.05
1201402800	27	12.73
1201413600	27	12.12
1201424400	27	11.89
1201435200	27	11.73
1201446000	27	10.9
1201456800	27	10.73
1201467600	27	10.66
1201478400	28	10.84
1201489200	28	11.1
1201500000	28	11.07
1201510800	28	10.92
1201521600	28	10.85
1201532400	28	10.79
1201543200	28	10.69
1201554000	28	10.47
1201564800	29	10.19
1201575600	29	10.03
1201586400	29	9.92
1201597200	29	9.82
1201608000	29	9.68
1201618800	29	9.48
1201629600	29	9.31
1201640400	29	9.22
1201651200	30	9.15
1201662000	30	9.1
1201672800	30	9.04
1201683600	30	8.98
1201694400	30	8.92
1201705200	30	8.85
1201716000	30	8.81
1201726800	30	8.77
1201737600	31	8.74
1201748400	31	8.72
1201759200	31	5.37
1201770000	31	5.85
1201780800	31	6.33
1201791600	31	6.78
1201802400	31	6.96
1201813200	31	6.82
1201824000	32	6.65
