Unix	jday	tp
1175385600	91	8.79
1175396400	91	8.77
1175407200	91	8.73
1175418000	91	8.64
1175428800	91	8.56
1175439600	91	8.5
1175450400	91	8.49
1175461200	91	8.55
1175472000	92	8.77
1175482800	92	8.93
1175493600	92	9
1175504400	92	9.07
1175515200	92	9.11
1175526000	92	9.1
1175536800	92	9.08
1175547600	92	9.07
1175558400	93	9.03
1175569200	93	8.98
1175580000	93	8.91
1175590800	93	8.81
1175601600	93	8.66
1175612400	93	8.54
1175623200	93	8.51
1175634000	93	8.5
1175644800	94	8.58
1175655600	94	9.61
1175666400	94	9.66
1175677200	94	9.65
1175688000	94	9.61
1175698800	94	9.54
1175709600	94	9.52
1175720400	94	9.68
1175731200	95	10.26
1175742000	95	3.61
1175752800	95	3.94
1175763600	95	4.19
1175774400	95	4.08
1175785200	95	10.24
1175796000	95	10.35
1175806800	95	10.38
1175817600	96	10.21
1175828400	96	9.92
1175839200	96	9.74
1175850000	96	9.57
1175860800	96	9.5
1175871600	96	9.46
1175882400	96	9.93
1175893200	96	10.91
1175904000	97	14.42
1175914800	97	14.74
1175925600	97	15.43
1175936400	97	13.05
1175947200	97	12.84
1175958000	97	12.1
1175968800	97	11.89
1175979600	97	11.64
1175990400	98	11.17
1176001200	98	10.8
1176012000	98	10.67
1176022800	98	10.56
1176033600	98	10.53
1176044400	98	9.85
1176055200	98	9.89
1176066000	98	10.12
1176076800	99	10.56
1176087600	99	10.53
1176098400	99	10.5
1176109200	99	10.33
1176120000	99	10.18
1176130800	99	10.04
1176141600	99	10.01
1176152400	99	9.8
1176163200	100	12.01
1176174000	100	11.95
1176184800	100	11.93
1176195600	100	11.7
1176206400	100	11.54
1176217200	100	11.58
1176228000	100	11.89
1176238800	100	3.3
1176249600	101	3.5
1176260400	101	3.85
1176271200	101	14.24
1176282000	101	13.6
1176292800	101	3.95
1176303600	101	4.23
1176314400	101	12.76
1176325200	101	12.55
1176336000	102	12.31
1176346800	102	11.95
1176357600	102	11.64
1176368400	102	10.75
1176379200	102	10.24
1176390000	102	3.36
1176400800	102	4.46
1176411600	102	4.91
1176422400	103	5.21
1176433200	103	5.51
1176444000	103	11.86
1176454800	103	12
1176465600	103	12.3
1176476400	103	12.49
1176487200	103	12.88
1176498000	103	12.62
1176508800	104	12.24
1176519600	104	11.96
1176530400	104	11.95
1176541200	104	11.89
1176552000	104	11.92
1176562800	104	11.86
1176573600	104	11.56
1176584400	104	11.16
1176595200	105	11.01
1176606000	105	10.9
1176616800	105	10.81
1176627600	105	10.67
1176638400	105	14.56
1176649200	105	14.72
1176660000	105	14.95
1176670800	105	14.79
1176681600	106	13.81
1176692400	106	12.3
1176703200	106	12.04
1176714000	106	11.85
1176724800	106	11.65
1176735600	106	11.18
1176746400	106	11.02
1176757200	106	10.95
1176768000	107	10.94
1176778800	107	11
1176789600	107	10.66
1176800400	107	10.83
1176811200	107	11.58
1176822000	107	11.81
1176832800	107	11.96
1176843600	107	12.07
1176854400	108	12.24
1176865200	108	12.12
1176876000	108	12.08
1176886800	108	11.92
1176897600	108	11.79
1176908400	108	11.44
1176919200	108	11.1
1176930000	108	10.85
1176940800	109	10.77
1176951600	109	10.62
1176962400	109	10.54
1176973200	109	10.03
1176984000	109	9.96
1176994800	109	9.88
1177005600	109	9.9
1177016400	109	9.86
1177027200	110	9.85
1177038000	110	9.8
1177048800	110	9.76
1177059600	110	9.65
1177070400	110	9.57
1177081200	110	9.64
1177092000	110	9.77
1177102800	110	9.87
1177113600	111	9.97
1177124400	111	9.98
1177135200	111	10.03
1177146000	111	10.03
1177156800	111	11.87
1177167600	111	11.72
1177178400	111	11.68
1177189200	111	9.37
1177200000	112	14.41
1177210800	112	13.55
1177221600	112	3.08
1177232400	112	11.89
1177243200	112	11.12
1177254000	112	10.87
1177264800	112	10.7
1177275600	112	10.26
1177286400	113	9.93
1177297200	113	9.7
1177308000	113	9.19
1177318800	113	8.95
1177329600	113	8.84
1177340400	113	8.79
1177351200	113	12.79
1177362000	113	12.97
1177372800	114	12.98
1177383600	114	12.84
1177394400	114	12.3
1177405200	114	11.95
1177416000	114	11.7
1177426800	114	11.4
1177437600	114	11.32
1177448400	114	11.34
1177459200	115	11.49
1177470000	115	11.69
1177480800	115	12.02
1177491600	115	12.79
1177502400	115	13.76
1177513200	115	14.25
1177524000	115	14.28
1177534800	115	14.35
1177545600	116	14.32
1177556400	116	14.35
1177567200	116	14.47
1177578000	116	14.67
1177588800	116	15.07
1177599600	116	15.59
1177610400	116	15.96
1177621200	116	16.14
1177632000	117	16.15
1177642800	117	15.86
1177653600	117	15.34
1177664400	117	14.19
1177675200	117	13.32
1177686000	117	12.44
1177696800	117	12.03
1177707600	117	11.65
1177718400	118	11.14
1177729200	118	10.91
1177740000	118	10.82
1177750800	118	10.62
1177761600	118	10.57
1177772400	118	10.22
1177783200	118	10.21
1177794000	118	10.08
1177804800	119	10.05
1177815600	119	10
1177826400	119	11.82
1177837200	119	11.68
1177848000	119	11.31
1177858800	119	10.79
1177869600	119	10.55
1177880400	119	10.17
1177891200	120	9.98
1177902000	120	9.84
1177912800	120	9.73
1177923600	120	9.62
1177934400	120	9.55
1177945200	120	9.45
1177956000	120	13.52
1177966800	120	13.86
1177977600	121	14.01
