Unix	jday	tp
1109635200	60	14.22
1109646000	60	12.22
1109656800	60	12.19
1109667600	60	12.08
1109678400	60	11.9
1109689200	60	11.16
1109700000	60	10.98
1109710800	60	10.79
1109721600	61	10.34
1109732400	61	10.04
1109743200	61	9.91
1109754000	61	9.77
1109764800	61	9.51
1109775600	61	9.17
1109786400	61	9.06
1109797200	61	9
1109808000	62	8.97
1109818800	62	10.88
1109829600	62	2.8
1109840400	62	3.49
1109851200	62	3.63
1109862000	62	3.87
1109872800	62	3.85
1109883600	62	3.87
1109894400	63	3.89
1109905200	63	4.19
1109916000	63	4.38
1109926800	63	4.8
1109937600	63	5.29
1109948400	63	5.32
1109959200	63	5.33
1109970000	63	5.35
1109980800	64	5.64
1109991600	64	6.05
1110002400	64	6.03
1110013200	64	5.32
1110024000	64	5.15
1110034800	64	2.93
1110045600	64	5.71
1110056400	64	2.85
1110067200	65	3.34
1110078000	65	3.91
1110088800	65	4.32
1110099600	65	6.43
1110110400	65	7.27
1110121200	65	6.33
1110132000	65	13.4
1110142800	65	3.2
1110153600	66	13.11
1110164400	66	5.97
1110175200	66	6.4
1110186000	66	6.34
1110196800	66	12.25
1110207600	66	11.76
1110218400	66	2.9
1110229200	66	3.13
1110240000	67	3.22
1110250800	67	3.38
1110261600	67	3.55
1110272400	67	3.48
1110283200	67	11.51
1110294000	67	11.29
1110304800	67	11.69
1110315600	67	11.81
1110326400	68	11.86
1110337200	68	11.77
1110348000	68	11.75
1110358800	68	10.32
1110369600	68	3.25
1110380400	68	3.45
1110391200	68	3.4
1110402000	68	2.98
1110412800	69	3.2
1110423600	69	3.21
1110434400	69	3.48
1110445200	69	2.94
1110456000	69	3.94
1110466800	69	4.23
1110477600	69	6.38
1110488400	69	7.05
1110499200	70	11.88
1110510000	70	7.39
1110520800	70	12
1110531600	70	12.08
1110542400	70	12.01
1110553200	70	11.92
1110564000	70	11.75
1110574800	70	11.54
1110585600	71	11.09
1110596400	71	10.86
1110607200	71	3.28
1110618000	71	3.89
1110628800	71	3.98
1110639600	71	4.12
1110650400	71	9.99
1110661200	71	9.87
1110672000	72	9.75
1110682800	72	9.67
1110693600	72	9.59
1110704400	72	9.54
1110715200	72	9.42
1110726000	72	9.33
1110736800	72	9.28
1110747600	72	9.28
1110758400	73	9.35
1110769200	73	9.55
1110780000	73	9.61
1110790800	73	9.6
1110801600	73	9.57
1110812400	73	9.6
1110823200	73	9.71
1110834000	73	9.84
1110844800	74	9.88
1110855600	74	9.92
1110866400	74	9.93
1110877200	74	9.89
1110888000	74	9.77
1110898800	74	9.64
1110909600	74	9.46
1110920400	74	9.24
1110931200	75	9.1
1110942000	75	9
1110952800	75	8.95
1110963600	75	8.92
1110974400	75	8.89
1110985200	75	8.92
1110996000	75	9.07
1111006800	75	9.71
1111017600	76	11.89
1111028400	76	12.81
1111039200	76	12.95
1111050000	76	12.88
1111060800	76	12.95
1111071600	76	13.26
1111082400	76	13.28
1111093200	76	13.16
1111104000	77	13
1111114800	77	12.78
1111125600	77	12.48
1111136400	77	12.33
1111147200	77	12.23
1111158000	77	12.16
1111168800	77	12.11
1111179600	77	12.02
1111190400	78	11.93
1111201200	78	11.75
1111212000	78	11.42
1111222800	78	11.17
1111233600	78	11.04
1111244400	78	10.91
1111255200	78	10.74
1111266000	78	10.45
1111276800	79	10.14
1111287600	79	9.97
1111298400	79	9.83
1111309200	79	9.67
1111320000	79	9.21
1111330800	79	8.87
1111341600	79	8.73
1111352400	79	8.57
1111363200	80	8.33
1111374000	80	8.01
1111384800	80	7.8
1111395600	80	7.71
1111406400	80	7.65
1111417200	80	7.61
1111428000	80	7.58
1111438800	80	7.53
1111449600	81	7.47
1111460400	81	7.39
1111471200	81	7.3
1111482000	81	7.18
1111492800	81	7.06
1111503600	81	6.99
1111514400	81	6.95
1111525200	81	6.91
1111536000	82	6.9
1111546800	82	6.87
1111557600	82	6.83
1111568400	82	6.75
1111579200	82	6.63
1111590000	82	6.55
1111600800	82	6.47
1111611600	82	6.4
1111622400	83	6.37
1111633200	83	6.35
1111644000	83	6.41
1111654800	83	7.29
1111665600	83	7.29
1111676400	83	5.69
1111687200	83	6.05
1111698000	83	6.41
1111708800	84	6.31
1111719600	84	6.34
1111730400	84	6.41
1111741200	84	6.56
1111752000	84	6.93
1111762800	84	7.22
1111773600	84	7.41
1111784400	84	7.68
1111795200	85	8.1
1111806000	85	8.24
1111816800	85	8
1111827600	85	7.95
1111838400	85	7.84
1111849200	85	7.76
1111860000	85	7.65
1111870800	85	7.56
1111881600	86	7.47
1111892400	86	7.38
1111903200	86	7.28
1111914000	86	7.13
1111924800	86	6.95
1111935600	86	9.19
1111946400	86	9.19
1111957200	86	9.22
1111968000	87	9.46
1111978800	87	9.69
1111989600	87	9.75
1112000400	87	9.71
1112011200	87	9.69
1112022000	87	9.59
1112032800	87	9.47
1112043600	87	9.33
1112054400	88	9.29
1112065200	88	9.28
1112076000	88	9.35
1112086800	88	9.36
1112097600	88	4.06
1112108400	88	4.61
1112119200	88	5.04
1112130000	88	5.17
1112140800	89	5.39
1112151600	89	5.59
1112162400	89	5.64
1112173200	89	5.69
1112184000	89	5.79
1112194800	89	6.83
1112205600	89	7.28
1112216400	89	7.47
1112227200	90	7.63
1112238000	90	7.87
1112248800	90	8.32
1112259600	90	8.22
1112270400	90	7.94
1112281200	90	7.68
1112292000	90	7.59
1112302800	90	7.56
1112313600	91	7.56
