Unix	jday	tp
1146441600	121	9.81
1146452400	121	9.74
1146463200	121	9.68
1146474000	121	9.64
1146484800	121	9.63
1146495600	121	9.68
1146506400	121	9.75
1146517200	121	9.78
1146528000	122	9.75
1146538800	122	9.68
1146549600	122	9.46
1146560400	122	9.15
1146571200	122	9.04
1146582000	122	8.99
1146592800	122	8.95
1146603600	122	8.85
1146614400	123	8.57
1146625200	123	8.35
1146636000	123	11.28
1146646800	123	11.18
1146657600	123	11.1
1146668400	123	10.97
1146679200	123	7.31
1146690000	123	7.21
1146700800	124	7.11
1146711600	124	7.23
1146722400	124	7.51
1146733200	124	7.59
1146744000	124	7.73
1146754800	124	7.81
1146765600	124	7.84
1146776400	124	7.77
1146787200	125	7.69
1146798000	125	7.66
1146808800	125	7.67
1146819600	125	7.75
1146830400	125	7.82
1146841200	125	8
1146852000	125	8.21
1146862800	125	8.28
1146873600	126	8.38
1146884400	126	8.51
1146895200	126	8.69
1146906000	126	8.8
1146916800	126	8.88
1146927600	126	8.99
1146938400	126	9.05
1146949200	126	9.05
1146960000	127	9.04
1146970800	127	9.01
1146981600	127	8.95
1146992400	127	8.85
1147003200	127	8.67
1147014000	127	8.38
1147024800	127	8.25
1147035600	127	8.19
1147046400	128	8.15
1147057200	128	8.14
1147068000	128	8.19
1147078800	128	8.31
1147089600	128	8.47
1147100400	128	8.75
1147111200	128	4.72
1147122000	128	10.83
1147132800	129	5.13
1147143600	129	5.26
1147154400	129	5.43
1147165200	129	10.02
1147176000	129	10.08
1147186800	129	10.15
1147197600	129	10.08
1147208400	129	9.9
1147219200	130	9.51
1147230000	130	9.38
1147240800	130	9.32
1147251600	130	9.38
1147262400	130	9.53
1147273200	130	9.88
1147284000	130	9.89
1147294800	130	9.87
1147305600	131	9.82
1147316400	131	9.78
1147327200	131	9.7
1147338000	131	9.58
1147348800	131	9.35
1147359600	131	9.22
1147370400	131	9.12
1147381200	131	9.04
1147392000	132	5.26
1147402800	132	5.54
1147413600	132	8.03
1147424400	132	7.94
1147435200	132	7.56
1147446000	132	7.34
1147456800	132	7.25
1147467600	132	7.16
1147478400	133	7.03
1147489200	133	6.96
1147500000	133	6.92
1147510800	133	6.9
1147521600	133	9.85
1147532400	133	9.78
1147543200	133	9.65
1147554000	133	9.38
1147564800	134	9.26
1147575600	134	3.86
1147586400	134	4.77
1147597200	134	5
1147608000	134	5.1
1147618800	134	5
1147629600	134	4.99
1147640400	134	4.94
1147651200	135	5.03
1147662000	135	5.12
1147672800	135	11.85
1147683600	135	7.1
1147694400	135	6.91
1147705200	135	6.92
1147716000	135	6.86
1147726800	135	6.81
1147737600	136	11.85
1147748400	136	6.76
1147759200	136	10.98
1147770000	136	10.24
1147780800	136	10.11
1147791600	136	10
1147802400	136	9.95
1147813200	136	9.86
1147824000	137	9.78
1147834800	137	9.53
1147845600	137	9.36
1147856400	137	9.32
1147867200	137	9.42
1147878000	137	9.44
1147888800	137	9.43
1147899600	137	9.32
1147910400	138	9.24
1147921200	138	9.18
1147932000	138	9.24
1147942800	138	9.91
1147953600	138	10.77
1147964400	138	10.78
1147975200	138	10.74
1147986000	138	10.56
1147996800	139	10.28
1148007600	139	10.14
1148018400	139	10.1
1148029200	139	10.05
1148040000	139	10.03
1148050800	139	9.99
1148061600	139	15.49
1148072400	139	15.81
1148083200	140	15.53
1148094000	140	13.58
1148104800	140	4.82
1148115600	140	5.35
1148126400	140	5.71
1148137200	140	5.68
1148148000	140	5.67
1148158800	140	6.71
1148169600	141	7.15
1148180400	141	7.21
1148191200	141	7.27
1148202000	141	7.24
1148212800	141	12.6
1148223600	141	12.46
1148234400	141	11.45
1148245200	141	11.23
1148256000	142	11.16
1148266800	142	11.12
1148277600	142	11.25
1148288400	142	11.67
1148299200	142	11.77
1148310000	142	11.71
1148320800	142	11.64
1148331600	142	11.59
1148342400	143	11.59
1148353200	143	11.58
1148364000	143	11.53
1148374800	143	11.41
1148385600	143	11.28
1148396400	143	11.19
1148407200	143	11.2
1148418000	143	11.29
1148428800	144	11.57
1148439600	144	11.83
1148450400	144	12.14
1148461200	144	12.57
1148472000	144	12.8
1148482800	144	12.75
1148493600	144	12.38
1148504400	144	12.08
1148515200	145	12.01
1148526000	145	11.96
1148536800	145	11.94
1148547600	145	11.86
1148558400	145	4.26
1148569200	145	4.69
1148580000	145	5.17
1148590800	145	5.58
1148601600	146	6.13
1148612400	146	6.41
1148623200	146	6.37
1148634000	146	6.29
1148644800	146	6.11
1148655600	146	6.12
1148666400	146	6.23
1148677200	146	6.31
1148688000	147	6.8
1148698800	147	7.05
1148709600	147	7.73
1148720400	147	7.68
1148731200	147	7.77
1148742000	147	7.76
1148752800	147	7.72
1148763600	147	7.84
1148774400	148	8.24
1148785200	148	8.42
1148796000	148	8.47
1148806800	148	8.26
1148817600	148	7.68
1148828400	148	7.5
1148839200	148	13.7
1148850000	148	13.35
1148860800	149	13.24
1148871600	149	13.17
1148882400	149	13.14
1148893200	149	13.18
1148904000	149	13.28
1148914800	149	13.25
1148925600	149	13.19
1148936400	149	13.12
1148947200	150	13.04
1148958000	150	12.9
1148968800	150	12.74
1148979600	150	12.52
1148990400	150	12.35
1149001200	150	12.25
1149012000	150	12.19
1149022800	150	12.12
1149033600	151	12.08
1149044400	151	12.02
1149055200	151	11.96
1149066000	151	11.78
1149076800	151	11.57
1149087600	151	11.32
1149098400	151	11.2
1149109200	151	11.09
1149120000	152	11.03
