Unix	jday	tp
1241136000	121	10.03
1241146800	121	9.67
1241157600	121	9.51
1241168400	121	9.33
1241179200	121	9.18
1241190000	121	9.09
1241200800	121	12.2
1241211600	121	12.02
1241222400	122	11.95
1241233200	122	11.83
1241244000	122	11.72
1241254800	122	11.41
1241265600	122	11.23
1241276400	122	11.15
1241287200	122	11.14
1241298000	122	11.17
1241308800	123	11.29
1241319600	123	11.13
1241330400	123	10.97
1241341200	123	10.89
1241352000	123	10.87
1241362800	123	10.85
1241373600	123	10.82
1241384400	123	10.73
1241395200	124	10.7
1241406000	124	10.7
1241416800	124	10.74
1241427600	124	10.92
1241438400	124	11.41
1241449200	124	11.88
1241460000	124	12.19
1241470800	124	12.11
1241481600	125	12.06
1241492400	125	11.97
1241503200	125	11.82
1241514000	125	11.5
1241524800	125	11.33
1241535600	125	11.2
1241546400	125	11.09
1241557200	125	11
1241568000	126	10.96
1241578800	126	10.94
1241589600	126	10.88
1241600400	126	10.73
1241611200	126	10.4
1241622000	126	9.86
1241632800	126	9.46
1241643600	126	9.15
1241654400	127	9.05
1241665200	127	8.99
1241676000	127	8.89
1241686800	127	8.73
1241697600	127	12.5
1241708400	127	12.22
1241719200	127	12.24
1241730000	127	12.22
1241740800	128	12.18
1241751600	128	12.05
1241762400	128	11.88
1241773200	128	4.54
1241784000	128	4.61
1241794800	128	4.79
1241805600	128	13.88
1241816400	128	13.48
1241827200	129	12.94
1241838000	129	12.23
1241848800	129	12.03
1241859600	129	11.89
1241870400	129	11.71
1241881200	129	11.38
1241892000	129	11.21
1241902800	129	11.13
1241913600	130	11.06
1241924400	130	11.01
1241935200	130	11.06
1241946000	130	11.19
1241956800	130	11.32
1241967600	130	11.27
1241978400	130	11.17
1241989200	130	11.08
1.242e+09	131	11.1
1242010800	131	11.36
1242021600	131	11.87
1242032400	131	11.93
1242043200	131	11.91
1242054000	131	11.86
1242064800	131	11.8
1242075600	131	11.44
1242086400	132	11.2
1242097200	132	11.12
1242108000	132	13.32
1242118800	132	13.18
1242129600	132	13.1
1242140400	132	13
1242151200	132	12.95
1242162000	132	12.89
1242172800	133	12.82
1242183600	133	12.61
1242194400	133	12.47
1242205200	133	12.39
1242216000	133	12.3
1242226800	133	12.11
1242237600	133	11.99
1242248400	133	11.88
1242259200	134	11.81
1242270000	134	11.69
1242280800	134	11.54
1242291600	134	11.29
1242302400	134	11.19
1242313200	134	11.1
1242324000	134	11.1
1242334800	134	11.09
1242345600	135	11.13
1242356400	135	11.32
1242367200	135	11.7
1242378000	135	11.75
1242388800	135	11.69
1242399600	135	11.54
1242410400	135	11.4
1242421200	135	11.38
1242432000	136	11.77
1242442800	136	11.94
1242453600	136	11.9
1242464400	136	4.59
1242475200	136	5.05
1242486000	136	5.48
1242496800	136	6.09
1242507600	136	6.44
1242518400	137	7.56
1242529200	137	13.05
1242540000	137	13.06
1242550800	137	13
1242561600	137	12.97
1242572400	137	12.92
1242583200	137	12.88
1242594000	137	4.44
1242604800	138	4.96
1242615600	138	12.17
1242626400	138	7.34
1242637200	138	11.8
1242648000	138	11.74
1242658800	138	11.63
1242669600	138	11.53
1242680400	138	3.54
1242691200	139	11.38
1242702000	139	14.19
1242712800	139	13.4
1242723600	139	13.28
1242734400	139	13.24
1242745200	139	5.65
1242756000	139	13.12
1242766800	139	13.18
1242777600	140	13.29
1242788400	140	13.8
1242799200	140	13.62
1242810000	140	13.36
1242820800	140	13.29
1242831600	140	13.27
1242842400	140	13.22
1242853200	140	13.12
1242864000	141	13.04
1242874800	141	13.05
1242885600	141	13.2
1242896400	141	13.37
1242907200	141	13.43
1242918000	141	13.8
1242928800	141	14.22
1242939600	141	14.23
1242950400	142	13.99
1242961200	142	13.49
1242972000	142	13.41
1242982800	142	13.39
1242993600	142	9.11
1243004400	142	9.26
1243015200	142	9.74
1243026000	142	9.9
1243036800	143	10.12
1243047600	143	10.51
1243058400	143	10.83
1243069200	143	10.77
1243080000	143	10.4
1243090800	143	10.01
1243101600	143	11.88
1243112400	143	11.99
1243123200	144	11.92
1243134000	144	11.73
1243144800	144	11.42
1243155600	144	11.19
1243166400	144	11.14
1243177200	144	13.73
1243188000	144	13.43
1243198800	144	13.32
1243209600	145	13.25
1243220400	145	13.2
1243231200	145	13.14
1243242000	145	13.05
1243252800	145	12.92
1243263600	145	12.75
1243274400	145	12.72
1243285200	145	12.7
1243296000	146	12.55
1243306800	146	12.37
1243317600	146	12.32
1243328400	146	12.29
1243339200	146	12.29
1243350000	146	12.31
1243360800	146	12.32
1243371600	146	12.24
1243382400	147	12.16
1243393200	147	12.09
1243404000	147	12.05
1243414800	147	11.99
1243425600	147	11.92
1243436400	147	11.8
1243447200	147	11.64
1243458000	147	11.36
1243468800	148	11.22
1243479600	148	11.15
1243490400	148	11.11
1243501200	148	11.08
1243512000	148	11.07
1243522800	148	11.03
1243533600	148	10.99
1243544400	148	10.92
1243555200	149	10.86
1243566000	149	10.76
1243576800	149	10.66
1243587600	149	10.45
1243598400	149	10.35
1243609200	149	10.55
1243620000	149	10.82
1243630800	149	10.99
1243641600	150	11.82
1243652400	150	12.83
1243663200	150	14.18
1243674000	150	14.17
1243684800	150	13.96
1243695600	150	12.62
1243706400	150	11.87
1243717200	150	11.8
1243728000	151	11.95
1243738800	151	11.99
1243749600	151	12.07
1243760400	151	11.93
1243771200	151	11.79
1243782000	151	11.38
1243792800	151	11.18
1243803600	151	11.06
1243814400	152	11.02
