Unix	jday	tp
1204329600	61	3.8
1204340400	61	5.98
1204351200	61	6.61
1204362000	61	6.93
1204372800	61	6.89
1204383600	61	6.79
1204394400	61	6.79
1204405200	61	7.88
1204416000	62	8.76
1204426800	62	8.98
1204437600	62	4.78
1204448400	62	6.62
1204459200	62	8.03
1204470000	62	8.38
1204480800	62	8.46
1204491600	62	8.38
1204502400	63	8.24
1204513200	63	8.1
1204524000	63	7.92
1204534800	63	7.7
1204545600	63	7.6
1204556400	63	7.54
1204567200	63	7.48
1204578000	63	7.4
1204588800	64	7.22
1204599600	64	6.78
1204610400	64	4.43
1204621200	64	4.91
1204632000	64	5.3
1204642800	64	5.54
1204653600	64	5.73
1204664400	64	6.16
1204675200	65	6.42
1204686000	65	6.97
1204696800	65	7.99
1204707600	65	8.9
1204718400	65	9.3
1204729200	65	9.44
1204740000	65	9.7
1204750800	65	6.71
1204761600	66	6.77
1204772400	66	6.82
1204783200	66	2.97
1204794000	66	3.53
1204804800	66	3.56
1204815600	66	3.9
1204826400	66	12.14
1204837200	66	11.94
1204848000	67	11.69
1204858800	67	11.05
1204869600	67	10.78
1204880400	67	10.39
1204891200	67	11.68
1204902000	67	11.79
1204912800	67	2.96
1204923600	67	11.68
1204934400	68	11.61
1204945200	68	8.45
1204956000	68	11.28
1204966800	68	11.14
1204977600	68	11.18
1204988400	68	2.95
1204999200	68	3.2
1205010000	68	8.91
1205020800	69	8.95
1205031600	69	3.14
1205042400	69	4.36
1205053200	69	13.16
1205064000	69	13.36
1205074800	69	7.41
1205085600	69	13.05
1205096400	69	12.94
1205107200	70	13
1205118000	70	12.59
1205128800	70	3.78
1205139600	70	4.34
1205150400	70	4.34
1205161200	70	11.45
1205172000	70	2.98
1205182800	70	3.28
1205193600	71	10.5
1205204400	71	3.11
1205215200	71	3.27
1205226000	71	3.53
1205236800	71	12.73
1205247600	71	13.41
1205258400	71	14.53
1205269200	71	15.54
1205280000	72	15.88
1205290800	72	14.32
1205301600	72	13.99
1205312400	72	13.4
1205323200	72	12.82
1205334000	72	12.27
1205344800	72	11.97
1205355600	72	11.21
1205366400	73	10.98
1205377200	73	3.88
1205388000	73	4.22
1205398800	73	4.34
1205409600	73	4.38
1205420400	73	9.79
1205431200	73	9.78
1205442000	73	9.7
1205452800	74	9.59
1205463600	74	9.29
1205474400	74	9.15
1205485200	74	9.07
1205496000	74	9.04
1205506800	74	9.03
1205517600	74	9.04
1205528400	74	9.08
1205539200	75	5.59
1205550000	75	5.46
1205560800	75	3.9
1205571600	75	4.58
1205582400	75	4.79
1205593200	75	4.92
1205604000	75	5.04
1205614800	75	4.3
1205625600	76	13.17
1205636400	76	14.45
1205647200	76	16.31
1205658000	76	16.52
1205668800	76	14.95
1205679600	76	10.9
1205690400	76	10.71
1205701200	76	10.23
1205712000	77	10.02
1205722800	77	9.91
1205733600	77	9.81
1205744400	77	9.66
1205755200	77	9.44
1205766000	77	9.31
1205776800	77	9.21
1205787600	77	9.13
1205798400	78	9.07
1205809200	78	9
1205820000	78	8.93
1205830800	78	8.81
1205841600	78	8.62
1205852400	78	8.46
1205863200	78	8.4
1205874000	78	8.38
1205884800	79	8.45
1205895600	79	8.76
1205906400	79	5.31
1205917200	79	6.26
1205928000	79	6.64
1205938800	79	6.78
1205949600	79	7.01
1205960400	79	7.01
1205971200	80	7.02
1205982000	80	14.67
1205992800	80	14.42
1206003600	80	14.01
1206014400	80	13.28
1206025200	80	7.48
1206036000	80	7.51
1206046800	80	7.58
1206057600	81	7.66
1206068400	81	7.66
1206079200	81	5.85
1206090000	81	6.16
1206100800	81	6.41
1206111600	81	3.31
1206122400	81	3.81
1206133200	81	7.4
1206144000	82	7.54
1206154800	82	5.7
1206165600	82	8.41
1206176400	82	8.69
1206187200	82	8.82
1206198000	82	9.12
1206208800	82	9.25
1206219600	82	9.21
1206230400	83	9.15
1206241200	83	9.11
1206252000	83	9.1
1206262800	83	9.08
1206273600	83	9.04
1206284400	83	8.99
1206295200	83	8.94
1206306000	83	8.87
1206316800	84	8.78
1206327600	84	8.66
1206338400	84	8.53
1206349200	84	8.47
1206360000	84	8.4
1206370800	84	8.35
1206381600	84	8.33
1206392400	84	8.32
1206403200	85	14.42
1206414000	85	14.52
1206424800	85	14.88
1206435600	85	4.29
1206446400	85	15.72
1206457200	85	4.63
1206468000	85	4.88
1206478800	85	5.22
1206489600	86	5.22
1206500400	86	5.34
1206511200	86	5.56
1206522000	86	5.65
1206532800	86	5.66
1206543600	86	5.69
1206554400	86	5.74
1206565200	86	5.76
1206576000	87	5.84
1206586800	87	6.54
1206597600	87	6.66
1206608400	87	6.72
1206619200	87	6.81
1206630000	87	6.89
1206640800	87	6.93
1206651600	87	6.87
1206662400	88	6.72
1206673200	88	6.57
1206684000	88	6.49
1206694800	88	6.64
1206705600	88	6.77
1206716400	88	6.77
1206727200	88	6.72
1206738000	88	6.31
1206748800	89	6.39
1206759600	89	7.19
1206770400	89	7.28
1206781200	89	7.32
1206792000	89	9.62
1206802800	89	9.64
1206813600	89	9.72
1206824400	89	10.02
1206835200	90	11.27
1206846000	90	11.72
1206856800	90	11.71
1206867600	90	11.83
1206878400	90	11.9
1206889200	90	11.79
1206900000	90	11.56
1206910800	90	11.24
1206921600	91	11.12
1206932400	91	11.01
1206943200	91	10.95
1206954000	91	10.88
1206964800	91	10.84
1206975600	91	10.74
1206986400	91	10.64
1206997200	91	10.51
1207008000	92	10.41
