Unix	jday	tp
1136073600	1	10.28
1136084400	1	10.19
1136095200	1	11.92
1136106000	1	2.93
1136116800	1	3.52
1136127600	1	4.23
1136138400	1	5.02
1136149200	1	5.7
1136160000	2	3.7
1136170800	2	4.29
1136181600	2	4.54
1136192400	2	4.54
1136203200	2	4.48
1136214000	2	4.46
1136224800	2	4.2
1136235600	2	13.02
1136246400	3	12.95
1136257200	3	12.92
1136268000	3	3.4
1136278800	3	3.45
1136289600	3	3.47
1136300400	3	3.42
1136311200	3	8.73
1136322000	3	8.8
1136332800	4	8.87
1136343600	4	6.17
1136354400	4	7.99
1136365200	4	8.1
1136376000	4	3.36
1136386800	4	3.46
1136397600	4	3.49
1136408400	4	8.12
1136419200	5	8.38
1136430000	5	8.72
1136440800	5	9.12
1136451600	5	9.07
1136462400	5	9.25
1136473200	5	2.97
1136484000	5	3.42
1136494800	5	7.08
1136505600	6	7.33
1136516400	6	7.45
1136527200	6	11.41
1136538000	6	11.1
1136548800	6	10.78
1136559600	6	10.53
1136570400	6	10.44
1136581200	6	10.25
1136592000	7	10.23
1136602800	7	10.17
1136613600	7	10.14
1136624400	7	10.11
1136635200	7	10.11
1136646000	7	10.13
1136656800	7	2.91
1136667600	7	11.95
1136678400	8	3.35
1136689200	8	3.9
1136700000	8	3.88
1136710800	8	3.9
1136721600	8	3.83
1136732400	8	15.8
1136743200	8	15.89
1136754000	8	13.33
1136764800	9	13.27
1136775600	9	12.99
1136786400	9	12.64
1136797200	9	12.2
1136808000	9	12.02
1136818800	9	11.62
1136829600	9	10.39
1136840400	9	9.82
1136851200	10	3.53
1136862000	10	3.94
1136872800	10	4.42
1136883600	10	4.85
1136894400	10	5.22
1136905200	10	5.28
1136916000	10	5.59
1136926800	10	5.67
1136937600	11	5.73
1136948400	11	3.26
1136959200	11	6.84
1136970000	11	7.08
1136980800	11	7.21
1136991600	11	7.27
1137002400	11	3
1137013200	11	4.22
1137024000	12	4.79
1137034800	12	5.18
1137045600	12	5.44
1137056400	12	5.56
1137067200	12	3.26
1137078000	12	3.98
1137088800	12	4.63
1137099600	12	5.13
1137110400	13	5.36
1137121200	13	5.81
1137132000	13	6.24
1137142800	13	6.73
1137153600	13	7.18
1137164400	13	9.79
1137175200	13	9.79
1137186000	13	9.76
1137196800	14	9.68
1137207600	14	3.63
1137218400	14	4.27
1137229200	14	4.73
1137240000	14	5.08
1137250800	14	5.38
1137261600	14	6.02
1137272400	14	3.19
1137283200	15	8.53
1137294000	15	8.51
1137304800	15	8.51
1137315600	15	8.48
1137326400	15	8.72
1137337200	15	8.77
1137348000	15	8.7
1137358800	15	8.61
1137369600	16	8.84
1137380400	16	8.7
1137391200	16	11.18
1137402000	16	10.95
1137412800	16	10.79
1137423600	16	10.36
1137434400	16	10.1
1137445200	16	9.97
1137456000	17	9.84
1137466800	17	9.66
1137477600	17	9.44
1137488400	17	9.3
1137499200	17	9.24
1137510000	17	9.19
1137520800	17	3.63
1137531600	17	3.82
1137542400	18	4.38
1137553200	18	3.04
1137564000	18	3.99
1137574800	18	4.17
1137585600	18	5.51
1137596400	18	5.23
1137607200	18	11.97
1137618000	18	11.74
1137628800	19	11.82
1137639600	19	11.8
1137650400	19	11.9
1137661200	19	11.82
1137672000	19	11.66
1137682800	19	11.13
1137693600	19	10.97
1137704400	19	10.8
1137715200	20	10.84
1137726000	20	11.06
1137736800	20	2.69
1137747600	20	10.97
1137758400	20	10.67
1137769200	20	10.28
1137780000	20	10.11
1137790800	20	10.01
1137801600	21	9.96
1137812400	21	9.96
1137823200	21	10.56
1137834000	21	11.35
1137844800	21	11.77
1137855600	21	10.91
1137866400	21	10.76
1137877200	21	10.56
1137888000	22	10.5
1137898800	22	9.49
1137909600	22	9.4
1137920400	22	9.21
1137931200	22	9.12
1137942000	22	8.99
1137952800	22	8.66
1137963600	22	8.5
1137974400	23	8.44
1137985200	23	3.56
1137996000	23	4.24
1138006800	23	4.94
1138017600	23	5.31
1138028400	23	5.5
1138039200	23	5.8
1138050000	23	6.59
1138060800	24	7.17
1138071600	24	7.32
1138082400	24	7.47
1138093200	24	7.71
1138104000	24	7.64
1138114800	24	7.54
1138125600	24	7.63
1138136400	24	8.22
1138147200	25	8.63
1138158000	25	9.24
1138168800	25	9.47
1138179600	25	9.77
1138190400	25	9.87
1138201200	25	9.92
1138212000	25	9.93
1138222800	25	9.95
1138233600	26	9.96
1138244400	26	9.97
1138255200	26	9.96
1138266000	26	9.95
1138276800	26	9.9
1138287600	26	9.83
1138298400	26	9.68
1138309200	26	9.45
1138320000	27	9.32
1138330800	27	9.29
1138341600	27	4.58
1138352400	27	9.2
1138363200	27	9.13
1138374000	27	9.07
1138384800	27	8.99
1138395600	27	8.95
1138406400	28	8.95
1138417200	28	9.06
1138428000	28	9.22
1138438800	28	9.86
1138449600	28	10.69
1138460400	28	10.73
1138471200	28	10.71
1138482000	28	10.59
1138492800	29	10.21
1138503600	29	9.97
1138514400	29	9.86
1138525200	29	9.76
1138536000	29	9.65
1138546800	29	9.5
1138557600	29	9.31
1138568400	29	9.21
1138579200	30	9.13
1138590000	30	9.07
1138600800	30	9
1138611600	30	8.95
1138622400	30	8.9
1138633200	30	8.83
1138644000	30	8.73
1138654800	30	8.61
1138665600	31	8.49
1138676400	31	8.47
1138687200	31	8.47
1138698000	31	8.47
1138708800	31	6.12
1138719600	31	6.42
1138730400	31	6.45
1138741200	31	8.17
1138752000	32	8.25
