Unix	jday	tp
1249084800	213	11.6
1249095600	213	11.66
1249106400	213	11.84
1249117200	213	11.81
1249128000	213	11.86
1249138800	213	11.62
1249149600	213	11.02
1249160400	213	10.79
1249171200	214	2.68
1249182000	214	3.71
1249192800	214	4.31
1249203600	214	5.15
1249214400	214	6.15
1249225200	214	2.86
1249236000	214	2.87
1249246800	214	2.84
1249257600	215	11.62
1249268400	215	10.94
1249279200	215	9.55
1249290000	215	9.11
1249300800	215	9.66
1249311600	215	9.62
1249322400	215	2.92
1249333200	215	3.35
1249344000	216	3.47
1249354800	216	3.63
1249365600	216	2.8
1249376400	216	3.18
1249387200	216	6.58
1249398000	216	5.98
1249408800	216	5.88
1249419600	216	5.88
1249430400	217	2.43
1249441200	217	2.33
1249452000	217	2.46
1249462800	217	15.91
1249473600	217	15.5
1249484400	217	14.71
1249495200	217	5.86
1249506000	217	6.08
1249516800	218	5.8
1249527600	218	5.66
1249538400	218	15.55
1249549200	218	7.4
1249560000	218	13.47
1249570800	218	7.42
1249581600	218	7.28
1249592400	218	7.28
1249603200	219	7.23
1249614000	219	7.31
1249624800	219	9.9
1249635600	219	2.96
1249646400	219	3.25
1249657200	219	3.87
1249668000	219	4.31
1249678800	219	4.75
1249689600	220	5.28
1249700400	220	5.26
1249711200	220	5.84
1249722000	220	5.84
1249732800	220	5.84
1249743600	220	5.79
1249754400	220	5.78
1249765200	220	5.82
1249776000	221	5.85
1249786800	221	5.89
1249797600	221	6.36
1249808400	221	6.46
1249819200	221	6.42
1249830000	221	6.37
1249840800	221	6.37
1249851600	221	6.44
1249862400	222	6.73
1249873200	222	6.9
1249884000	222	7.09
1249894800	222	7.06
1249905600	222	6.96
1249916400	222	6.9
1249927200	222	7.02
1249938000	222	9.88
1249948800	223	9.75
1249959600	223	9.63
1249970400	223	9.49
1249981200	223	7.58
1249992000	223	7.58
1250002800	223	7.64
1250013600	223	7.74
1250024400	223	8.68
1250035200	224	8.58
1250046000	224	9.78
1250056800	224	9.82
1250067600	224	9.81
1250078400	224	9.79
1250089200	224	9.75
1250100000	224	11.64
1250110800	224	10.97
1250121600	225	10.91
1250132400	225	10.87
1250143200	225	10.84
1250154000	225	10.81
1250164800	225	10.8
1250175600	225	10.93
1250186400	225	11.4
1250197200	225	12.48
1250208000	226	12.44
1250218800	226	12.07
1250229600	226	12.06
1250240400	226	12
1250251200	226	11.92
1250262000	226	11.83
1250272800	226	11.67
1250283600	226	11.17
1250294400	227	10.93
1250305200	227	5.85
1250316000	227	6.34
1250326800	227	7.03
1250337600	227	7.71
1250348400	227	8.22
1250359200	227	8.18
1250370000	227	7.88
1250380800	228	7.58
1250391600	228	7.66
1250402400	228	7.7
1250413200	228	7.53
1250424000	228	7.48
1250434800	228	7.83
1250445600	228	8.95
1250456400	228	9.27
1250467200	229	9.45
1250478000	229	9.61
1250488800	229	9.58
1250499600	229	9.42
1250510400	229	9.21
1250521200	229	9.07
1250532000	229	8.99
1250542800	229	8.96
1250553600	230	8.97
1250564400	230	9.01
1250575200	230	9.04
1250586000	230	9.06
1250596800	230	9.07
1250607600	230	9.08
1250618400	230	9.1
1250629200	230	9.17
1250640000	231	9.28
1250650800	231	9.33
1250661600	231	9.2
1250672400	231	9.1
1250683200	231	9.04
1250694000	231	9
1250704800	231	8.96
1250715600	231	8.93
1250726400	232	10.91
1250737200	232	10.8
1250748000	232	10.66
1250758800	232	10.18
1250769600	232	10.21
1250780400	232	9.99
1250791200	232	9.31
1250802000	232	9.05
1250812800	233	11.08
1250823600	233	11.24
1250834400	233	11.54
1250845200	233	11.45
1250856000	233	4.42
1250866800	233	4.81
1250877600	233	5.17
1250888400	233	5.18
1250899200	234	11.8
1250910000	234	5.54
1250920800	234	5.73
1250931600	234	11.17
1250942400	234	11.19
1250953200	234	11.11
1250964000	234	11.01
1250974800	234	10.93
1250985600	235	10.87
1250996400	235	10.79
1251007200	235	10.64
1251018000	235	10.14
1251028800	235	9.89
1251039600	235	9.79
1251050400	235	9.69
1251061200	235	9.55
1251072000	236	8.42
1251082800	236	8.4
1251093600	236	8.49
1251104400	236	8.52
1251115200	236	8.09
1251126000	236	7.85
1251136800	236	7.86
1251147600	236	7.77
1251158400	237	7.03
1251169200	237	7.1
1251180000	237	7.4
1251190800	237	7.83
1251201600	237	7.88
1251212400	237	7.37
1251223200	237	7.7
1251234000	237	7.73
1251244800	238	3.98
1251255600	238	4.27
1251266400	238	9.64
1251277200	238	9.89
1251288000	238	9.89
1251298800	238	9.8
1251309600	238	9.71
1251320400	238	9.65
1251331200	239	9.6
1251342000	239	9.53
1251352800	239	9.63
1251363600	239	10.09
1251374400	239	10.59
1251385200	239	10.73
1251396000	239	10.76
1251406800	239	10.72
1251417600	240	10.66
1251428400	240	10.53
1251439200	240	2.88
1251450000	240	10.57
1251460800	240	11.09
1251471600	240	11.04
1251482400	240	10.97
1251493200	240	10.92
1251504000	241	10.9
1251514800	241	2.86
1251525600	241	3.12
1251536400	241	13.21
1251547200	241	13.12
1251558000	241	13.01
1251568800	241	12.87
1251579600	241	12.6
1251590400	242	12.69
1251601200	242	13.09
1251612000	242	6.21
1251622800	242	12.95
1251633600	242	12.67
1251644400	242	12.31
1251655200	242	12.21
1251666000	242	12.17
1251676800	243	12.19
1251687600	243	12.24
1251698400	243	12.31
1251709200	243	12.84
1251720000	243	12.91
1251730800	243	12.42
1251741600	243	12.48
1251752400	243	12.83
1251763200	244	12.68
