Unix	jday	tp
1185926400	213	9.99
1185937200	213	9.79
1185948000	213	9.43
1185958800	213	9.28
1185969600	213	9.18
1185980400	213	9.22
1185991200	213	9.3
1186002000	213	9.41
1186012800	214	9.34
1186023600	214	9.38
1186034400	214	9.41
1186045200	214	9.31
1186056000	214	9.1
1186066800	214	8.85
1186077600	214	8.59
1186088400	214	8.44
1186099200	215	8.33
1186110000	215	8.25
1186120800	215	8.18
1186131600	215	8.13
1186142400	215	8.07
1186153200	215	7.98
1186164000	215	7.82
1186174800	215	7.67
1186185600	216	7.6
1186196400	216	7.64
1186207200	216	7.88
1186218000	216	9.67
1186228800	216	10.08
1186239600	216	10.31
1186250400	216	10.96
1186261200	216	11.06
1186272000	217	11.14
1186282800	217	11.08
1186293600	217	11.06
1186304400	217	11.01
1186315200	217	11.01
1186326000	217	11.02
1186336800	217	11.12
1186347600	217	11.25
1186358400	218	11.53
1186369200	218	11.68
1186380000	218	11.8
1186390800	218	11.87
1186401600	218	11.88
1186412400	218	11.76
1186423200	218	11.73
1186434000	218	11.74
1186444800	219	11.79
1186455600	219	11.8
1186466400	219	11.81
1186477200	219	11.79
1186488000	219	11.78
1186498800	219	11.71
1186509600	219	11.65
1186520400	219	11.49
1186531200	220	11.33
1186542000	220	11.1
1186552800	220	10.96
1186563600	220	10.85
1186574400	220	10.79
1186585200	220	10.72
1186596000	220	10.66
1186606800	220	10.53
1186617600	221	10.42
1186628400	221	10.14
1186639200	221	9.98
1186650000	221	9.87
1186660800	221	12.85
1186671600	221	12.62
1186682400	221	12.25
1186693200	221	12.02
1186704000	222	3.27
1186714800	222	3.84
1186725600	222	4.08
1186736400	222	4.19
1186747200	222	4.35
1186758000	222	4.57
1186768800	222	4.94
1186779600	222	12.01
1186790400	223	4.15
1186801200	223	4.48
1186812000	223	5
1186822800	223	4.97
1186833600	223	5.12
1186844400	223	11.6
1186855200	223	11.53
1186866000	223	11.41
1186876800	224	11.24
1186887600	224	11.08
1186898400	224	10.99
1186909200	224	10.91
1186920000	224	10.81
1186930800	224	3.61
1186941600	224	3.8
1186952400	224	3.82
1186963200	225	6.65
1186974000	225	6.8
1186984800	225	6.75
1186995600	225	7.28
1187006400	225	8.42
1187017200	225	8.73
1187028000	225	9.11
1187038800	225	9.2
1187049600	226	9.24
1187060400	226	9.11
1187071200	226	9.07
1187082000	226	8.96
1187092800	226	8.89
1187103600	226	8.76
1187114400	226	8.57
1187125200	226	8.36
1187136000	227	8.29
1187146800	227	8.22
1187157600	227	3.51
1187168400	227	3.86
1187179200	227	4.15
1187190000	227	4.61
1187200800	227	4.82
1187211600	227	5.13
1187222400	228	5.27
1187233200	228	5.63
1187244000	228	5.66
1187254800	228	5.7
1187265600	228	5.81
1187276400	228	6.46
1187287200	228	6.95
1187298000	228	7.08
1187308800	229	7.49
1187319600	229	7.67
1187330400	229	8.23
1187341200	229	9.27
1187352000	229	9.34
1187362800	229	9.96
1187373600	229	9.89
1187384400	229	9.84
1187395200	230	9.75
1187406000	230	9.67
1187416800	230	9.84
1187427600	230	9.94
1187438400	230	9.98
1187449200	230	10.03
1187460000	230	11.87
1187470800	230	11.88
1187481600	231	11.9
1187492400	231	11.88
1187503200	231	11.86
1187514000	231	11.79
1187524800	231	11.75
1187535600	231	11.67
1187546400	231	11.61
1187557200	231	11.23
1187568000	232	11.05
1187578800	232	10.93
1187589600	232	10.88
1187600400	232	10.82
1187611200	232	10.8
1187622000	232	10.69
1187632800	232	10.47
1187643600	232	10.25
1187654400	233	10.23
1187665200	233	10.37
1187676000	233	10.7
1187686800	233	10.78
1187697600	233	17.16
1187708400	233	15.53
1187719200	233	14.1
1187730000	233	14.01
1187740800	234	14.93
1187751600	234	16.95
1187762400	234	17.2
1187773200	234	14.83
1187784000	234	14.44
1187794800	234	13.48
1187805600	234	12.83
1187816400	234	12.47
1187827200	235	12.48
1187838000	235	12.43
1187848800	235	12.72
1187859600	235	12.57
1187870400	235	12.4
1187881200	235	12.05
1187892000	235	12
1187902800	235	11.81
1187913600	236	11.76
1187924400	236	11.45
1187935200	236	11.48
1187946000	236	11.63
1187956800	236	11.78
1187967600	236	11.79
1187978400	236	12.11
1187989200	236	14.28
1.188e+09	237	14.65
1188010800	237	14.67
1188021600	237	14.47
1188032400	237	13.76
1188043200	237	13.23
1188054000	237	12.94
1188064800	237	12.79
1188075600	237	12.67
1188086400	238	12.99
1188097200	238	13.18
1188108000	238	13.68
1188118800	238	13.46
1188129600	238	13.22
1188140400	238	12.85
1188151200	238	12.38
1188162000	238	11.97
1188172800	239	11.59
1188183600	239	11.08
1188194400	239	3.57
1188205200	239	3.96
1188216000	239	4.16
1188226800	239	8.9
1188237600	239	8.78
1188248400	239	8.64
1188259200	240	2.88
1188270000	240	3.57
1188280800	240	3.94
1188291600	240	4.29
1188302400	240	4.85
1188313200	240	6.13
1188324000	240	6.39
1188334800	240	6.32
1188345600	241	6.41
1188356400	241	7.03
1188367200	241	7.35
1188378000	241	7.29
1188388800	241	6.86
1188399600	241	6.88
1188410400	241	2.6
1188421200	241	3.4
1188432000	242	7.47
1188442800	242	7.31
1188453600	242	7.14
1188464400	242	3.3
1188475200	242	3.31
1188486000	242	7.07
1188496800	242	7.52
1188507600	242	7.54
1188518400	243	8.81
1188529200	243	7.46
1188540000	243	9.23
1188550800	243	10.24
1188561600	243	3.02
1188572400	243	3.51
1188583200	243	3.79
1188594000	243	4.19
1188604800	244	10.86
