Unix	jday	tp
1133395200	335	12.79
1133406000	335	10.27
1133416800	335	10.35
1133427600	335	10.2
1133438400	335	10.01
1133449200	335	9.81
1133460000	335	9.67
1133470800	335	9.52
1133481600	336	9.29
1133492400	336	9.15
1133503200	336	9.06
1133514000	336	8.99
1133524800	336	8.92
1133535600	336	8.82
1133546400	336	8.77
1133557200	336	8.74
1133568000	337	8.71
1133578800	337	8.6
1133589600	337	8.52
1133600400	337	3.4
1133611200	337	13.21
1133622000	337	13.22
1133632800	337	13.13
1133643600	337	12.97
1133654400	338	12.74
1133665200	338	3.46
1133676000	338	3.51
1133686800	338	10.82
1133697600	338	10.58
1133708400	338	10.1
1133719200	338	9.86
1133730000	338	9.64
1133740800	339	9.24
1133751600	339	8.99
1133762400	339	8.84
1133773200	339	8.44
1133784000	339	8.31
1133794800	339	8.26
1133805600	339	5.69
1133816400	339	5.75
1133827200	340	5.74
1133838000	340	5.72
1133848800	340	5.83
1133859600	340	6.24
1133870400	340	6.36
1133881200	340	13.12
1133892000	340	13.13
1133902800	340	6.31
1133913600	341	6.27
1133924400	341	6.25
1133935200	341	6.25
1133946000	341	6.24
1133956800	341	6.24
1133967600	341	6.21
1133978400	341	6.22
1133989200	341	6.28
1.134e+09	342	6.46
1134010800	342	6.63
1134021600	342	6.69
1134032400	342	6.78
1134043200	342	6.83
1134054000	342	6.87
1134064800	342	6.92
1134075600	342	6.99
1134086400	343	7.07
1134097200	343	7.11
1134108000	343	7.1
1134118800	343	7.01
1134129600	343	6.96
1134140400	343	6.97
1134151200	343	6.99
1134162000	343	7
1134172800	344	7
1134183600	344	6.97
1134194400	344	6.93
1134205200	344	6.95
1134216000	344	7.29
1134226800	344	7.64
1134237600	344	7.66
1134248400	344	7.59
1134259200	345	7.45
1134270000	345	7.38
1134280800	345	7.48
1134291600	345	7.97
1134302400	345	8.07
1134313200	345	8.11
1134324000	345	8.11
1134334800	345	8.1
1134345600	346	8.1
1134356400	346	8.13
1134367200	346	8.17
1134378000	346	8.18
1134388800	346	8.15
1134399600	346	8.11
1134410400	346	8.07
1134421200	346	7.98
1134432000	347	5.67
1134442800	347	5.83
1134453600	347	5.89
1134464400	347	5.92
1134475200	347	5.96
1134486000	347	6.01
1134496800	347	5.98
1134507600	347	6
1134518400	348	6.04
1134529200	348	5.92
1134540000	348	5.87
1134550800	348	6.07
1134561600	348	6.12
1134572400	348	6.18
1134583200	348	6.24
1134594000	348	6.27
1134604800	349	6.33
1134615600	349	6.43
1134626400	349	6.69
1134637200	349	6.7
1134648000	349	6.69
1134658800	349	6.71
1134669600	349	6.62
1134680400	349	6.46
1134691200	350	6.37
1134702000	350	6.13
1134712800	350	6.02
1134723600	350	5.98
1134734400	350	6.12
1134745200	350	6.26
1134756000	350	7.17
1134766800	350	7.05
1134777600	351	6.87
1134788400	351	6.7
1134799200	351	9.18
1134810000	351	9.11
1134820800	351	9.06
1134831600	351	9.04
1134842400	351	9.02
1134853200	351	6.68
1134864000	352	6.55
1134874800	352	6.35
1134885600	352	6.24
1134896400	352	6.24
1134907200	352	6.37
1134918000	352	6.35
1134928800	352	6.27
1134939600	352	6.23
1134950400	353	6.24
1134961200	353	6.3
1134972000	353	3.67
1134982800	353	4.75
1134993600	353	5.43
1135004400	353	5.69
1135015200	353	5.74
1135026000	353	5.91
1135036800	354	6.31
1135047600	354	6.41
1135058400	354	6.66
1135069200	354	6.7
1135080000	354	6.47
1135090800	354	6.36
1135101600	354	9.77
1135112400	354	9.59
1135123200	355	9.19
1135134000	355	9.06
1135144800	355	2.37
1135155600	355	8.83
1135166400	355	8.68
1135177200	355	8.7
1135188000	355	8.81
1135198800	355	8.85
1135209600	356	8.88
1135220400	356	8.98
1135231200	356	9.61
1135242000	356	9.88
1135252800	356	9.9
1135263600	356	9.85
1135274400	356	9.72
1135285200	356	3.46
1135296000	357	4.05
1135306800	357	5.14
1135317600	357	5.53
1135328400	357	5.58
1135339200	357	5.32
1135350000	357	4.96
1135360800	357	4.92
1135371600	357	4.85
1135382400	358	7.25
1135393200	358	6.91
1135404000	358	6.72
1135414800	358	6.55
1135425600	358	6.3
1135436400	358	6.19
1135447200	358	6.12
1135458000	358	6.03
1135468800	359	5.88
1135479600	359	5.86
1135490400	359	5.45
1135501200	359	5.8
1135512000	359	6.46
1135522800	359	3.24
1135533600	359	3.3
1135544400	359	5.51
1135555200	360	5.53
1135566000	360	5.52
1135576800	360	5.55
1135587600	360	5.46
1135598400	360	2.56
1135609200	360	3.26
1135620000	360	3.21
1135630800	360	2.57
1135641600	361	3.17
1135652400	361	5.01
1135663200	361	5.41
1135674000	361	5.6
1135684800	361	5.88
1135695600	361	9.92
1135706400	361	9.84
1135717200	361	9.65
1135728000	362	9.21
1135738800	362	2.68
1135749600	362	3.27
1135760400	362	3.59
1135771200	362	3.63
1135782000	362	3.6
1135792800	362	3.56
1135803600	362	3.57
1135814400	363	3.65
1135825200	363	3.86
1135836000	363	4.66
1135846800	363	4.95
1135857600	363	4.98
1135868400	363	5.02
1135879200	363	5.05
1135890000	363	5
1135900800	364	4.89
1135911600	364	4.86
1135922400	364	4.97
1135933200	364	5.55
1135944000	364	2.98
1135954800	364	3.35
1135965600	364	5.4
1135976400	364	5.19
1135987200	365	5.88
1135998000	365	6.14
1136008800	365	5.94
1136019600	365	2.98
1136030400	365	11.01
1136041200	365	10.84
1136052000	365	10.65
1136062800	365	10.4
1136073600	1	10.28
