Unix	jday	Temperature
812505600	274	282.53645965449
812509200	274	282.064715013734
812512800	274	280.86358508509
812516400	274	280.131435733888
812520000	274	279.546456819859
812523600	274	278.98165451685
812527200	274	278.978026701314
812530800	274	278.769238304144
812534400	274	278.757478327049
812538000	274	278.902636621437
812541600	274	279.001252080842
812545200	274	278.953137845481
812548800	274	279.28570030421
812552400	274	279.227512790238
812556000	274	279.234783271199
812559600	274	279.361389766623
812563200	274	279.413543945704
812566800	274	279.226731743062
812570400	274	278.908140581525
812574000	274	279.075350413144
812577600	274	279.714927471668
812581200	274	280.735247702077
812584800	274	282.473025325843
812588400	274	283.930728431792
812592000	275	282.41209419325
812595600	275	282.942176047792
812599200	275	282.730987251342
812602800	275	282.714072667674
812606400	275	282.252647020974
812610000	275	281.644600729991
812613600	275	281.532564101164
812617200	275	281.041969147108
812620800	275	280.632799990353
812624400	275	280.208544720666
812628000	275	279.976823776935
812631600	275	279.804181573611
812635200	275	279.323135128331
812638800	275	279.450952758583
812642400	275	279.6212734967
812646000	275	279.889337997003
812649600	275	280.031592470409
812653200	275	280.061952449811
812656800	275	279.974013322717
812660400	275	280.228786519364
812664000	275	280.398751783608
812667600	275	280.692894366377
812671200	275	281.484828285611
812674800	275	282.031908969339
812678400	276	282.700497525979
812682000	276	280.637731181748
812685600	276	280.407530441638
812689200	276	280.875460613256
812692800	276	280.603435442963
812696400	276	280.042257289959
812700000	276	279.667661949066
812703600	276	279.326607736974
812707200	276	279.275332894797
812710800	276	279.023272721656
812714400	276	278.779706285764
812718000	276	278.591724246899
812721600	276	278.852176702488
812725200	276	278.987930907334
812728800	276	279.371476789927
812732400	276	279.851758391257
812736000	276	280.26936037323
812739600	276	280.587098874167
812743200	276	280.991042258729
812746800	276	281.664132105494
812750400	276	282.47292721886
812754000	276	283.295055715162
812757600	276	284.012562233059
812761200	276	284.659115795739
812764800	277	283.117753472018
812768400	277	283.769105582686
812772000	277	284.845771029194
812775600	277	285.34569593005
812779200	277	285.512922168714
812782800	277	285.586801784528
812786400	277	285.348553077963
812790000	277	285.383012904415
812793600	277	285.371725580302
812797200	277	285.324241007555
812800800	277	285.328464688952
812804400	277	285.353217056819
812808000	277	285.216155007295
812811600	277	285.426069216086
812815200	277	285.622428661877
812818800	277	285.71103622367
812822400	277	285.632672915203
812826000	277	285.521833244303
812829600	277	285.156376865897
812833200	277	285.084995892808
812836800	277	284.994016924397
812840400	277	285.003651317098
812844000	277	285.061928381021
812847600	277	285.134027654147
812851200	278	283.866283629835
812854800	278	282.946241400975
812858400	278	282.969338560459
812862000	278	282.93747804334
812865600	278	282.800056144864
812869200	278	282.538267185647
812872800	278	282.140951050074
812876400	278	281.721268206112
812880000	278	281.564696096241
812883600	278	281.435491681037
812887200	278	281.376245985806
812890800	278	281.290045110214
812894400	278	281.07004885793
812898000	278	280.955898663787
812901600	278	280.721466696675
812905200	278	280.363860007241
812908800	278	279.75230640295
812912400	278	279.252975516753
812916000	278	278.35504917134
812919600	278	278.170202848068
812923200	278	278.511036735567
812926800	278	279.505859560468
812930400	278	281.377212298918
812934000	278	282.953546693221
812937600	279	281.734668131291
812941200	279	282.250420633138
812944800	279	282.198994251311
812948400	279	282.443027049424
812952000	279	282.12712004583
812955600	279	281.814669851965
812959200	279	282.006142375124
812962800	279	282.077481069008
812966400	279	282.167757574977
812970000	279	282.227260666831
812973600	279	282.28545718611
812977200	279	282.326402510568
812980800	279	282.467358509311
812984400	279	282.523668346627
812988000	279	282.494351913025
812991600	279	282.417223736763
812995200	279	282.310373134901
812998800	279	282.180113167308
813002400	279	281.964369473555
813006000	279	282.110234336669
813009600	279	282.28575015714
813013200	279	282.685218188423
813016800	279	283.209571601629
813020400	279	283.716641737603
813024000	280	281.348743509919
813027600	280	281.702417965463
813031200	280	281.750533772917
813034800	280	281.437634527145
813038400	280	281.271335655307
813042000	280	280.816660143999
813045600	280	280.561848671965
813049200	280	280.092276232987
813052800	280	280.066150017255
813056400	280	279.986810110725
813060000	280	279.730684714105
813063600	280	279.565181743363
813067200	280	279.673533440375
813070800	280	279.637521402798
813074400	280	279.616613995111
813078000	280	279.765852255784
813081600	280	279.854643894134
813085200	280	279.981229216172
813088800	280	280.478877070215
813092400	280	280.991283186343
813096000	280	281.524236692614
813099600	280	282.092500854937
813103200	280	282.775586959779
813106800	280	283.4432739792
813110400	281	281.448246179371
813114000	281	281.317921808645
813117600	281	281.665981714872
813121200	281	281.962470587594
813124800	281	282.319342702075
813128400	281	282.541217002899
813132000	281	282.276942228398
813135600	281	282.150302152002
813139200	281	282.294572779207
813142800	281	282.436878519056
813146400	281	282.599731895299
813150000	281	282.733500316412
813153600	281	282.925276695584
813157200	281	283.154547907396
813160800	281	283.266451734109
813164400	281	283.308172146404
813168000	281	283.109536827815
813171600	281	282.851721174786
813175200	281	282.676009126924
813178800	281	282.709457110307
813182400	281	282.746885604407
813186000	281	282.877064361224
813189600	281	283.08382057171
813193200	281	283.261579830788
813196800	282	283.108951677269
813200400	282	282.007875617897
813204000	282	281.171597021532
813207600	282	281.124581179799
813211200	282	280.876226732156
813214800	282	280.62979343173
813218400	282	280.497917524856
813222000	282	279.738774333458
813225600	282	279.135960053856
813229200	282	278.469136143531
813232800	282	277.991534394251
813236400	282	277.539234820746
813240000	282	277.032854179695
813243600	282	277.185913337055
813247200	282	277.247359005321
813250800	282	277.464213961983
813254400	282	277.630011987587
813258000	282	277.776336673806
813261600	282	278.125628833761
813265200	282	278.425910189508
813268800	282	278.834519556751
813272400	282	278.980541194773
813276000	282	279.004969595011
813279600	282	279.019423329411
813283200	283	278.385050665034
813286800	283	278.411350486369
813290400	283	278.467899746335
813294000	283	278.589290473041
813297600	283	278.511871347927
813301200	283	278.238517752759
813304800	283	278.20148786869
813308400	283	277.464799252552
813312000	283	277.054090894693
813315600	283	276.643577224095
813319200	283	275.978738611284
813322800	283	275.277399761989
813326400	283	274.958560988817
813330000	283	274.275871853629
813333600	283	273.915758919208
813337200	283	273.87944914822
813340800	283	274.055339884081
813344400	283	274.121839953969
813348000	283	272.838202865802
813351600	283	276.051810938397
813355200	283	277.338137085434
813358800	283	278.391851496723
813362400	283	279.42875313917
813366000	283	280.080913815722
813369600	284	279.309625495125
813373200	284	278.845211284767
813376800	284	278.619099827919
813380400	284	279.089184346353
813384000	284	279.436851990555
813387600	284	279.496684896037
813391200	284	279.573807201692
813394800	284	279.778051433371
813398400	284	280.082965113143
813402000	284	280.416417019074
813405600	284	280.747824354121
813409200	284	281.065525803308
813412800	284	281.783334703813
813416400	284	282.197658483367
813420000	284	282.651393669119
813423600	284	283.052437078946
813427200	284	283.416099485377
813430800	284	283.707627292674
813434400	284	283.630057502599
813438000	284	283.760099227831
813441600	284	283.517686111287
813445200	284	283.280157765253
813448800	284	282.997509797435
813452400	284	282.709490035115
813456000	285	280.287736684726
813459600	285	279.420330327639
813463200	285	279.526039881716
813466800	285	279.949007183443
813470400	285	280.036457477786
813474000	285	280.09879362672
813477600	285	279.849037877661
813481200	285	279.052317908588
813484800	285	276.841007163228
813488400	285	275.642669926291
813492000	285	275.530513766715
813495600	285	276.224648160198
813499200	285	278.317013315891
813502800	285	278.327138910258
813506400	285	278.465687163079
813510000	285	277.983916671761
813513600	285	275.406871374267
813517200	285	274.570450865346
813520800	285	275.071342699892
813524400	285	279.09442204424
813528000	285	280.224537903329
813531600	285	280.413018817164
813535200	285	281.25753137106
813538800	285	282.050914047564
813542400	286	285.394949984217
813546000	286	281.575996186751
813549600	286	282.428583501764
813553200	286	282.480808631826
813556800	286	282.487433623514
813560400	286	283.267118869732
813564000	286	281.435922030598
813567600	286	280.477875502108
813571200	286	280.505129888331
813574800	286	280.6049430617
813578400	286	280.671070407733
813582000	286	280.721652976776
813585600	286	281.530659764446
813589200	286	281.641391560051
813592800	286	281.661191726992
813596400	286	281.597873666514
813600000	286	281.383063759931
813603600	286	281.198096257749
813607200	286	280.745208823134
813610800	286	281.154612031698
813614400	286	281.583796428749
813618000	286	282.082484809373
813621600	286	283.117702031758
813625200	286	284.272266227386
813628800	287	283.046608385217
813632400	287	283.406672590869
813636000	287	284.752151373112
813639600	287	285.3998934503
813643200	287	285.485495060602
813646800	287	285.400150417416
813650400	287	285.126511424129
813654000	287	284.976266403825
813657600	287	284.726172648427
813661200	287	284.458306945641
813664800	287	284.327051771423
813668400	287	284.282495693447
813672000	287	283.999735683272
813675600	287	283.894984727923
813679200	287	283.266981277603
813682800	287	282.499846251695
813686400	287	281.769292992923
813690000	287	280.962027874381
813693600	287	279.628374451961
813697200	287	278.897594003958
813700800	287	279.198037007952
813704400	287	279.939011135459
813708000	287	280.830056714506
813711600	287	281.541833262006
813715200	288	280.468577142989
813718800	288	280.091378995627
813722400	288	280.471902958658
813726000	288	280.796718540329
813729600	288	280.964401708064
813733200	288	280.974489342059
813736800	288	280.92182276012
813740400	288	281.032900027048
813744000	288	281.285985480636
813747600	288	281.518462395767
813751200	288	281.754510725218
813754800	288	282.0274462303
813758400	288	282.442251434843
813762000	288	282.570615789456
813765600	288	282.591182002789
813769200	288	282.609626367736
813772800	288	282.448842211322
813776400	288	282.317478423954
813780000	288	282.282489937024
813783600	288	281.714949123227
813787200	288	281.597367202039
813790800	288	281.909568749936
813794400	288	282.289250739647
813798000	288	282.655398061012
813801600	289	280.729786862878
813805200	289	280.097991722521
813808800	289	280.524526028984
813812400	289	281.279752922122
813816000	289	281.654446441873
813819600	289	281.01185997619
813823200	289	281.141794070845
813826800	289	281.325929772956
813830400	289	281.547441972565
813834000	289	281.642848719655
813837600	289	281.557869180831
813841200	289	281.551682014338
813844800	289	280.994232427407
813848400	289	281.112740875181
813852000	289	281.221708571319
813855600	289	281.324358409782
813859200	289	281.252545125077
813862800	289	281.225225875373
813866400	289	281.628481461941
813870000	289	281.685087615293
813873600	289	282.128885492599
813877200	289	282.306588488072
813880800	289	283.045419899777
813884400	289	284.014932455727
813888000	290	280.777031196426
813891600	290	282.88123783772
813895200	290	281.326089686012
813898800	290	280.110400566955
813902400	290	279.610133605919
813906000	290	279.173380274136
813909600	290	278.921672759401
813913200	290	278.492182678499
813916800	290	278.289006386874
813920400	290	277.907402572217
813924000	290	277.521728423076
813927600	290	277.354471966153
813931200	290	277.640470458347
813934800	290	277.844783653676
813938400	290	278.069376881886
813942000	290	278.398423733488
813945600	290	278.657538847382
813949200	290	278.890438186965
813952800	290	279.964385000105
813956400	290	281.382898786653
813960000	290	282.001631163369
813963600	290	282.441986748032
813967200	290	282.918768945076
813970800	290	283.295669804404
813974400	291	280.912397768457
813978000	291	280.377194460767
813981600	291	280.350505857567
813985200	291	280.412747542409
813988800	291	280.480806232468
813992400	291	280.530793319753
813996000	291	280.402889832186
813999600	291	280.458639172411
814003200	291	280.691839476115
814006800	291	280.972874730914
814010400	291	281.577558256988
814014000	291	282.27239835156
814017600	291	282.126769663972
814021200	291	281.954864571439
814024800	291	280.927422735339
814028400	291	280.086716754384
814032000	291	279.783343072084
814035600	291	279.436536256819
814039200	291	278.950662064335
814042800	291	279.481941032311
814046400	291	280.436776730045
814050000	291	281.243156532319
814053600	291	281.791487094548
814057200	291	282.320485235817
814060800	292	280.249047968575
814064400	292	279.220289518789
814068000	292	278.70659307139
814071600	292	278.75138250009
814075200	292	278.761348810226
814078800	292	278.842733363765
814082400	292	278.512867816025
814086000	292	276.498278333308
814089600	292	273.880248590626
814093200	292	273.470196875956
814096800	292	274.095598795364
814100400	292	276.944824889394
814104000	292	279.046658073975
814107600	292	278.402856220032
814111200	292	278.260324608436
814114800	292	278.227793604813
814118400	292	278.270957807067
814122000	292	278.335874056831
814125600	292	278.270560548521
814129200	292	278.985295972083
814132800	292	280.061221066892
814136400	292	280.774377520112
814140000	292	281.444235985652
814143600	292	281.978785115818
814147200	293	280.472039086968
814150800	293	280.106799300547
814154400	293	280.171312537267
814158000	293	280.255165461765
814161600	293	280.277399883088
814165200	293	280.176468232205
814168800	293	280.11226514754
814172400	293	280.178946160452
814176000	293	280.413512348468
814179600	293	280.623126136802
814183200	293	280.977105971104
814186800	293	281.490685827112
814190400	293	282.168080824528
814194000	293	282.343377191921
814197600	293	282.854519701412
814201200	293	283.340529637826
814204800	293	283.7102160764
814208400	293	283.906777126533
814212000	293	283.501117576332
814215600	293	283.315429183252
814219200	293	282.843685598114
814222800	293	282.629595743024
814226400	293	282.747680543051
814230000	293	283.283053317665
814233600	294	280.734144442075
814237200	294	279.537124496419
814240800	294	279.10902031681
814244400	294	279.289378240876
814248000	294	279.497764238056
814251600	294	279.531159899631
814255200	294	279.47490757214
814258800	294	278.833899732401
814262400	294	278.530060567478
814266000	294	278.313195677165
814269600	294	278.124657071707
814273200	294	277.949837407032
814276800	294	277.767023081602
814280400	294	277.737127759429
814284000	294	277.7828396106
814287600	294	277.877980275503
814291200	294	278.037959449212
814294800	294	278.184965496009
814298400	294	278.273028592319
814302000	294	278.655609625866
814305600	294	279.15002632142
814309200	294	279.632289129499
814312800	294	280.370315178746
814316400	294	281.245403381202
814320000	295	279.248201215912
814323600	295	279.446349349206
814327200	295	279.352846654927
814330800	295	279.262583455267
814334400	295	279.250289301377
814338000	295	279.290269093516
814341600	295	279.421392341705
814345200	295	279.47932376145
814348800	295	279.507773120332
814352400	295	279.557828369757
