Unix	jday	U-component_of_wind
804556800	182	-3.31783184263058
804560400	182	-2.14956447560619
804564000	182	-0.739955194956485
804567600	182	0.449732723343238
804571200	182	0.676380233536896
804574800	182	0.74213852351182
804578400	182	0.0940736641227039
804582000	182	0.250121624784282
804585600	182	0.197843268629336
804589200	182	-0.375808438789715
804592800	182	-1.17786563714593
804596400	182	-1.86649944682874
804600000	182	-0.460676920956747
804603600	182	-1.73892699938061
804607200	182	-2.40889414746524
804610800	182	-2.96814313007934
804614400	182	-3.61424743388375
804618000	182	-4.18224279991151
804621600	182	-3.43459010059432
804625200	182	-4.72856526164841
804628800	182	-4.81389552520761
804632400	182	-5.02312727553411
804636000	182	-5.16449634857188
804639600	182	-5.24993756193499
804643200	183	-7.21510655182821
804646800	183	-5.8071945207238
804650400	183	-5.40503342578355
804654000	183	-5.19444191371946
804657600	183	-5.11184625994841
804661200	183	-5.11784039943342
804664800	183	-3.49951903192347
804668400	183	-5.1443076850011
804672000	183	-5.61831158731136
804675600	183	-5.54393100310212
804679200	183	-5.03168164613557
804682800	183	-4.60339387005363
804686400	183	-3.96084032026132
804690000	183	-3.6000430062324
804693600	183	-3.75015021704608
804697200	183	-3.7436366076526
804700800	183	-3.74248466425567
804704400	183	-3.70558600226222
804708000	183	-1.37283148489026
804711600	183	-3.23761599902277
804715200	183	-3.8570568153231
804718800	183	-4.04573937079539
804722400	183	-4.01032186964482
804726000	183	-3.83747207404718
804729600	184	0.215461567845493
804733200	184	-2.46211249296664
804736800	184	-3.64116631257767
804740400	184	-3.93777258809736
804744000	184	-4.13368673689159
804747600	184	-4.27904659548078
804751200	184	-2.05801155506044
804754800	184	-3.15091786524397
804758400	184	-3.13329151261467
804762000	184	-2.90967554058486
804765600	184	-2.83850161163892
804769200	184	-2.83467396775817
804772800	184	-3.8904297470461
804776400	184	-3.73409270394114
804780000	184	-3.27034051779654
804783600	184	-2.86891140589028
804787200	184	-2.43673090881854
804790800	184	-1.96154434719525
804794400	184	0.439635221107398
804798000	184	-0.292471091482239
804801600	184	-0.572548559233252
804805200	184	-0.770800808415957
804808800	184	-0.709472786632561
804812400	184	-0.604232229578288
804816000	185	-0.159747090682849
804819600	185	0.252292539189954
804823200	185	0.59116743652381
804826800	185	0.827193250332287
804830400	185	0.66713495647843
804834000	185	0.643631768388576
804837600	185	0.313366476231319
804841200	185	-0.0384473489886591
804844800	185	0.338128667168911
804848400	185	1.06261657021862
804852000	185	1.11665476919347
804855600	185	1.20190231320565
804859200	185	2.73928121508307
804862800	185	1.65667459205042
804866400	185	1.05889975948315
804870000	185	1.17632918860731
804873600	185	1.64212253300546
804877200	185	2.0081179025246
804880800	185	2.26282022748999
804884400	185	3.22682041141203
804888000	185	3.20578524298033
804891600	185	2.70667088028041
804895200	185	2.1347527344774
804898800	185	1.71313475618527
804902400	186	0.505692201985114
804906000	186	0.923517208133114
804909600	186	1.3172711963917
804913200	186	1.69909760895381
804916800	186	2.16884294258911
804920400	186	2.86144319046638
804924000	186	3.99326581809721
804927600	186	4.12777267706905
804931200	186	4.54417864070808
804934800	186	4.67803914048479
804938400	186	4.33558049620463
804942000	186	4.24453857006092
804945600	186	4.26354151127583
804949200	186	3.91993257751087
804952800	186	3.57856307378868
804956400	186	2.90892852540175
804960000	186	2.47874810986539
804963600	186	2.40776872347748
804967200	186	6.57898979765165
804970800	186	5.24217308031487
804974400	186	6.19666531378484
804978000	186	7.7863510185942
804981600	186	8.66990745610461
804985200	186	9.22376828248669
804988800	187	7.94988211397372
804992400	187	6.41350617367844
804996000	187	6.6136458268797
804999600	187	7.49508893498301
805003200	187	6.60806099326317
805006800	187	5.52355739550824
805010400	187	4.06715516961485
805014000	187	5.34775893933523
805017600	187	5.62574476941515
805021200	187	5.30035911972016
805024800	187	5.08766600500683
805028400	187	4.96497912100516
805032000	187	1.80752285005805
805035600	187	2.5047186011757
805039200	187	2.94878355132293
805042800	187	2.90076229870977
805046400	187	2.80269715360084
805050000	187	3.00015564526095
805053600	187	4.64805456413298
805057200	187	6.53031515330679
805060800	187	8.26348931644986
805064400	187	7.9476088837233
805068000	187	6.82102761288672
805071600	187	6.45522177621411
805075200	188	4.6625469967657
805078800	188	6.50466393633284
805082400	188	7.37759469212538
805086000	188	8.07487232557591
805089600	188	8.94464418850651
805093200	188	9.56840126448167
805096800	188	10.3982404399023
805100400	188	8.98877375065339
