Unix	jday	V-component_of_wind
791596800	32	-11.9043682101958
791600400	32	-13.3750096996593
791604000	32	-13.5590041525462
791607600	32	-11.9243490302015
791611200	32	-10.5146042479332
791614800	32	-9.06137189275234
791618400	32	-6.65314816472617
791622000	32	-7.0226372974337
791625600	32	-6.88588920823935
791629200	32	-6.97570656596297
791632800	32	-6.42292061041902
791636400	32	-5.41655465695369
791640000	32	-4.04984076272326
791643600	32	-3.55957111820798
791647200	32	-3.47678027567232
791650800	32	-3.57817191205212
791654400	32	-3.44244736918341
791658000	32	-3.3653667830404
791661600	32	-2.95247048112167
791665200	32	-3.55933187365686
791668800	32	-4.24434153851052
791672400	32	-4.58874063734164
791676000	32	-4.88126793291519
791679600	32	-4.87164373473904
791683200	33	-4.89192421480043
791686800	33	-4.77307367343586
791690400	33	-4.99204058087653
791694000	33	-5.08371317989674
791697600	33	-4.88971717008888
791701200	33	-4.77800186468411
791704800	33	-3.29735244116934
791708400	33	-2.12872722293639
791712000	33	-0.194746204100145
791715600	33	2.14288816190871
791719200	33	3.42832570136485
791722800	33	4.11515033281182
791726400	33	4.50478857647608
791730000	33	4.60226174407999
791733600	33	4.45125097500326
791737200	33	4.47593968390488
791740800	33	4.56809569507749
791744400	33	4.58479129261026
791748000	33	6.55547165224778
791751600	33	5.16315202777817
791755200	33	4.31191453296946
791758800	33	3.30168591159626
791762400	33	2.69793521474334
791766000	33	1.99831157882999
791769600	34	2.27382283558233
791773200	34	1.72488041410167
791776800	34	1.70878949103707
791780400	34	1.87913658729154
791784000	34	2.44957313398086
791787600	34	2.8981366926573
791791200	34	3.16531914175238
791794800	34	2.98721210885454
791798400	34	2.62243214953126
791802000	34	2.07588134078373
791805600	34	1.48031770946748
791809200	34	0.851375119531533
791812800	34	1.09174380048751
791816400	34	0.65170815418558
791820000	34	0.902106444439335
791823600	34	1.3709284509282
791827200	34	1.62291769503028
791830800	34	1.6937270271061
791834400	34	1.63980598841815
791838000	34	0.850241189488109
791841600	34	0.482026309514936
791845200	34	0.114129815235924
791848800	34	-0.785095743275643
791852400	34	-1.79427536512518
791856000	35	-1.99500446485495
791859600	35	-3.07072870634882
791863200	35	-3.39148830009755
791866800	35	-3.34287199819391
791870400	35	-2.69280450222722
791874000	35	-2.11793354484653
791877600	35	-0.720067085016223
791881200	35	-0.814801884064427
791884800	35	-0.897173611120087
791888400	35	-1.23768365274807
791892000	35	-1.75116515089075
791895600	35	-2.12688134438554
791899200	35	-3.86106523283894
791902800	35	-2.9050313434834
791906400	35	-2.20803286654236
791910000	35	-1.83915723300472
791913600	35	-1.49061357791405
791917200	35	-1.0155599218763
791920800	35	0.54203745437074
791924400	35	0.579890418313267
791928000	35	0.664347659123695
791931600	35	0.815720015270298
791935200	35	0.931526034768301
791938800	35	1.09676484440874
791942400	36	1.76899606414875
791946000	36	1.50540272888455
791949600	36	1.70931947333651
791953200	36	1.89395461710828
791956800	36	2.14546167363909
791960400	36	2.4187367083464
791964000	36	3.33509384712368
791967600	36	2.74247003618178
791971200	36	2.41268507520623
791974800	36	2.05762718503071
791978400	36	1.8073398451999
791982000	36	1.48359970777598
791985600	36	0.26269106887238
791989200	36	0.529345368256073
791992800	36	0.080362854182754
791996400	36	-0.380280067739521
7.92e+08	36	-0.417043281490813
792003600	36	-0.486421162560547
792007200	36	-1.26032579175202
792010800	36	-1.28773371300422
792014400	36	-1.73924031687049
792018000	36	-2.18116315766533
792021600	36	-2.30709758521896
