Unix	jday	U-component_of_wind
796694400	91	1.49148115812037
796698000	91	2.56392736153953
796701600	91	2.85380065548242
796705200	91	2.83049729015149
796708800	91	3.63382870637524
796712400	91	4.77709264503785
796716000	91	3.56603731808022
796719600	91	5.06812122876568
796723200	91	5.35523203483362
796726800	91	4.78438010464137
796730400	91	4.23999501763229
796734000	91	3.93597540306862
796737600	91	6.05860513558822
796741200	91	4.21234982963891
796744800	91	3.34219533446842
796748400	91	3.02590135464262
796752000	91	2.91562369481662
796755600	91	2.76142741086386
796759200	91	1.29164389577035
796762800	91	1.26998135089248
796766400	91	1.51150047941288
796770000	91	1.72126481559361
796773600	91	1.57048949884573
796777200	91	1.6187667581848
796780800	92	2.46807887956433
796784400	92	2.75542346271513
796788000	92	3.39567689445037
796791600	92	3.9550306360187
796795200	92	3.77562316171379
796798800	92	3.36241341827861
796802400	92	1.49515321844935
796806000	92	0.999239988789391
796809600	92	-0.0569325777244113
796813200	92	-0.928914149164874
796816800	92	-1.22730414580752
796820400	92	-1.56131142907251
796824000	92	0.880496764097537
796827600	92	-0.158701950672612
796831200	92	-0.824100876163691
796834800	92	-1.11650160798126
796838400	92	-1.51723655844846
796842000	92	-1.91318190326849
796845600	92	-3.39820581715187
796849200	92	-3.36388650179634
796852800	92	-3.34640059317205
796856400	92	-2.86104717471983
796860000	92	-1.82343120079584
796863600	92	-0.871565983422668
796867200	93	0.953695234799463
796870800	93	1.31475974895658
796874400	93	1.34316266291883
796878000	93	1.36895785810794
796881600	93	1.31728255558201
796885200	93	1.13594039921809
796888800	93	0.521820944226289
796892400	93	-0.662458697765491
796896000	93	-1.90959838903473
796899600	93	-2.49983167678738
796903200	93	-2.77574626703152
796906800	93	-3.05192832874085
796910400	93	-4.43840631666268
796914000	93	-3.98301618614888
796917600	93	-4.00099564711201
796921200	93	-4.16382789801359
796924800	93	-4.17449420183918
796928400	93	-4.22245201253093
796932000	93	-5.11897668316587
796935600	93	-5.05038065550496
796939200	93	-5.32279500742871
796942800	93	-5.39179649292253
796946400	93	-5.01789820133486
796950000	93	-4.59012481612574
796953600	94	-5.05387998610329
796957200	94	-4.15389720952207
796960800	94	-3.94074082041562
796964400	94	-3.99511209561956
796968000	94	-4.58537104266969
796971600	94	-5.0269979972167
796975200	94	-4.59899425141463
796978800	94	-5.89857583103739
796982400	94	-6.38568553471215
796986000	94	-6.54167153699229
796989600	94	-6.53397836605369
796993200	94	-6.52921055598052
796996800	94	-7.95507193044107
797000400	94	-7.09355911219125
797004000	94	-6.98171673717303
797007600	94	-7.27681010434404
797011200	94	-7.37856836677256
797014800	94	-7.24413688354922
797018400	94	-6.22256899161595
797022000	94	-6.71129751443658
