Unix	jday	Precipitation_rate
791596800	32	0.00224273246528356
791600400	32	0.00245719149777393
791604000	32	0.00180081916808263
791607600	32	0.001361510463391
791611200	32	0.00116026372381411
791614800	32	0.0010655769691627
791618400	32	0.000859872925602145
791622000	32	0.000876176170844566
791625600	32	0.000735068219331519
791629200	32	0.000591764799791107
791632800	32	0.0004858095216103
791636400	32	0.000401803650702096
791640000	32	5.09551731537946e-07
791643600	32	5.09551731537946e-07
791647200	32	5.09551731537946e-07
791650800	32	5.09551731537946e-07
791654400	32	5.09551731537946e-07
791658000	32	5.09551731537946e-07
791661600	32	0
791665200	32	0
791668800	32	1.62920518503079e-07
791672400	32	8.14602592515397e-08
791676000	32	8.14602592515397e-08
791679600	32	8.14602592515397e-08
791683200	33	1.62920518503079e-07
791686800	33	1.46628472209347e-06
791690400	33	4.52225102218188e-06
791694000	33	1.19332139065048e-05
791697600	33	1.88265620935122e-05
791701200	33	3.35780816020206e-05
791704800	33	0.000123676727825184
791708400	33	0.000101396251046699
791712000	33	6.80709651513777e-05
791715600	33	4.756382590883e-05
791719200	33	3.65090590323984e-05
791722800	33	2.87900152231862e-05
791726400	33	0
791730000	33	0
791733600	33	0
791737200	33	0
791740800	33	0
791744400	33	0
791748000	33	0
791751600	33	0
791755200	33	0
791758800	33	0
791762400	33	0
791766000	33	0
791769600	34	0
791773200	34	8.14602592515397e-08
791776800	34	1.62920518503079e-07
791780400	34	1.08464866291632e-06
791784000	34	1.87864614056614e-06
791787600	34	3.61028675010342e-06
791791200	34	1.31885452884674e-05
791794800	34	1.74297377420293e-05
791798400	34	1.99392896763779e-05
791802000	34	2.07523899421012e-05
791805600	34	2.08338501550479e-05
791809200	34	2.08338501550479e-05
791812800	34	2.02238658874046e-05
791816400	34	2.3028772871722e-05
791820000	34	2.42538784476517e-05
791823600	34	2.46819700659432e-05
791827200	34	2.5565320093172e-05
791830800	34	2.45301299373913e-05
791834400	34	5.36573472394106e-06
791838000	34	6.19479132125117e-06
791841600	34	1.10107786123414e-05
791845200	34	1.61033190900761e-05
791848800	34	1.84243256730685e-05
791852400	34	2.32040816317795e-05
