Unix	jday	V-component_of_wind
804556800	182	-3.27592116584276
804560400	182	-2.39783072066869
804564000	182	-1.97964276054522
804567600	182	-1.58816326594877
804571200	182	-1.26303602274359
804574800	182	-1.09254837931866
804578400	182	-3.28611512789865
804582000	182	-2.53107000748868
804585600	182	-2.3806380259212
804589200	182	-2.39727738764908
804592800	182	-2.73461859653943
804596400	182	-3.0782149514554
804600000	182	-1.00569413014245
804603600	182	-1.54444918852845
804607200	182	-2.11268325832026
804610800	182	-2.45713393927359
804614400	182	-2.39621112235761
804618000	182	-2.41125407056913
804621600	182	-2.50419640976861
804625200	182	-1.74451170574806
804628800	182	-1.3672037170371
804632400	182	-1.11807717634219
804636000	182	-0.826125938620131
804639600	182	-0.605035297458923
804643200	183	-3.34075923541454
804646800	183	-1.33695653364543
804650400	183	-0.373400651605335
804654000	183	0.545037106977902
804657600	183	1.75420240036939
804661200	183	2.76521365846296
804664800	183	3.57046450381434
804668400	183	3.68140091224555
804672000	183	2.69532755959808
804675600	183	2.02128135013387
804679200	183	3.21947079495959
804682800	183	4.12808567203354
804686400	183	3.87059214012419
804690000	183	5.41931965146994
804693600	183	5.41352848325236
804697200	183	5.42713566023232
804700800	183	5.05442262064432
804704400	183	4.7194273075278
804708000	183	3.06456412633896
804711600	183	3.83779634985059
804715200	183	3.33735297206306
804718800	183	2.91803106853814
804722400	183	2.55850972729377
804726000	183	2.25886182048147
804729600	184	2.54097685751132
804733200	184	2.38446795885278
804736800	184	1.71892974941882
804740400	184	1.32940929231678
804744000	184	1.26542895765496
804747600	184	1.21262237468291
804751200	184	7.32868787003988
804754800	184	2.7522717758671
804758400	184	1.38834318919443
804762000	184	0.889936645848665
804765600	184	0.91714055839457
804769200	184	0.869277187657061
804772800	184	-0.0509630846841872
804776400	184	-0.152837652768009
804780000	184	-0.461211239536399
804783600	184	-0.792248150892387
804787200	184	-0.934113343656908
804790800	184	-1.05809872063035
804794400	184	0.57990247673424
804798000	184	0.402908027431013
804801600	184	0.104816661818811
804805200	184	-0.142402974380813
804808800	184	-0.252540107820882
804812400	184	-0.443725304906114
804816000	185	-1.5877761077219
804819600	185	-1.93590324272943
804823200	185	-2.26860066038281
804826800	185	-2.49227390994928
804830400	185	-2.82115760548129
804834000	185	-3.10713763641183
804837600	185	-4.07882732973023
804841200	185	-4.09917972204972
804844800	185	-4.34519865602971
804848400	185	-4.6040166061963
804852000	185	-4.90877494954737
804855600	185	-5.33273891728484
804859200	185	-4.81219488207752
804862800	185	-3.33734413160323
804866400	185	-2.48703707687143
804870000	185	-1.46245062486482
804873600	185	-0.350306749884833
804877200	185	0.619870278482043
804880800	185	1.25712621069869
804884400	185	3.16882017839428
804888000	185	4.22718535437387
804891600	185	4.67149299756033
804895200	185	4.26134792708531
804898800	185	3.74054185490601
804902400	186	2.93469701562347
804906000	186	1.7095136674789
804909600	186	0.486122071058684
804913200	186	-0.502423553975485
804916800	186	-1.08081197589493
804920400	186	-1.46839959516621
804924000	186	-2.52335332394997
804927600	186	-2.08899233011397
804931200	186	-2.00464177868572
804934800	186	-1.80659296934779
804938400	186	-1.6395260949688
804942000	186	-1.40768781582103
804945600	186	-1.65936456261929
804949200	186	-0.884651597433881
804952800	186	-0.377736464991442
804956400	186	-0.629643224143986
804960000	186	-1.98211832207894
804963600	186	-3.30598418704244
804967200	186	-5.48522398538767
804970800	186	-5.90959973615083
804974400	186	-6.75748879814262
804978000	186	-6.62621349623485
804981600	186	-5.1074349691049
804985200	186	-3.38440726580713
804988800	187	-0.620996501843161
804992400	187	0.368632490682931
804996000	187	1.30512693214026
804999600	187	2.20169493761349
805003200	187	2.57076298886676
805006800	187	3.31675488422535
805010400	187	2.53762186345385
805014000	187	2.90426631001987
805017600	187	3.01283673607183
805021200	187	2.90057595061104
805024800	187	2.78693229080111
805028400	187	2.76742409649633
805032000	187	1.64349314222976
805035600	187	1.50156109418586
805039200	187	1.63892388234899
805042800	187	1.55444473653081
805046400	187	0.871581543492381
805050000	187	-0.114720589971155
805053600	187	-2.22343399838605
805057200	187	-2.06390094949356
805060800	187	-0.214518236929408
805064400	187	1.88201320204306
805068000	187	2.54144968135365
