Unix	jday	U-component_of_wind
807235200	213	-1.68412518611606
807238800	213	-2.14622333762263
807242400	213	-2.21175199726287
807246000	213	-2.42014351804591
807249600	213	-2.77169293918994
807253200	213	-3.08501564677912
807256800	213	-2.3121432975826
807260400	213	-3.80980393300343
807264000	213	-4.36316068952327
807267600	213	-4.85036480926815
807271200	213	-4.87932562581306
807274800	213	-4.92141819843037
807278400	213	-4.95357305823569
807282000	213	-4.99336267685811
807285600	213	-4.93986300334812
807289200	213	-5.11819653354865
807292800	213	-5.41431465324982
807296400	213	-5.56397109266341
807300000	213	-4.66774524232041
807303600	213	-5.38839198961358
807307200	213	-5.314795965773
807310800	213	-5.33810903433304
807314400	213	-5.25113073160672
807318000	213	-5.19975668445555
807321600	214	-4.17644545901523
807325200	214	-5.01455673613145
807328800	214	-4.85499225581862
807332400	214	-4.88762026720344
807336000	214	-5.53925558058159
807339600	214	-5.88670484455541
807343200	214	-4.42085556544765
807346800	214	-5.66790945795751
807350400	214	-6.15896181799165
807354000	214	-6.31237438061991
807357600	214	-6.33690557877105
807361200	214	-6.16422136116404
807364800	214	-6.55242858025987
807368400	214	-6.55729032068205
807372000	214	-6.35068129268109
807375600	214	-6.03342230522732
807379200	214	-5.71555218293431
807382800	214	-5.37006350456703
807386400	214	-5.18683633184125
807390000	214	-5.17319279277849
807393600	214	-5.11152882016126
807397200	214	-5.08714012128982
807400800	214	-4.94775858410109
807404400	214	-4.79009241113573
807408000	215	-4.38902904724059
807411600	215	-4.43453771468705
807415200	215	-4.03813849168767
807418800	215	-3.74048417550701
807422400	215	-3.74894771810395
807426000	215	-3.70960262089011
807429600	215	-5.3078503960368
807433200	215	-4.02742514718875
807436800	215	-4.00104610394815
807440400	215	-4.11343242158005
807444000	215	-4.25235755554697
807447600	215	-4.49669955041055
807451200	215	-3.51316487297497
807454800	215	-4.31084094980089
807458400	215	-4.38841546943955
807462000	215	-4.37554660002029
807465600	215	-4.41076489743814
807469200	215	-4.53665982506778
807472800	215	-4.55296287944923
807476400	215	-4.66804531238669
807480000	215	-4.65895788810658
807483600	215	-4.74706318765582
807487200	215	-4.91506200240073
807490800	215	-4.7435688131814
807494400	216	-3.9280528809571
807498000	216	-4.14287198523082
807501600	216	-4.02925700836629
807505200	216	-4.05240354354826
807508800	216	-4.67146418582556
807512400	216	-5.03349165564815
807516000	216	-7.09058786357208
807519600	216	-5.84728766661933
807523200	216	-5.84065860953045
807526800	216	-6.0306456002942
807530400	216	-6.19328037800205
807534000	216	-6.30341287398672
807537600	216	-9.69244413479341
807541200	216	-7.20515310997119
807544800	216	-6.77773469267114
807548400	216	-6.75121868956889
807552000	216	-6.6297089689437
807555600	216	-6.39777586821858
807559200	216	-5.37812202045744
807562800	216	-5.60637204456746
807566400	216	-5.37650124232813
