Unix	jday	U-component_of_wind
815184000	305	-0.2162527000773
815187600	305	0.0351374643406054
815191200	305	0.293419268091194
815194800	305	0.420849007920582
815198400	305	-0.180455861850333
815202000	305	-0.921920616412487
815205600	305	-1.13274593114814
815209200	305	-2.57984982713219
815212800	305	-3.19730653997545
815216400	305	-3.29991723791648
815220000	305	-3.24734428956164
815223600	305	-3.19736951316898
815227200	305	-1.14733381308046
815230800	305	-2.75505723737778
815234400	305	-3.15800455373757
815238000	305	-3.28334712643635
815241600	305	-3.33085829773051
815245200	305	-3.33414625819473
815248800	305	-0.592189219104544
815252400	305	-2.15651770876025
815256000	305	-2.69099753886937
815259600	305	-2.95258785837195
815263200	305	-2.65255745511987
815266800	305	-2.29159791451918
815270400	306	-2.36029846984401
815274000	306	-1.9542619284514
815277600	306	-1.59955703971907
815281200	306	-1.4694466388447
815284800	306	-1.39337570567359
815288400	306	-1.48849838263172
815292000	306	-3.28123086284858
815295600	306	-2.47301457053639
815299200	306	-2.22062703647964
815302800	306	-2.04250346198334
815306400	306	-1.77130616221039
815310000	306	-1.65909911497692
815313600	306	0.978694952013241
815317200	306	-0.66712852972493
815320800	306	-1.29256795433349
815324400	306	-1.61880717070619
815328000	306	-1.88500056014183
815331600	306	-2.08956647197807
815335200	306	-0.340033236761789
815338800	306	-1.12902343021937
815342400	306	-1.20472526754228
815346000	306	-1.4167714576632
815349600	306	-1.47841244973067
815353200	306	-1.63565669441464
815356800	307	-0.991968067794567
815360400	307	-1.63589526137316
815364000	307	-1.82235353724486
815367600	307	-3.3325725663591
815371200	307	-3.96368437674952
815374800	307	-4.1578701437245
815378400	307	-0.636864243998469
815382000	307	-1.55965921094502
815385600	307	-2.22362848090606
815389200	307	-3.14927302869025
815392800	307	-3.85282698556341
815396400	307	-4.9114938116917
815400000	307	-4.47838544932281
815403600	307	-5.51931707608878
815407200	307	-5.86893898495564
815410800	307	-6.66342823331679
815414400	307	-6.03711680361191
815418000	307	-4.38442723207194
815421600	307	-1.12882527002483
815425200	307	3.1161261736524
815428800	307	5.75628279303814
815432400	307	6.15779055244781
815436000	307	5.6858779215021
815439600	307	5.34596710029062
815443200	308	5.82691574369586
815446800	308	5.25888738976725
815450400	308	5.51548871320657
815454000	308	5.57486305614344
815457600	308	5.96197596232802
815461200	308	6.27568816514773
815464800	308	7.10404566421268
815468400	308	8.21967492639197
815472000	308	8.53347826149355
815475600	308	8.2655980806466
815479200	308	7.95870821908791
815482800	308	7.88186111305477
815486400	308	9.83469694273897
815490000	308	8.67340722707445
815493600	308	8.43902358279855
815497200	308	7.80547450662871
815500800	308	7.05011540481862
815504400	308	6.19245258998934
815508000	308	6.44981272067884
815511600	308	4.56466634696189
815515200	308	3.74697398469834
815518800	308	3.58949750394387
815522400	308	4.07998555903258
815526000	308	4.53444681265043
815529600	309	3.74780971847512
815533200	309	4.26413046039878
815536800	309	4.6486712101217
815540400	309	4.8931700900405
815544000	309	5.34544551687546
815547600	309	5.85170527538991
815551200	309	7.10084160029372
815554800	309	7.59375932973969
815558400	309	7.35007058015381
815562000	309	6.29834441296511
815565600	309	4.2452184805883
815569200	309	2.02307327639907
815572800	309	-0.854660125466517
815576400	309	-2.3071092581055
815580000	309	-4.12472689948077
815583600	309	-4.85794840328846
815587200	309	-4.86278469833078
815590800	309	-4.76535118599178
815594400	309	-3.59172080053466
815598000	309	-4.46056455494148
815601600	309	-4.12467074578623
815605200	309	-3.32655393475795
815608800	309	-2.03890536016037
815612400	309	-0.530758852593907
815616000	310	0.65591351737846
815619600	310	1.73419698708483
815623200	310	2.05401651491681
815626800	310	1.82772592745187
815630400	310	1.6135425828765
815634000	310	1.49780558380295
815637600	310	2.98045883353985
815641200	310	2.13919858158831
815644800	310	1.49289173721983
815648400	310	0.67768406987882
815652000	310	0.307001223138102
815655600	310	-0.135751637271215
815659200	310	0.362653592476163
815662800	310	-1.28750207545304
815666400	310	-2.44528045659519
815670000	310	-2.58263189824373
815673600	310	-2.12949497201692
815677200	310	-1.76310765237004
