Unix	jday	Downward_Long-Wave_Rad_Flux
993945600	182	254.335248104837
993949200	182	254.926080358129
993952800	182	250.701593856744
993956400	182	249.012623383844
993960000	182	247.476972101665
993963600	182	245.726422025352
993967200	182	226.527502194763
993970800	182	225.550034899017
993974400	182	225.866082972868
993978000	182	225.602785968241
993981600	182	225.274288122016
993985200	182	224.996148842028
993988800	182	223.312135591286
993992400	182	223.436109597454
993996000	182	223.278298704512
993999600	182	223.291556084354
994003200	182	223.397336918659
994006800	182	223.72985602466
994010400	182	226.889613832395
994014000	182	225.969102724332
994017600	182	225.000724403656
994021200	182	224.920230269154
994024800	182	225.488426437242
994028400	182	227.009383054013
994032000	183	239.475908776457
994035600	183	240.277115548135
994039200	183	240.713306700811
994042800	183	240.545568824767
994046400	183	240.12815043038
994050000	183	239.082645839776
994053600	183	228.172014100748
994057200	183	228.241779944309
994060800	183	228.163197529568
994064400	183	228.191656835046
994068000	183	228.131215822056
994071600	183	228.109917805559
994075200	183	227.795557554048
994078800	183	226.964658253681
994082400	183	228.39949344736
994086000	183	228.900985008544
994089600	183	229.053202806681
994093200	183	229.020693943312
994096800	183	224.477080392633
994100400	183	225.053054468581
994104000	183	224.217783062942
994107600	183	224.079467477993
994111200	183	224.705778292044
994114800	183	226.455665576797
994118400	184	237.036983810128
994122000	184	237.943426439449
994125600	184	238.833333562038
994129200	184	239.566337433929
994132800	184	239.67667020276
994136400	184	238.931978421577
994140000	184	225.993812182308
994143600	184	225.573806526686
994147200	184	224.378797153093
994150800	184	223.685522177268
994154400	184	223.142856379614
994158000	184	222.67941581857
994161600	184	216.367917041808
994165200	184	216.881673888251
994168800	184	216.47950378552
994172400	184	216.439201707307
994176000	184	216.28330894465
994179600	184	216.049043459505
994183200	184	211.451031038029
994186800	184	211.775153220552
994190400	184	211.353377815605
994194000	184	210.934693364416
994197600	184	211.092566502255
994201200	184	212.181210269923
994204800	185	223.592956751061
994208400	185	224.692791598257
994212000	185	225.645207278439
994215600	185	226.708284522816
994219200	185	227.450224571485
994222800	185	227.359007480161
994226400	185	221.883646247515
994230000	185	221.36433715679
994233600	185	222.654765430231
994237200	185	223.479965846521
994240800	185	224.083228776479
994244400	185	224.609207543443
994248000	185	228.763315370756
994251600	185	228.0955381915
994255200	185	230.0660679911
994258800	185	230.678788541432
994262400	185	231.003858294738
994266000	185	231.322918344716
994269600	185	235.014457175623
994273200	185	234.73382740676
994276800	185	235.471152931262
994280400	185	236.227252030498
994284000	185	237.431964158259
994287600	185	239.989124708593
994291200	186	256.544571364839
994294800	186	258.010012243436
994298400	186	258.597025594659
994302000	186	259.075049564584
994305600	186	258.816816309023
994309200	186	257.875536186744
994312800	186	245.009243346876
994316400	186	244.013596847575
994320000	186	244.365292596914
994323600	186	244.499415728829
994327200	186	244.580741500993
994330800	186	244.729762295387
994334400	186	247.910487395587
994338000	186	246.975010911561
994341600	186	247.632643239208
994345200	186	247.877672635439
994348800	186	247.701846110383
994352400	186	247.474535248523
994356000	186	243.179292192075
994359600	186	243.411861196882
994363200	186	242.588908094557
994366800	186	243.430143975796
994370400	186	246.295590006681
994374000	186	250.101581778122
994377600	187	278.970065061071
994381200	187	279.780039897015
994384800	187	271.746931958723
994388400	187	268.883158557094
994392000	187	266.917218996978
994395600	187	264.587967306485
994399200	187	248.473286488818
994402800	187	247.882036699393
994406400	187	248.131258464539
994410000	187	254.714145937282
994413600	187	261.949521615028
994417200	187	267.987622235539
994420800	187	299.481837208605
994424400	187	298.842298724334
994428000	187	298.617227739901
994431600	187	301.647624047388
994435200	187	303.481759096405
994438800	187	303.740888922272
994442400	187	303.98460110297
994446000	187	303.95727728685
994449600	187	310.138146446494
994453200	187	313.315702616368
994456800	187	310.998026585039
994460400	187	304.772552286281
994464000	188	257.718680270312
994467600	188	259.031681955252
994471200	188	259.406774982269
994474800	188	259.256635250412
994478400	188	258.682311194931
994482000	188	257.525345543672
994485600	188	245.002527739895
994489200	188	244.500384567378
994492800	188	243.895285805242
994496400	188	243.303959440993
994500000	188	242.736614227931
994503600	188	242.670889835882
994507200	188	249.064806082588
994510800	188	248.077477803358
994514400	188	249.31611399113
994518000	188	250.013101487961
994521600	188	246.808235189965
994525200	188	244.101882806917
994528800	188	233.627008041736
994532400	188	234.331239778099
994536000	188	234.235758930953
994539600	188	234.365555015804
994543200	188	235.22461264316
994546800	188	236.823796834538
994550400	189	247.344259872885
994554000	189	248.471443673353
994557600	189	248.432757447446
994561200	189	248.534238675801
994564800	189	248.289458469863
994568400	189	247.458814421586
994572000	189	233.826759019351
994575600	189	233.531653973838
994579200	189	233.344465102766
994582800	189	233.426384265361
994586400	189	233.869378527143
994590000	189	234.501448388119
994593600	189	240.02773503695
994597200	189	239.402827752679
994600800	189	239.732641406451
994604400	189	240.013625542481
994608000	189	240.106963422966
994611600	189	240.347398511363
994615200	189	245.707854922231
994618800	189	244.35844186834
994622400	189	245.67800963737
994626000	189	245.934732632224
994629600	189	247.667405664956
994633200	189	250.583521539861
994636800	190	270.877908803917
994640400	190	272.082640214745
994644000	190	268.539729805835
994647600	190	266.51768202277
994651200	190	264.399375360023
994654800	190	262.127377003232
994658400	190	241.312012413679
994662000	190	241.139635604441
994665600	190	239.669470902974
994669200	190	238.747694297972
994672800	190	238.020986023049
994676400	190	237.388928165515
994680000	190	235.646603444289
994683600	190	235.511179115003
994687200	190	235.136424171343
994690800	190	234.953029879257
994694400	190	234.596874029397
994698000	190	234.094273034294
994701600	190	229.782361349836
994705200	190	230.371660902902
994708800	190	230.173726900196
994712400	190	231.310058179699
994716000	190	232.978070925017
994719600	190	235.061143149465
994723200	191	249.347478747497
994726800	191	250.665953019308
994730400	191	252.754286183148
994734000	191	253.847701027174
994737600	191	254.146533733112
994741200	191	253.96851439603
994744800	191	280.502511745178
994748400	191	280.078347518423
994752000	191	293.606189815279
994755600	191	304.312282646978
994759200	191	311.417896989303
994762800	191	315.760156202986
994766400	191	331.442804718768
994770000	191	331.102313484046
994773600	191	330.792397027402
