Unix	jday	Precipitation_rate
983404800	60	0
983408400	60	0
983412000	60	0
983415600	60	0
983419200	60	0
983422800	60	0
983426400	60	0
983430000	60	0
983433600	60	0
983437200	60	2.3037726087908e-07
983440800	60	1.54242468436759e-07
983444400	60	1.53256018005178e-07
983448000	60	1.43562086866915e-05
983451600	60	2.02876006264898e-05
983455200	60	2.18817593943209e-05
983458800	60	4.82513622432461e-05
983462400	60	6.09935542066316e-05
983466000	60	6.90619533159229e-05
983469600	60	4.27349514661169e-05
983473200	60	3.78925275351331e-05
983476800	60	2.68008711259528e-05
983480400	60	1.8517583570551e-05
983484000	60	1.38913853999596e-05
983487600	60	1.1110945385397e-05
983491200	61	0
983494800	61	0
983498400	61	0
983502000	61	0
983505600	61	0
983509200	61	0
983512800	61	0
983516400	61	0
983520000	61	0
983523600	61	0
983527200	61	0
983530800	61	0
983534400	61	0
983538000	61	9.87209091843502e-07
983541600	61	4.73223636511186e-06
983545200	61	9.56520286898306e-06
983548800	61	1.43210481563261e-05
983552400	61	1.62557319862956e-05
983556000	61	2.16832478418537e-05
983559600	61	2.50658938502861e-05
983563200	61	2.31577800409891e-05
983566800	61	2.20836178157082e-05
983570400	61	2.21082131634564e-05
983574000	61	2.00320776981037e-05
983577600	62	2.45953608319011e-08
983581200	62	1.18044552001599e-08
983584800	62	1.18044552001599e-08
983588400	62	1.18044552001599e-08
983592000	62	1.18044552001599e-08
983595600	62	0
983599200	62	0
983602800	62	0
983606400	62	0
983610000	62	0
983613600	62	0
983617200	62	0
983620800	62	0
983624400	62	0
983628000	62	0
983631600	62	0
983635200	62	0
983638800	62	0
983642400	62	0
983646000	62	0
983649600	62	0
983653200	62	0
983656800	62	0
983660400	62	0
983664000	63	0
983667600	63	0
983671200	63	0
983674800	63	0
983678400	63	0
983682000	63	0
983685600	63	0
983689200	63	0
983692800	63	0
983696400	63	0
983700000	63	0
983703600	63	0
983707200	63	0
983710800	63	0
983714400	63	0
983718000	63	0
983721600	63	0
983725200	63	0
983728800	63	0
983732400	63	0
983736000	63	0
983739600	63	0
983743200	63	0
983746800	63	0
983750400	64	0
983754000	64	0
983757600	64	0
983761200	64	0
983764800	64	0
983768400	64	0
983772000	64	0
983775600	64	0
983779200	64	0
983782800	64	0
983786400	64	0
983790000	64	0
983793600	64	0
983797200	64	0
983800800	64	0
983804400	64	0
983808000	64	0
983811600	64	0
983815200	64	0
983818800	64	0
983822400	64	0
983826000	64	7.71212342183795e-08
983829600	64	2.3037726087908e-07
983833200	64	2.31363711422808e-07
983836800	65	3.09471387192953e-07
983840400	65	7.90941351936885e-08
983844000	65	7.90941351936885e-08
983847600	65	7.81076846499608e-08
983851200	65	9.89181992706664e-07
983854800	65	9.99999997475243e-07
983858400	65	7.61347837867983e-08
983862000	65	7.71212342183795e-08
983865600	65	7.71212342183795e-08
983869200	65	7.71212342183795e-08
983872800	65	9.99999997475243e-07
983876400	65	9.99999997475243e-07
983880000	65	2.21955923363779e-06
983883600	65	3.2195593609932e-06
983887200	65	3.06531687502111e-06
983890800	65	2.9881956495704e-06
