Unix	jday	Downward_Short-Wave_Rad_Flux
1001894400	274	798.339467792881
1001898000	274	798.339467792881
1001901600	274	775.145416432378
1001905200	274	729.166307855488
1001908800	274	673.822392198601
1001912400	274	606.767135144339
1001916000	274	17.4970003848677
1001919600	274	17.4970003848677
1001923200	274	8.75781912911751
1001926800	274	5.8261137012213
1001930400	274	4.36970097112401
1001934000	274	3.50646303076555
1001937600	274	0
1001941200	274	0
1001944800	274	0
1001948400	274	0
1001952000	274	0
1001955600	274	0
1001959200	274	35.0083980487439
1001962800	274	35.0083980487439
1001966400	274	118.409363999529
1001970000	274	209.970654025777
1001973600	274	298.325533151044
1001977200	274	377.203133950349
1001980800	275	799.226285112686
1001984400	275	799.226285112686
1001988000	275	782.051651380472
1001991600	275	745.958431030196
1001995200	275	693.073517108029
1001998800	275	626.41293399774
1002002400	275	18.9151944879264
1002006000	275	18.9151944879264
1002009600	275	9.4678377149074
1002013200	275	6.30513896018158
1002016800	275	4.72458938547698
1002020400	275	3.77993501781741
1002024000	275	0
1002027600	275	0
1002031200	275	0
1002034800	275	0
1002038400	275	0
1002042000	275	0
1002045600	275	39.6846736755066
1002049200	275	39.6846736755066
1002052800	275	119.830144840928
1002056400	275	210.568686842787
1002060000	275	302.350709236967
1002063600	275	384.536172159327
1002067200	276	820.86525953012
1002070800	276	820.86525953012
1002074400	276	803.700695905997
1002078000	276	766.617702484472
1002081600	276	712.455296998359
1002085200	276	644.323132356235
1002088800	276	22.1114549042555
1002092400	276	22.1114549042555
1002096000	276	11.0556065792146
1002099600	276	7.37661700840897
1002103200	276	5.53713232714993
1002106800	276	4.41544275036339
1002110400	276	0
1002114000	276	0
1002117600	276	0
1002121200	276	0
1002124800	276	0
1002128400	276	0
1002132000	276	33.398578763039
1002135600	276	33.398578763039
1002139200	276	125.352741217844
1002142800	276	220.878729615133
1002146400	276	311.230650765298
1002150000	276	391.145799998041
1002153600	277	824.751916049276
1002157200	277	824.751916049276
1002160800	277	806.374189366398
1002164400	277	768.675527382449
1002168000	277	714.319997760096
1002171600	277	646.170144091932
1002175200	277	23.7463245339046
1002178800	277	23.7463245339046
1002182400	277	11.8739519585725
1002186000	277	7.90982203753341
1002189600	277	5.94539484526728
1002193200	277	4.74180536050122
1002196800	277	0
1002200400	277	0
1002204000	277	0
1002207600	277	0
1002211200	277	0
1002214800	277	0
1002218400	277	37.4509974579507
1002222000	277	37.4509974579507
1002225600	277	132.407878960428
1002229200	277	230.398443043552
1002232800	277	322.25489801586
1002236400	277	402.59791744312
1002240000	278	824.27959549136
1002243600	278	824.27959549136
1002247200	278	813.11027799992
1002250800	278	776.717608724213
1002254400	278	718.750510731638
1002258000	278	646.541240299803
1002261600	278	19.4141806882588
1002265200	278	19.4141806882588
1002268800	278	9.71721001382744
1002272400	278	6.47199405579623
1002276000	278	4.84915465639503
1002279600	278	3.88345581479258
1002283200	278	0
1002286800	278	0
1002290400	278	0
1002294000	278	0
1002297600	278	0
1002301200	278	0
1002304800	278	26.3858163967827
1002308400	278	26.3858163967827
1002312000	278	107.034822664815
1002315600	278	199.254622329203
