Unix	jday	Specific_humidity
944006400	335	0.0069666753976681
944010000	335	0.00694108347740626
944013600	335	0.00685301486965111
944017200	335	0.00687160995247616
944020800	335	0.00677669812008067
944024400	335	0.0066960040849015
944028000	335	0.006292936128162
944031600	335	0.00641648977597871
944035200	335	0.00652871428434777
944038800	335	0.00659603231619185
944042400	335	0.00658053711564304
944046000	335	0.00654738846931229
944049600	335	0.00659977521653729
944053200	335	0.00659671033124359
944056800	335	0.00653943618343533
944060400	335	0.00646930916095034
944064000	335	0.0064336209869628
944067600	335	0.00625485015467525
944071200	335	0.0062948050417967
944074800	335	0.00652534909440584
944078400	335	0.00691228351745279
944082000	335	0.00717518184035803
944085600	335	0.00751432497865259
944089200	335	0.00789357369073289
944092800	336	0.00805251441667906
944096400	336	0.00808061188666303
944100000	336	0.00826458251263608
944103600	336	0.00829274853138414
944107200	336	0.00800404497851562
944110800	336	0.0076244632681009
944114400	336	0.00744464190095961
944118000	336	0.00687884788733284
944121600	336	0.00625266955829166
944125200	336	0.0059828535271897
944128800	336	0.00594467554622736
944132400	336	0.00592303653265718
944136000	336	0.00678994278986142
944139600	336	0.00595180955668377
944143200	336	0.00606759761903949
944146800	336	0.00618390731021424
944150400	336	0.00620814793010504
944154000	336	0.00625899704760909
944157600	336	0.00684415833823981
944161200	336	0.00708028618648274
944164800	336	0.00724107826756139
944168400	336	0.0073665000166921
944172000	336	0.00727542100304945
944175600	336	0.00695774268837487
944179200	337	0.00606914365136454
944182800	337	0.00606663734261497
944186400	337	0.00622849905972498
944190000	337	0.0063287974672307
944193600	337	0.00642302031895351
944197200	337	0.00651290746681315
944200800	337	0.00637662413505113
944204400	337	0.0064173224479831
944208000	337	0.00640243904176042
944211600	337	0.00643772038450397
944215200	337	0.00646945676986113
944218800	337	0.00648534561983288
944222400	337	0.00657984423494296
944226000	337	0.00667467201189771
944229600	337	0.00673297433064642
944233200	337	0.00680592073056258
944236800	337	0.00689451596394065
944240400	337	0.00699023830519753
944244000	337	0.00713557636952609
944247600	337	0.00749628621293766
944251200	337	0.00791962264991754
944254800	337	0.00829334077932162
944258400	337	0.00857555926991438
944262000	337	0.00874033620258692
944265600	338	0.00890073465399786
944269200	338	0.00869349271161175
944272800	338	0.0086020648886921
944276400	338	0.00850646379020935
944280000	338	0.00853581237033768
944283600	338	0.00868864843874926
944287200	338	0.00840630663044133
944290800	338	0.00832145936285766
944294400	338	0.00757324415500809
944298000	338	0.00722130139840864
944301600	338	0.0070631392127402
944305200	338	0.00701292968680235
944308800	338	0.00680764737043665
944312400	338	0.00722556610726484
944316000	338	0.00746363154275202
944319600	338	0.00750807529141563
944323200	338	0.00743159894128855
944326800	338	0.00738060765916134
944330400	338	0.00774629677774172
944334000	338	0.00792710082825247
