Unix	jday	U-component_of_wind
941414400	305	1.2506750563401
941418000	305	1.54134254433626
941421600	305	2.51912659120262
941425200	305	3.18377143011648
941428800	305	2.74223957939167
941432400	305	2.03289696388063
941436000	305	2.99929933282724
941439600	305	1.0011885710404
941443200	305	0.167000747360335
941446800	305	-0.201028523445318
941450400	305	0.314316382653923
941454000	305	1.04077697220137
941457600	305	3.14258366325114
941461200	305	4.23614159298327
941464800	305	6.72649822731021
941468400	305	6.77425442240407
941472000	305	6.12005450264663
941475600	305	5.55208312635141
941479200	305	2.86100223566369
941482800	305	3.99318352492912
941486400	305	4.55161945026544
941490000	305	4.67325239041785
941493600	305	3.91744730799163
941497200	305	2.75778586167506
941500800	306	-3.52808765811228
941504400	306	-4.06195076208507
941508000	306	-4.59927275509662
941511600	306	-4.53090424172851
941515200	306	-3.31963017565784
941518800	306	-2.32368123886908
941522400	306	1.20869192334722
941526000	306	0.638959232709204
941529600	306	0.846683775975287
941533200	306	1.22934163858195
941536800	306	1.79052982559126
941540400	306	2.27543993851133
941544000	306	3.57154921981409
941547600	306	3.74921948863609
941551200	306	3.23093783512844
941554800	306	3.22939230973636
941558400	306	3.12817842331764
941562000	306	2.93906426148769
941565600	306	-0.0657152831455438
941569200	306	-0.122620951887397
941572800	306	-0.917410333410405
941576400	306	-1.85005172040043
941580000	306	-3.07471364777206
941583600	306	-4.024783541194
941587200	307	-7.29631205518711
941590800	307	-6.78391973863821
941594400	307	-7.51063780245235
941598000	307	-7.97616040566826
941601600	307	-7.77737189077188
941605200	307	-7.31873955915191
941608800	307	-4.56549263248227
941612400	307	-4.49281341132321
941616000	307	-3.87952219566245
941619600	307	-3.19928712221228
941623200	307	-2.77896899105126
941626800	307	-2.38105695024603
941630400	307	-3.71935050588658
941634000	307	-1.86588707404988
941637600	307	-0.848137469751588
941641200	307	-0.380173353506191
941644800	307	-0.625826140164556
941648400	307	-0.822664525856233
941652000	307	-1.11224345956504
941655600	307	-0.703358723504719
941659200	307	-0.832338148420502
941662800	307	-1.34169089577555
941666400	307	-2.08025971545994
941670000	307	-2.62075985285735
941673600	308	-4.10875127315145
941677200	308	-3.55649279274533
941680800	308	-3.5203076857898
941684400	308	-3.65216015474878
941688000	308	-3.42910511916193
941691600	308	-3.16782143256121
941695200	308	-2.49612653412302
941698800	308	-2.82813132070085
941702400	308	-3.46874027245161
941706000	308	-3.8414971962124
941709600	308	-3.83111452227707
941713200	308	-3.93939004371098
941716800	308	-4.03349755566602
941720400	308	-3.93345926848646
941724000	308	-3.79054265414931
941727600	308	-4.14633934513726
941731200	308	-4.50943381531047
941734800	308	-4.97607177624546
941738400	308	-5.792085650882
941742000	308	-6.16069360755262
941745600	308	-6.35598757927765
941749200	308	-6.13212947077596
941752800	308	-6.08414321151884
941756400	308	-6.10540094669255
941760000	309	-6.19987200298054
941763600	309	-6.1878149838663
941767200	309	-7.10424192884018
941770800	309	-7.9264600706635
941774400	309	-8.09076185537275
941778000	309	-7.66520428085981
941781600	309	-5.16216681043908
941785200	309	-4.84655496729657
941788800	309	-4.24234413716131
941792400	309	-3.74367317774254
941796000	309	-2.79249126455184
941799600	309	-1.77204208601696
941803200	309	-0.972048471875614
941806800	309	-0.209891274581379
941810400	309	0.252865058250276
941814000	309	0.249681516808988
