Unix	jday	Specific_humidity
936144000	244	0.00540246629904254
936147600	244	0.00604301076263908
936151200	244	0.00651781204521568
936154800	244	0.0068080147863944
936158400	244	0.00683125720127198
936162000	244	0.00692580002352039
936165600	244	0.00600491413971386
936169200	244	0.005808207623402
936172800	244	0.00571136776389337
936176400	244	0.00567783733149972
936180000	244	0.0055963612156359
936183600	244	0.00550680643344422
936187200	244	0.00552510426774707
936190800	244	0.00541504710381391
936194400	244	0.00537658739897199
936198000	244	0.00533399808048676
936201600	244	0.00522266970966877
936205200	244	0.00510480134136828
936208800	244	0.00525798021387397
936212400	244	0.00524283813336891
936216000	244	0.00533883773390536
936219600	244	0.00554318515657847
936223200	244	0.00584913643119634
936226800	244	0.00609143258329537
936230400	245	0.00641200968361681
936234000	245	0.00659350407411484
936237600	245	0.00680064029214387
936241200	245	0.00693439100387159
936244800	245	0.00703367642487106
936248400	245	0.00712473707383222
936252000	245	0.00675755817785231
936255600	245	0.00671519441959046
936259200	245	0.00664356031188075
936262800	245	0.00662846032591333
936266400	245	0.00663726009471975
936270000	245	0.00662411655971994
936273600	245	0.00678887811781799
936277200	245	0.00675846096673391
936280800	245	0.00670293489714659
936284400	245	0.00664730111466147
936288000	245	0.00657938915918075
936291600	245	0.00647240777014757
936295200	245	0.00613475544752149
936298800	245	0.00599082542573016
936302400	245	0.00646858162808993
936306000	245	0.00661889896186199
936309600	245	0.0068623321609588
936313200	245	0.00695849389334924
936316800	246	0.00661962206254393
936320400	246	0.00658128042493916
936324000	246	0.00656993574937902
936327600	246	0.00657974557280237
936331200	246	0.00659625376501264
936334800	246	0.0065795008128514
936338400	246	0.00662043131228701
936342000	246	0.00644305060234843
936345600	246	0.00625557909881197
936349200	246	0.00596605988561126
936352800	246	0.00576738744499601
936356400	246	0.00562270095881322
936360000	246	0.00589593989838562
936363600	246	0.00608487567006407
936367200	246	0.00595790645813259
936370800	246	0.00585543586841095
936374400	246	0.00582637913773766
936378000	246	0.00580988046391169
936381600	246	0.00540062294744296
936385200	246	0.00569303641662324
936388800	246	0.00613579934885973
936392400	246	0.00643082467502971
936396000	246	0.00675397738303688
936399600	246	0.00688897557295136
936403200	247	0.00722726329711764
936406800	247	0.0075349004567098
936410400	247	0.00767104681421139
936414000	247	0.00769919315995689
936417600	247	0.00759338130796835
936421200	247	0.00754633755650729
936424800	247	0.00676726228521214
936428400	247	0.00636850003015588
936432000	247	0.00624805724668978
936435600	247	0.00615618949156785
936439200	247	0.00606717221787131
936442800	247	0.00595622104756166
936446400	247	0.00627031208791574
936450000	247	0.00626768629387311
936453600	247	0.006315470779634
936457200	247	0.00629933096853772
936460800	247	0.00621094867879155
936464400	247	0.00611553064097905
936468000	247	0.00609699234974464
936471600	247	0.00593986859097412
936475200	247	0.00639034140919149
936478800	247	0.00664431831350231
936482400	247	0.00688989724597811
936486000	247	0.00713132395824096
936489600	248	0.00727634272579887
936493200	248	0.00750072733009505
936496800	248	0.00760264004239757
936500400	248	0.00767112497234686
936504000	248	0.0075743049598731
936507600	248	0.00745127066126183
936511200	248	0.0068196043077382
936514800	248	0.0063384162099216
936518400	248	0.00608305401366478
936522000	248	0.00598797038454146
936525600	248	0.00594981192089346
936529200	248	0.0058995642894164
936532800	248	0.00612913350433516
936536400	248	0.00614476316543537
936540000	248	0.00617645672937719
936543600	248	0.00621146443633122
936547200	248	0.00625086801249139
936550800	248	0.00628915192672396
936554400	248	0.00656009070446933
936558000	248	0.00654406669566318
936561600	248	0.00678534505934232
936565200	248	0.00705329233721303
936568800	248	0.00717553686637965
936572400	248	0.00711310043764419
936576000	249	0.00694101701246479
936579600	249	0.00696550872347151
936583200	249	0.00709859064322653
936586800	249	0.00720593441596289
936590400	249	0.00723513432580444
936594000	249	0.00722221605700616
936597600	249	0.00694219014962466
936601200	249	0.00680275247622497
936604800	249	0.00676349298244653
936608400	249	0.00675209023940286
936612000	249	0.00677252428200335
936615600	249	0.00681749232355428
936619200	249	0.00683047270257797
936622800	249	0.00704451349360273
936626400	249	0.00713871562771535
936630000	249	0.00713087865044515
936633600	249	0.00716783914066288
936637200	249	0.00718987726743607
936640800	249	0.00740593800527037
936644400	249	0.00718203753300035
936648000	249	0.00726788611136556
936651600	249	0.00732223808957056
936655200	249	0.00730826627480064
936658800	249	0.00727390791094048
936662400	250	0.00701813989866739
936666000	250	0.00710536132604327
936669600	250	0.00718495607474346
936673200	250	0.00675413492635338
936676800	250	0.00618341969958395
936680400	250	0.00563761850051869
936684000	250	0.00477884240278846
936687600	250	0.00475972078930234
936691200	250	0.0048309497773631
936694800	250	0.00480353492592626
936698400	250	0.00472955059254279
936702000	250	0.00467217844849505
936705600	250	0.00455487729565252
936709200	250	0.00447523494087551
936712800	250	0.00451243249135753
936716400	250	0.00457910330868485
936720000	250	0.00462106472462773
936723600	250	0.00464731927165479
936727200	250	0.00471998542206979
936730800	250	0.00465393797079855
936734400	250	0.00463349269041029
936738000	250	0.00464920079843126
