Unix	jday	Precipitation_rate
917827200	32	1.9729008631625e-09
917830800	32	3.84619712004794e-07
917834400	32	8.60138040370004e-07
917838000	32	1.04292165595669e-06
917841600	32	8.11557943636708e-07
917845200	32	6.44524586322267e-07
917848800	32	0
917852400	32	0
917856000	32	0
917859600	32	0
917863200	32	0
917866800	32	0
917870400	32	0
917874000	32	0
917877600	32	0
917881200	32	0
917884800	32	0
917888400	32	0
917892000	32	0
917895600	32	0
917899200	32	0
917902800	32	0
917906400	32	0
917910000	32	0
917913600	33	0
917917200	33	0
917920800	33	0
917924400	33	0
917928000	33	0
917931600	33	0
917935200	33	0
917938800	33	0
917942400	33	0
917946000	33	0
917949600	33	0
917953200	33	0
917956800	33	0
917960400	33	0
917964000	33	0
917967600	33	0
917971200	33	0
917974800	33	0
917978400	33	0
917982000	33	0
917985600	33	0
917989200	33	0
917992800	33	0
917996400	33	0
9.18e+08	34	0
918003600	34	0
918007200	34	0
918010800	34	0
918014400	34	0
918018000	34	0
918021600	34	0
918025200	34	0
918028800	34	0
918032400	34	0
918036000	34	0
918039600	34	0
918043200	34	0
918046800	34	0
918050400	34	0
918054000	34	0
918057600	34	0
918061200	34	0
918064800	34	0
918068400	34	0
918072000	34	0
918075600	34	0
918079200	34	0
918082800	34	0
918086400	35	0
918090000	35	0
918093600	35	0
918097200	35	0
918100800	35	0
918104400	35	0
918108000	35	0
918111600	35	0
918115200	35	0
918118800	35	0
918122400	35	0
918126000	35	0
918129600	35	0
918133200	35	0
918136800	35	0
918140400	35	0
918144000	35	0
918147600	35	0
918151200	35	0
918154800	35	0
918158400	35	0
918162000	35	0
918165600	35	0
918169200	35	0
918172800	36	0
918176400	36	0
918180000	36	0
918183600	36	0
918187200	36	0
918190800	36	0
918194400	36	0
918198000	36	0
918201600	36	0
918205200	36	0
918208800	36	0
918212400	36	0
918216000	36	0
918219600	36	1.52269567573597e-07
918223200	36	6.87185980910915e-07
918226800	36	1.07180569314e-06
918230400	36	9.9665733370607e-07
918234000	36	9.20522593196886e-07
918237600	36	9.86450431581248e-10
918241200	36	1.54242468436759e-07
918244800	36	7.81076846499608e-08
918248400	36	7.71212342183795e-08
918252000	36	7.71212342183795e-08
918255600	36	7.71212342183795e-08
918259200	37	0
918262800	37	0
918266400	37	0
918270000	37	0
918273600	37	0
918277200	37	0
918280800	37	0
918284400	37	0
918288000	37	0
918291600	37	0
918295200	37	0
918298800	37	0
918302400	37	0
918306000	37	0
918309600	37	0
918313200	37	0
918316800	37	0
918320400	37	0
918324000	37	0
918327600	37	0
918331200	37	0
918334800	37	0
918338400	37	0
918342000	37	0
918345600	38	0
918349200	38	0
918352800	38	0
918356400	38	0
918360000	38	0
918363600	38	0
918367200	38	0
918370800	38	0
918374400	38	0
918378000	38	0
918381600	38	0
918385200	38	0
918388800	38	0
918392400	38	0
918396000	38	0
918399600	38	0
918403200	38	0
918406800	38	0
918410400	38	0
918414000	38	0
918417600	38	0
918421200	38	0
918424800	38	0
918428400	38	0
918432000	39	0
918435600	39	0
918439200	39	0
918442800	39	0
918446400	39	0
918450000	39	0
918453600	39	0
918457200	39	0
918460800	39	0
918464400	39	0
918468000	39	0
918471600	39	0
918475200	39	0
918478800	39	0
918482400	39	0
918486000	39	0
918489600	39	0
918493200	39	0
918496800	39	0
918500400	39	0
918504000	39	0
918507600	39	0
918511200	39	0
918514800	39	0
918518400	40	0
918522000	40	0
918525600	40	0
918529200	40	0
918532800	40	0
918536400	40	0
918540000	40	0
918543600	40	2.80935781153407e-06
918547200	40	5.71944577634235e-06
918550800	40	8.78278975061244e-06
918554400	40	1.18697426349464e-05
918558000	40	1.58687557309653e-05
918561600	40	3.20167036840784e-05
918565200	40	4.65874179960001e-05
918568800	40	5.8210657505331e-05
918572400	40	6.373711065049e-05
918576000	40	6.65057478845331e-05
918579600	40	6.83642968610786e-05
918583200	40	6.64333647550798e-05
918586800	40	6.07495499066511e-05
918590400	40	5.93871719173913e-05
918594000	40	6.18634468577342e-05
918597600	40	6.49006070869714e-05
918601200	40	6.15685123913916e-05
918604800	41	1.50936305505433e-05
918608400	41	1.05681625531091e-05
918612000	41	1.06452837785598e-05
918615600	41	1.15917717589224e-05
918619200	41	1.3501859402239e-05
918622800	41	1.45126769098795e-05
918626400	41	1.81388747531198e-05
918630000	41	1.54174569917438e-05
918633600	41	1.26606250670163e-05
918637200	41	9.90379312081668e-06
918640800	41	8.05803580414129e-06
918644400	41	6.13614371233463e-06
918648000	41	1.54242468436759e-07
918651600	41	2.43168166622968e-07
918655200	41	4.86336333245936e-07
918658800	41	5.76248465558252e-07
918662400	41	5.76248465558252e-07
918666000	41	5.00113690426976e-07
918669600	41	0
918673200	41	0
918676800	41	0
918680400	41	0
918684000	41	0
918687600	41	0
918691200	42	0
918694800	42	0
918698400	42	0
918702000	42	0
918705600	42	0
918709200	42	0
918712800	42	0
918716400	42	0
918720000	42	0
918723600	42	0
918727200	42	0
918730800	42	0
918734400	42	0
918738000	42	0
918741600	42	0
918745200	42	0
918748800	42	0
918752400	42	0
918756000	42	0
918759600	42	0
918763200	42	0
918766800	42	0
918770400	42	0
918774000	42	0
918777600	43	0
918781200	43	0
918784800	43	0
918788400	43	0
918792000	43	0
918795600	43	0
918799200	43	0
918802800	43	0
918806400	43	0
918810000	43	0
918813600	43	0
918817200	43	0
918820800	43	0
918824400	43	0
918828000	43	0
918831600	43	0
918835200	43	0
918838800	43	0
918842400	43	0
918846000	43	0
918849600	43	0
918853200	43	0
918856800	43	0
918860400	43	0
918864000	44	0
918867600	44	0
918871200	44	0
918874800	44	0
918878400	44	0
918882000	44	0
918885600	44	0
918889200	44	0
918892800	44	0
918896400	44	0
918900000	44	0
918903600	44	0
918907200	44	0
918910800	44	0
918914400	44	0
918918000	44	0
918921600	44	0
918925200	44	0
918928800	44	0
918932400	44	0
918936000	44	0
918939600	44	0
918943200	44	0
918946800	44	0
918950400	45	0
918954000	45	0
918957600	45	0
918961200	45	0
918964800	45	0
918968400	45	0
918972000	45	0
918975600	45	0
918979200	45	0
918982800	45	0
918986400	45	0
918990000	45	0
918993600	45	0
918997200	45	0
919000800	45	0
919004400	45	0
919008000	45	0
919011600	45	0
919015200	45	0
919018800	45	0
919022400	45	0
919026000	45	0
919029600	45	0
919033200	45	0
919036800	46	0
919040400	46	0
919044000	46	0
919047600	46	0
919051200	46	0
919054800	46	0
919058400	46	0
919062000	46	0
919065600	46	0
919069200	46	0
919072800	46	0
919076400	46	0
919080000	46	0
919083600	46	0
919087200	46	0
919090800	46	0
919094400	46	0
919098000	46	0
919101600	46	0
919105200	46	0
919108800	46	0
919112400	46	0
919116000	46	0
919119600	46	0
919123200	47	0
919126800	47	0
919130400	47	0
919134000	47	0
919137600	47	0
919141200	47	0
919144800	47	0
919148400	47	0
919152000	47	0
