Unix	jday	Downward_Short-Wave_Rad_Flux
1075593600	32	114.542160723604
1075597200	32	114.542160723604
1075600800	32	96.132672650818
1075604400	32	112.850489150851
1075608000	32	149.195204108453
1075611600	32	183.443846442899
1075615200	32	151.433939052066
1075618800	32	151.433939052066
1075622400	32	92.4196678150526
1075626000	32	61.6125556409518
1075629600	32	46.2023428967623
1075633200	32	36.9617282698662
1075636800	32	0
1075640400	32	0
1075644000	32	0
1075647600	32	0
1075651200	32	0
1075654800	32	0
1075658400	32	30.8875996113554
1075662000	32	30.8875996113554
1075665600	32	79.8698913570677
1075669200	32	156.154368804949
1075672800	32	247.696412804119
1075676400	32	346.548626075897
1075680000	33	936.011183740284
1075683600	33	936.011183740284
1075687200	33	943.387855545331
1075690800	33	928.577783841518
1075694400	33	889.608452444851
1075698000	33	830.207352298206
1075701600	33	125.200595779962
1075705200	33	125.200595779962
1075708800	33	73.0640631436924
1075712400	33	48.7089708567839
1075716000	33	36.5339451656644
1075719600	33	29.2272215622791
1075723200	33	0
1075726800	33	0
1075730400	33	0
1075734000	33	0
1075737600	33	0
1075741200	33	0
1075744800	33	13.6715717960429
1075748400	33	13.6715717960429
1075752000	33	41.9230748657434
1075755600	33	68.8188303045912
1075759200	33	109.61193701826
1075762800	33	157.663358511261
1075766400	34	662.016884971804
1075770000	34	662.016884971804
1075773600	34	447.601555623813
1075777200	34	402.109089003411
1075780800	34	369.668795925966
1075784400	34	341.238700493661
1075788000	34	156.64195426095
1075791600	34	156.64195426095
1075795200	34	91.7786074290696
1075798800	34	61.1859787517847
1075802400	34	45.8859502733867
1075806000	34	36.7107759909282
1075809600	34	0
1075813200	34	0
1075816800	34	0
1075820400	34	0
1075824000	34	0
1075827600	34	0
1075831200	34	20.7199334104467
1075834800	34	20.7199334104467
1075838400	34	51.4972517452378
1075842000	34	84.8213470871032
1075845600	34	122.788203717193
1075849200	34	157.93472448783
1075852800	35	290.505029930311
1075856400	35	290.505029930311
1075860000	35	296.099165714137
1075863600	35	318.67498115868
1075867200	35	325.986428546334
