Unix	jday	Specific_humidity
1072915200	1	0.0084638630829846
1072918800	1	0.00843298384033626
1072922400	1	0.00843574810233099
1072926000	1	0.00839512980265349
1072929600	1	0.00845054902651362
1072933200	1	0.0085896306734209
1072936800	1	0.00869983634546636
1072940400	1	0.008930152214214
1072944000	1	0.00884595425715795
1072947600	1	0.00868475846073672
1072951200	1	0.00856770095393394
1072954800	1	0.00840290613617681
1072958400	1	0.00826267936298769
1072962000	1	0.00809404758291616
1072965600	1	0.00799188006013048
1072969200	1	0.00798451572657075
1072972800	1	0.00798688819574835
1072976400	1	0.00792420250431488
1072980000	1	0.00788958370535205
1072983600	1	0.00816398945940682
1072987200	1	0.00830307818272362
1072990800	1	0.00834977792963141
1072994400	1	0.00847974586907328
1072998000	1	0.00857718458098851
1073001600	2	0.00866651817203112
1073005200	2	0.00846334599172496
1073008800	2	0.00836591084906997
1073012400	2	0.00829780941270254
1073016000	2	0.0083481515245419
1073019600	2	0.0084523860747213
1073023200	2	0.0085158098098463
1073026800	2	0.0091327173546107
1073030400	2	0.00868953035347235
1073034000	2	0.00852818838847654
1073037600	2	0.00847613024339765
1073041200	2	0.00846546026995595
1073044800	2	0.00863071415181207
1073048400	2	0.0090405893550067
1073052000	2	0.00919909698307057
1073055600	2	0.00915484217698511
1073059200	2	0.00898236122270995
1073062800	2	0.00880214431576014
1073066400	2	0.00881447799855604
1073070000	2	0.00912674058070118
1073073600	2	0.00930198408146566
1073077200	2	0.00943613179390116
1073080800	2	0.00939994469233105
1073084400	2	0.00933146541108088
1073088000	3	0.00936695138184762
1073091600	3	0.00926574762391274
1073095200	3	0.009289883695483
1073098800	3	0.0094193597858199
1073102400	3	0.00951469983862245
1073106000	3	0.00960976971855788
1073109600	3	0.00983258175229795
1073113200	3	0.0101201971460778
1073116800	3	0.00978538345353411
1073120400	3	0.00954314198345194
1073124000	3	0.00943010925407789
1073127600	3	0.00930968309921494
1073131200	3	0.00920140483045558
1073134800	3	0.0090541724111028
1073138400	3	0.00890886078070535
1073142000	3	0.00881836438518656
1073145600	3	0.00879680296932146
1073149200	3	0.00877267380185877
1073152800	3	0.0084796532860981
1073156400	3	0.00862053015748637
1073160000	3	0.00852814946432932
1073163600	3	0.0084962856198232
1073167200	3	0.00845487237968352
1073170800	3	0.00841605374775736
1073174400	4	0.00874063305278663
1073178000	4	0.0085401818786192
1073181600	4	0.0084998581610643
1073185200	4	0.00834319548775087
1073188800	4	0.00830759198427757
1073192400	4	0.00832552717973608
1073196000	4	0.00844151440371057
1073199600	4	0.00864492537922837
1073203200	4	0.00859129783675051
1073206800	4	0.00835918002440385
1073210400	4	0.00816569600633955
1073214000	4	0.00810420944842382
1073217600	4	0.00795218080839888
1073221200	4	0.00787234718243354
1073224800	4	0.00763588197204018
1073228400	4	0.00747739380414944
1073232000	4	0.00741587849977501
1073235600	4	0.00736155128856613
1073239200	4	0.0091540605708499
1073242800	4	0.00855455352571305
1073246400	4	0.0088970353738097
1073250000	4	0.0091652675951237
1073253600	4	0.00922204625099631
1073257200	4	0.0092649408319948
1073260800	5	0.00930479654905001
1073264400	5	0.00954558625006055
1073268000	5	0.00960128148245833
1073271600	5	0.00965757962317371
1073275200	5	0.0098452740225913
1073278800	5	0.0100157345553636
1073282400	5	0.0101236236388268
1073286000	5	0.0102500365649309
1073289600	5	0.010217553990535
1073293200	5	0.00997421246755378
1073296800	5	0.00979583734557371
1073300400	5	0.0100799327371992
1073304000	5	0.0104076669977921
1073307600	5	0.0105143346918017
1073311200	5	0.0106347370222548
1073314800	5	0.0107485882387953
