Unix	jday	Pressure
1083369600	122	99014.0186782836
1083373200	122	98920.9847553216
1083376800	122	98735.863565548
1083380400	122	98631.0425936563
1083384000	122	98654.3783033831
1083387600	122	98708.6059686917
1083391200	122	98689.4963553906
1083394800	122	98789.1961375088
1083398400	122	98861.9298425891
1083402000	122	98937.0494634796
1083405600	122	98957.9414190615
1083409200	122	98987.9414190615
1083412800	122	99031.8688664884
1083416400	122	99091.8688664884
1083420000	122	99150.6766930248
1083423600	122	99150.6766930248
1083427200	122	99154.9059272164
1083430800	122	99174.9059272164
1083434400	122	99123.7121848698
1083438000	122	99167.9414190615
1083441600	122	99259.7847374429
1083445200	122	99337.9414190615
1083448800	122	99308.5925639793
1083452400	122	99280.9784797895
1083456000	123	99206.7492455979
1083459600	123	99179.1351614081
1083463200	123	99150.9784797895
1083466800	123	99105.2077139812
1083470400	123	99024.0155405176
1083474000	123	98964.0155405176
1083477600	123	98815.858858899
1083481200	123	98780.3883109725
1083484800	123	98795.2686900819
1083488400	123	98756.4624324286
1083492000	123	98652.2331982369
1083495600	123	98571.0410247733
1083499200	123	98445.5704768467
1083502800	123	98380.4492870732
1083506400	123	98297.4137952281
1083510000	123	98157.4122263451
1083513600	123	98067.4122263451
1083517200	123	98000.4477181902
1083520800	123	97897.4122263451
1083524400	123	97866.4592946625
1083528000	123	97924.9653344341
1083531600	123	97996.1575078978
1083535200	123	98006.1575078978
1083538800	123	98019.1929997428
1083542400	124	98009.1929997428
1083546000	124	97972.2300604709
1083549600	124	97954.0749477353
1083553200	124	97901.339673772
1083556800	124	97845.5689079637
1083560400	124	97784.3767345001
1083564000	124	97625.5689079637
1083567600	124	97572.2316293539
1083571200	124	97574.3141895164
1083574800	124	97661.2652929589
1083578400	124	97820.3154990423
1083582000	124	97932.4590353055
1083585600	124	97884.3039225699
1083589200	124	97989.4235434604
1083592800	124	98107.578656196
1083596400	124	98225.1927403857
1083600000	124	98343.3494220043
1083603600	124	98466.3864827324
1083607200	124	98504.3023536869
1083610800	124	98641.5670797236
1083614400	124	98755.7963139153
1083618000	124	98884.6041404517
1083621600	124	98940.6766930248
1083625200	124	98973.7121848698
1083628800	125	98926.4474588331
1083632400	125	98953.7121848698
1083636000	125	98982.5200114062
1083639600	125	99009.7847374429
1083643200	125	99009.7847374429
1083646800	125	99014.0139716346
1083650400	125	98972.821798171
1083654000	125	98960.0865242077
1083657600	125	98981.9298425891
1083661200	125	99014.9653344341
1083664800	125	98982.2300604709
1083668400	125	98944.0733788523
1083672000	125	98726.2169151155
1083675600	125	98722.8812053887
1083679200	125	98700.1459314254
1083682800	125	98667.1088706973
1083686400	125	98617.1088706973
1083690000	125	98547.4090885791
1083693600	125	98502.2894676886
1083697200	125	98425.6267462984
1083700800	125	98347.4700646798
1083704400	125	98287.4684957968
1083708000	125	98242.2878988056
1083711600	125	98210.1427936594
1083715200	126	98086.8039461665
1083718800	126	98164.0702410863
1083722400	126	98214.9621966681
1083726000	126	98254.9621966681
1083729600	126	98311.9267048231
1083733200	126	98361.9267048231
1083736800	126	98347.0478945966
1083740400	126	98400.0849553247
1083744000	126	98458.891212978
1083747600	126	98483.1204471697
1083751200	126	98506.1559390147
1083754800	126	98522.2284915878
1083758400	126	98499.1914308598
1083762000	126	98514.0718099693
1083765600	126	98470.1443625424
1083769200	126	98391.9861120408
1083772800	126	98319.2492691945
1083776400	126	98266.2122084664
1083780000	126	98098.9459135467
1083783600	126	98157.9961196302
1083787200	126	98288.5878573302
1083790800	126	98446.7445389488
1083794400	126	98546.7445389488
1083798000	126	98627.9367124124
1083801600	127	98714.5994338027
1083805200	127	98786.7445389488
1083808800	127	98824.9012205674
1083812400	127	98860.6735552587
1083816000	127	98870.6735552587
1083819600	127	98894.6010026856
1083823200	127	98887.6380634137
1083826800	127	98923.7106159868
1083830400	127	98950.9753420235
1083834000	127	98992.8186604049
1083837600	127	98992.8186604049
1083841200	127	98974.6619787864
1083844800	127	98791.9267048231
1083848400	127	98795.85415225
1083852000	127	98828.5894262133
1083855600	127	98879.7815996769
1083859200	127	98919.7815996769
1083862800	127	98959.7815996769
1083866400	127	98979.7815996769
1083870000	127	99039.7815996769
1083873600	127	99115.85415225
1083877200	127	99199.7815996769
1083880800	127	99234.0108338686
1083884400	127	99252.8186604049
1083888000	128	99169.7815996769
1083891600	128	99146.7461078319
1083895200	128	99180.6735552587
1083898800	128	99228.8302368773
1083902400	128	99298.8302368773
1083906000	128	99377.6380634137
1083909600	128	99364.6010026856
1083913200	128	99445.7947450323
1083916800	128	99534.6025715687
1083920400	128	99612.7592531872
1083924000	128	99651.5670797236
1083927600	128	99691.5670797236
1083931200	128	99628.8318057603
1083934800	128	99675.7963139153
1083938400	128	99718.8318057603
1083942000	128	99758.8318057603
1083945600	128	99778.8318057603
1083949200	128	99808.8318057603
1083952800	128	99801.5670797236
1083956400	128	99857.6396322967
1083960000	128	99933.410398105
1083963600	128	100004.602571569
1083967200	128	100040.675124142
1083970800	128	100064.602571569
1083974400	129	100042.759253187
1083978000	129	100031.567079724
1083981600	129	100018.531587879
1083985200	129	100022.76082207
1083988800	129	100035.496096034
1083992400	129	100048.531587879
1083996000	129	100035.496096034
1083999600	129	100078.531587879
1084003200	129	100162.459035305
1084006800	129	100248.531587879
1084010400	129	100248.531587879
1084014000	129	100252.459035305
1084017600	129	100179.723761342
1084021200	129	100226.688269497
1084024800	129	100265.496096034
1084028400	129	100295.496096034
1084032000	129	100285.496096034
1084035600	129	100285.496096034
1084039200	129	100295.496096034
1084042800	129	100326.688269497
1084046400	129	100376.688269497
1084050000	129	100446.688269497
1084053600	129	100462.459035305
1084057200	129	100475.494527151
1084060800	130	100402.457466422
1084064400	130	100415.494527151
1084068000	130	100389.421974577
