Unix	jday	Downward_Short-Wave_Rad_Flux
1028160000	213	463.192321886557
1028163600	213	463.192321886557
1028167200	213	454.882768123203
1028170800	213	428.740893384661
1028174400	213	387.03832467195
1028178000	213	333.376803878419
1028181600	213	0
1028185200	213	0
1028188800	213	0
1028192400	213	0
1028196000	213	0
1028199600	213	0
1028203200	213	0
1028206800	213	0
1028210400	213	0
1028214000	213	0
1028217600	213	0
1028221200	213	0
1028224800	213	0
1028228400	213	0
1028232000	213	0.160411456133273
1028235600	213	22.3614085098913
1028239200	213	70.0963363658494
1028242800	213	124.188707242161
1028246400	214	461.095923182709
1028250000	214	461.095923182709
1028253600	214	452.796766119067
1028257200	214	427.061898892131
1028260800	214	385.920030747546
1028264400	214	332.718498849302
1028268000	214	0
1028271600	214	0
1028275200	214	0
1028278800	214	0
1028282400	214	0
1028286000	214	0
1028289600	214	0
1028293200	214	0
1028296800	214	0
1028300400	214	0
1028304000	214	0
1028307600	214	0
1028311200	214	0
1028314800	214	0
1028318400	214	0.261232018163481
1028322000	214	23.3652389669993
1028325600	214	71.6668855848192
1028329200	214	125.916885103701
1028332800	215	445.714024121714
1028336400	215	445.714024121714
1028340000	215	431.9810342056
1028343600	215	403.113325426397
1028347200	215	353.716028150263
1028350800	215	298.729598255445
1028354400	215	0
1028358000	215	0
1028361600	215	0
1028365200	215	0
1028368800	215	0
1028372400	215	0
1028376000	215	0
1028379600	215	0
1028383200	215	0
1028386800	215	0
1028390400	215	0
1028394000	215	0
1028397600	215	0
1028401200	215	0
1028404800	215	0.343172218605737
1028408400	215	22.0268668450438
1028412000	215	65.6598667025257
1028415600	215	113.270229738931
1028419200	216	422.234950646917
1028422800	216	422.234950646917
1028426400	216	229.274499750913
1028430000	216	160.984306030684
1028433600	216	131.811811684453
1028437200	216	113.404839156892
1028440800	216	0
1028444400	216	0
1028448000	216	0
1028451600	216	0
1028455200	216	0
1028458800	216	0
1028462400	216	0
1028466000	216	0
1028469600	216	0
1028473200	216	0
1028476800	216	0
1028480400	216	0
