Unix	jday	V-component_of_wind
1033430400	274	0.0316392760423781
1033434000	274	-2.4773473579705
1033437600	274	-4.06462955384276
1033441200	274	-5.05831177241759
1033444800	274	-5.1976183897914
1033448400	274	-5.05747589410687
1033452000	274	-4.1261861153693
1033455600	274	-3.9451190050158
1033459200	274	-3.18795741575034
1033462800	274	-2.24340448594755
1033466400	274	-1.47857501623862
1033470000	274	-0.929568741503792
1033473600	274	-1.02073997732181
1033477200	274	-0.875355302629364
1033480800	274	-0.95158509245662
1033484400	274	-1.21466971786393
1033488000	274	-1.61553699276738
1033491600	274	-2.01092626297608
1033495200	274	-2.65549555010822
1033498800	274	-2.24182418584896
1033502400	274	-1.48543785315047
1033506000	274	-0.974472056700691
1033509600	274	-0.576274534231471
1033513200	274	-0.153775200480759
1033516800	275	-1.4819419375748
1033520400	275	-2.42952209216312
1033524000	275	-3.44925177967859
1033527600	275	-3.50671169292108
1033531200	275	-2.82528617993079
1033534800	275	-2.78551280028286
1033538400	275	-3.06645520060351
1033542000	275	-4.68012056609289
1033545600	275	-4.62112646219821
1033549200	275	-4.33038197147478
1033552800	275	-4.25373434397054
1033556400	275	-4.18010501969979
1033560000	275	-4.84511212960727
1033563600	275	-3.79648261442959
1033567200	275	-3.35684236806748
1033570800	275	-2.906209935122
1033574400	275	-2.92814393014088
1033578000	275	-2.6540216828097
1033581600	275	0.310993288465142
1033585200	275	0.398273250329783
1033588800	275	2.25689908884396
1033592400	275	4.76647883725336
1033596000	275	5.63837809765842
1033599600	275	6.23847190352481
1033603200	276	7.32080690346969
1033606800	276	7.57109074395809
1033610400	276	8.7435609039314
1033614000	276	10.5409724415778
1033617600	276	10.9740682296174
1033621200	276	10.717817856161
1033624800	276	7.9259167796302
1033628400	276	7.04998493806373
1033632000	276	6.54030157822558
1033635600	276	6.07545787969445
1033639200	276	5.91059160815783
1033642800	276	5.6994444320779
1033646400	276	5.28135674094769
1033650000	276	5.63092056910745
1033653600	276	5.55492299870768
1033657200	276	5.34089473328639
1033660800	276	5.17686598452521
1033664400	276	4.82423303677085
1033668000	276	3.55712948344126
1033671600	276	2.81073715746511
1033675200	276	1.92067942500007
1033678800	276	1.13499737038754
1033682400	276	0.387179897702693
1033686000	276	-0.430733393483461
1033689600	277	-1.0235025330744
1033693200	277	-2.01969797004196
1033696800	277	-2.758982098324
1033700400	277	-3.29657424961664
1033704000	277	-3.45427139660925
1033707600	277	-3.63301349152034
1033711200	277	-5.36975376791088
1033714800	277	-5.17806235761224
1033718400	277	-4.56175408938049
1033722000	277	-3.71439055172488
1033725600	277	-2.98107943850382
1033729200	277	-2.21554962936098
1033732800	277	-3.11676840452752
1033736400	277	-2.6477438221151
1033740000	277	-2.85656412646009
1033743600	277	-3.57804498443859
1033747200	277	-3.40777845825993
1033750800	277	-2.60853410479962
1033754400	277	1.30121778269874
1033758000	277	2.02290113156128
1033761600	277	2.90726878379312
1033765200	277	3.44039149753986
1033768800	277	4.5474693363601
1033772400	277	5.40305509933044
1033776000	278	9.11119302182088
1033779600	278	7.51505523955385
1033783200	278	7.57365930897853
1033786800	278	7.61388871459919
1033790400	278	7.39308320497003
1033794000	278	7.4046775963292
1033797600	278	6.99522983918186
1033801200	278	7.23778548728125
1033804800	278	6.81461852123418
1033808400	278	6.16616489816453
1033812000	278	5.17801077388269
1033815600	278	4.30987852748744
1033819200	278	4.73377340271401
1033822800	278	4.34716100116028
1033826400	278	3.65101388803531
1033830000	278	3.09232679414794
1033833600	278	2.92120507413225
1033837200	278	2.87862686780683
1033840800	278	3.86849239151796
1033844400	278	3.73723863347346
1033848000	278	4.13195397000112
1033851600	278	4.8505569677326
1033855200	278	5.58526576672653
1033858800	278	6.00835922759663
1033862400	279	6.66160902209006
1033866000	279	6.43171396659213
1033869600	279	5.67457277923922
1033873200	279	5.34295047966208
1033876800	279	5.27262243358434
1033880400	279	5.01704229773687
1033884000	279	4.60450596940469
1033887600	279	4.04060248991821
1033891200	279	3.59740620112344
1033894800	279	3.24171772537373
1033898400	279	2.98708713492405
1033902000	279	2.74126477589611
1033905600	279	2.07425413372103
1033909200	279	1.8839996943589
1033912800	279	1.57943009798932
1033916400	279	1.38410201383126
1033920000	279	1.22741304534253
1033923600	279	1.09911473447721
1033927200	279	0.811963599183098
1033930800	279	0.437186162788822
1033934400	279	0.603734194153773
1033938000	279	0.955447981624661
1033941600	279	0.954316322335622
1033945200	279	0.867811961154152
1033948800	280	0.430810745070306
1033952400	280	0.235753715064297
1033956000	280	-0.124819857807308
1033959600	280	-0.258988198101571
1033963200	280	-0.476126739241879
1033966800	280	-0.754966931289905
1033970400	280	-0.657283704557143
1033974000	280	-1.10297185647443
1033977600	280	-1.22662440909609
1033981200	280	-1.3758348615856
1033984800	280	-1.65692879308891
1033988400	280	-1.79742350984504
1033992000	280	-1.89875890239014
1033995600	280	-1.95659001678606
1033999200	280	-1.6189136634213
1034002800	280	-1.70766756868068
1034006400	280	-1.88780770028214
1034010000	280	-2.01309772225442
1034013600	280	-1.12689682151607
1034017200	280	-2.23956965263651
1034020800	280	-2.61174392362276
1034024400	280	-2.98276721052853
1034028000	280	-3.17663236705541
1034031600	280	-3.35938562829932
1034035200	281	-2.4716518115982
1034038800	281	-3.76695337362562
1034042400	281	-4.4571184436082
1034046000	281	-4.70272763928693
1034049600	281	-4.6000510111476
1034053200	281	-4.52694427986027
1034056800	281	-4.60829620407302
1034060400	281	-5.03802447370724
1034064000	281	-4.77585224040072
1034067600	281	-4.23845693565215
1034071200	281	-3.87588524436927
1034074800	281	-3.62078332028273
1034078400	281	-5.29938449556248
1034082000	281	-4.77948413023537
1034085600	281	-4.35588090756303
1034089200	281	-3.8816877056339
1034092800	281	-3.43671280022455
1034096400	281	-3.10304439786901
1034100000	281	-2.44791596191472
1034103600	281	-2.80759353580104
1034107200	281	-2.50928906375245
1034110800	281	-1.97662442979907
1034114400	281	-1.70090003130853
1034118000	281	-1.56859158961562
1034121600	282	-2.13021617727321
1034125200	282	-2.40455884855426
1034128800	282	-2.26612622156981
1034132400	282	-1.96747676017703
1034136000	282	-1.85796024694107
1034139600	282	-1.81994496494135
1034143200	282	-1.53098492920975
1034146800	282	-2.39153307413325
1034150400	282	-2.47563233000075
1034154000	282	-2.14898576190534
1034157600	282	-1.89302587049235
1034161200	282	-1.62644756685234
1034164800	282	-0.673163436820526
1034168400	282	-0.987171560417713
1034172000	282	-1.10797766588242
1034175600	282	-1.08415417637463
1034179200	282	-0.929881184434604
1034182800	282	-0.863772276821775
1034186400	282	-1.71208628999871
1034190000	282	-2.08123988979055
1034193600	282	-2.06716220283955
1034197200	282	-1.5908311068718
1034200800	282	-1.30242697508832
1034204400	282	-1.44952662952931
1034208000	283	-2.13704881143395
1034211600	283	-2.57998682795504
1034215200	283	-3.58530886255677
1034218800	283	-3.98610618883991
1034222400	283	-3.63456099207584
1034226000	283	-3.19325116592244
1034229600	283	-2.6947568035224
1034233200	283	-2.27749906488037
1034236800	283	-1.81866880811666
1034240400	283	-1.92385772699577
1034244000	283	-2.01476723299393
1034247600	283	-2.07561872512214
1034251200	283	-3.02390436256146
1034254800	283	-2.18123925407804
1034258400	283	-0.855525250072189
1034262000	283	1.11679625957808
1034265600	283	2.80661391582256
1034269200	283	4.17638090424132
1034272800	283	5.85793384478541
1034276400	283	6.0549313732993
1034280000	283	6.44270207054179
1034283600	283	6.18161101511468
1034287200	283	5.41092924196247
1034290800	283	4.95338278970144
1034294400	284	2.23780864390824
1034298000	284	2.9957169167368
1034301600	284	3.3288264065154
1034305200	284	3.38660137789132
1034308800	284	2.74887334990222
1034312400	284	1.97976564105659
1034316000	284	0.0996604158710801
1034319600	284	-0.827194419202787
1034323200	284	-1.87319178650244
1034326800	284	-2.66953426460011
1034330400	284	-2.98683280363685
1034334000	284	-3.14273840041262
1034337600	284	-3.79855340417721
1034341200	284	-4.05315253330574
1034344800	284	-3.59124224086393
1034348400	284	-2.84254949453813
1034352000	284	-1.48958666773017
1034355600	284	0.075375619825273
1034359200	284	6.50697707132208
1034362800	284	6.32283989609704
1034366400	284	5.73403859397099
1034370000	284	4.02709821449984
1034373600	284	2.26583780472072
1034377200	284	0.768404865366774
1034380800	285	0.551393779475899
1034384400	285	-0.0964966305536545
1034388000	285	-0.594798478396067
1034391600	285	-1.311847140928
1034395200	285	-1.89471632046264
1034398800	285	-2.28444346742443
1034402400	285	-1.07229630336682
1034406000	285	-0.817536937400158
1034409600	285	0.425973920270734
1034413200	285	1.81224126432872
1034416800	285	2.30839936231746
1034420400	285	2.51686131969635
1034424000	285	0.476212400039278
1034427600	285	-0.150025409400147
1034431200	285	-0.957093348369335
1034434800	285	-1.63358021816342
1034438400	285	-1.43458167899557
1034442000	285	-0.971580506851742
1034445600	285	0.635204227492988
1034449200	285	1.34531249569975
1034452800	285	2.8575510350335
1034456400	285	4.65359140026059
1034460000	285	5.96819111410145
1034463600	285	7.00771497613136
1034467200	286	9.59767100713758
1034470800	286	9.20027052436837
1034474400	286	8.91499818283186
1034478000	286	8.85686651615304
1034481600	286	8.6102414302919
1034485200	286	8.29316017785551
1034488800	286	7.77545591366188
1034492400	286	6.80256580954433
1034496000	286	6.03365577885767
1034499600	286	5.25336301519273
1034503200	286	5.16372926877658
1034506800	286	5.2588563342578
1034510400	286	4.95029956335106
1034514000	286	5.63016236713782
1034517600	286	6.01211920181825
1034521200	286	6.11262524692962
1034524800	286	6.04900811110502
1034528400	286	5.91382978600865
1034532000	286	5.64967051570586
1034535600	286	5.61764707671623
1034539200	286	5.55974709832107
1034542800	286	5.49503002042489
1034546400	286	5.62016330288552
1034550000	286	5.74812657303247
1034553600	287	7.63330177933058
1034557200	287	6.99165703026875
1034560800	287	6.81715392123472
1034564400	287	6.53314484287922
1034568000	287	6.02827868984203
1034571600	287	5.43995180303157
1034575200	287	3.6637260482903
1034578800	287	3.19881220795275
1034582400	287	2.35930619723106
1034586000	287	1.37351553711504
1034589600	287	0.492616286693045
1034593200	287	-0.227607545747378
1034596800	287	-0.66344916979752
1034600400	287	-1.30816653371111
1034604000	287	-1.51790670746741
1034607600	287	-1.70070872497168
1034611200	287	-1.81069632331151
1034614800	287	-1.89593211376677
1034618400	287	-1.57644206706272
1034622000	287	-2.30880656306212
1034625600	287	-2.26297542068857
1034629200	287	-2.00341871032784
1034632800	287	-1.82173586756879
1034636400	287	-1.8419525974677
1034640000	288	-1.42298383103123
1034643600	288	-2.13266842849262
1034647200	288	-2.56822668055301
1034650800	288	-3.09560457843597
1034654400	288	-3.48408211292606
1034658000	288	-3.7636048628286
1034661600	288	-2.62295409312096
1034665200	288	-3.28503818735593
1034668800	288	-2.98675406074415
1034672400	288	-2.36738191452623
1034676000	288	-2.14074947181629
1034679600	288	-1.96829846421123
1034683200	288	-2.32394755767965
1034686800	288	-2.24803071938532
1034690400	288	-1.8844939806421
1034694000	288	-1.79115473923987
1034697600	288	-1.67957102006088
1034701200	288	-1.65560651730156
1034704800	288	-1.04310190241897
1034708400	288	-1.99588686830629
1034712000	288	-1.81797167222268
1034715600	288	-1.14292557975342
1034719200	288	-0.388026765728663
1034722800	288	-0.0660623581473529
1034726400	289	0.425776233279849
1034730000	289	-0.806695710220016
1034733600	289	-1.66966897997693
1034737200	289	-2.62529305592718
1034740800	289	-2.79220496154705
1034744400	289	-2.99898278750435
1034748000	289	-0.956519540748705
1034751600	289	-2.69163251806456
1034755200	289	-3.49836161967444
1034758800	289	-3.07133346197407
1034762400	289	-2.11571473082121
1034766000	289	-1.31724712201797
1034769600	289	0.0344468870601764
1034773200	289	-0.273386124893341
1034776800	289	-0.260623836975884
1034780400	289	-0.316088132946704
1034784000	289	-0.657082018205964
1034787600	289	-1.00025272156071
1034791200	289	0.505413705296373
1034794800	289	-0.677920209247573
1034798400	289	-1.37406465012757
1034802000	289	-1.26809275139521
1034805600	289	-0.561314177241029
1034809200	289	0.037210880152614
1034812800	290	1.4638695126025
1034816400	290	0.43401374716538
1034820000	290	-0.136068492223551
1034823600	290	-0.660287679530374
1034827200	290	-1.22653795901396
1034830800	290	-1.76296014865086
1034834400	290	-3.56028461553669
1034838000	290	-3.84019758096922
1034841600	290	-3.46233129142125
1034845200	290	-3.92047708381596
1034848800	290	-4.67219907209191
1034852400	290	-5.37868893955221
1034856000	290	-6.56775131624568
1034859600	290	-5.98839485594291
1034863200	290	-6.9746374186153
1034866800	290	-7.35064254173744
1034870400	290	-7.23964234904127
1034874000	290	-6.9630466258439
1034877600	290	-6.29329407986215
1034881200	290	-6.54400499124124
1034884800	290	-5.65794352526696
1034888400	290	-2.83592830130926
1034892000	290	-1.08841956892562
1034895600	290	0.139546260217356
1034899200	291	5.45089255599873
1034902800	291	4.55309118972531
1034906400	291	4.05607826469049
1034910000	291	3.00158538492014
1034913600	291	1.60511546727373
1034917200	291	0.569616537045003
1034920800	291	2.19007702091957
1034924400	291	-0.351532525623232
1034928000	291	-1.47341703841369
1034931600	291	-2.15140184951627
1034935200	291	-2.48777922774663
1034938800	291	-2.46994283163867
1034942400	291	0.398860495628423
1034946000	291	-0.751788858837332
1034949600	291	-1.04451688575945
1034953200	291	-0.502511610570721
1034956800	291	-0.365571658389839
1034960400	291	-0.466566494495604
1034964000	291	2.5860208230168
1034967600	291	1.46741742963043
1034971200	291	1.4941723936736
1034974800	291	1.77631477081778
1034978400	291	2.04383712443742
1034982000	291	1.97112116421283
1034985600	292	1.13479941096929
1034989200	292	0.0161416566522373
1034992800	292	-1.32071010156633
1034996400	292	-2.50336249885504
1.035e+09	292	-3.33791821670411
1035003600	292	-3.98024031155466
1035007200	292	-4.65027901793781
1035010800	292	-4.8384004225678
1035014400	292	-4.93225447656874
1035018000	292	-4.47795948182242
1035021600	292	-4.01693341661082
1035025200	292	-3.94082127541071
1035028800	292	-4.77217871440641
1035032400	292	-5.50218295897831
1035036000	292	-5.1878935041262
1035039600	292	-4.82756266055307
1035043200	292	-5.302977830501
1035046800	292	-5.62208061219381
1035050400	292	-4.02837102719566
1035054000	292	-5.07347682225751
1035057600	292	-5.93462314331014
1035061200	292	-5.83859487688985
1035064800	292	-4.30090102101696
1035068400	292	-2.56079983135382
1035072000	293	-3.20825527102797
1035075600	293	-1.95167654996892
1035079200	293	-1.9982048613224
1035082800	293	-2.42440845703533
1035086400	293	-2.8545484941479
1035090000	293	-3.18856280226549
1035093600	293	-2.58312097852648
1035097200	293	-3.26744651049781
1035100800	293	-4.21234829593285
1035104400	293	-4.97030090371227
1035108000	293	-5.055006037383
1035111600	293	-5.1976392889008
1035115200	293	-6.65049677501107
1035118800	293	-6.10278423473716
1035122400	293	-5.72765143404112
1035126000	293	-5.63564639055157
1035129600	293	-5.16578877543982
1035133200	293	-4.9327668770926
1035136800	293	-3.4366440988643
1035140400	293	-4.04548682970397
1035144000	293	-3.23026326775894
1035147600	293	-2.79397123690189
1035151200	293	-2.33400453372175
1035154800	293	-1.98510882053965
1035158400	294	-2.60034383382643
1035162000	294	-3.05606273993587
1035165600	294	-3.75011630819747
1035169200	294	-4.15914500736721
1035172800	294	-4.09950071065016
1035176400	294	-3.90661130721422
1035180000	294	-2.79232788520592
1035183600	294	-2.90419248810911
1035187200	294	-3.10667853093373
1035190800	294	-3.59792536496069
1035194400	294	-3.27610505208397
1035198000	294	-2.89988681482574
1035201600	294	-1.24068515458494
1035205200	294	-0.885897140870137
1035208800	294	-0.746434806063763
1035212400	294	-0.976734242691531
1035216000	294	-1.12856777392538
1035219600	294	-1.30324031493472
1035223200	294	-0.542622430736823
1035226800	294	-1.17875634150051
1035230400	294	-0.8915226681046
1035234000	294	-0.52087919796147
1035237600	294	-0.355299542408582
1035241200	294	-0.134735723922881
1035244800	295	0.873745280172922
1035248400	295	-0.700049473604555
1035252000	295	-1.30916739981401
1035255600	295	-1.05061470163622
1035259200	295	-0.718323018762607
1035262800	295	-0.618453199009462
1035266400	295	-0.110404778929071
1035270000	295	-1.54012197659643
1035273600	295	-1.80608167469698
1035277200	295	-1.16346296493924
1035280800	295	-0.753020506942264
1035284400	295	-0.617189814211741
1035288000	295	-1.11880613017542
1035291600	295	-2.47920261803238
1035295200	295	-2.19772680377153
1035298800	295	-1.81826997671176
1035302400	295	-1.63231691180326
1035306000	295	-1.54071042952206
1035309600	295	-0.971193936864435
1035313200	295	-2.45865661251431
1035316800	295	-4.06484548647701
1035320400	295	-4.59549961757251
1035324000	295	-3.0607695478441
1035327600	295	-2.06555758981759
1035331200	296	-0.527805319088358
1035334800	296	-1.00670625979481
1035338400	296	0.346012093476572
1035342000	296	1.65580259627215
1035345600	296	0.931412523533049
1035349200	296	0.0274443750908417
1035352800	296	-2.86692103306642
1035356400	296	-2.78884708988857
1035360000	296	-2.84895887313312
1035363600	296	-2.82562278865805
1035367200	296	-2.4808561025641
1035370800	296	-2.15867319743709
1035374400	296	-2.87420484369395
1035378000	296	-2.75457907664173
1035381600	296	-2.20795483409007
1035385200	296	-1.60346194474298
1035388800	296	-1.45542799296207
1035392400	296	-1.37969498791912
1035396000	296	-0.656756288158502
1035399600	296	-1.32919753211855
1035403200	296	-1.15550423186493
1035406800	296	-0.969185091438313
1035410400	296	-1.07775421977844
1035414000	296	-1.54530637066984
1035417600	297	-2.7641455631696
1035421200	297	-3.29471052040688
1035424800	297	-3.79384119953545
1035428400	297	-4.3495105041492
1035432000	297	-4.55976755805822
1035435600	297	-4.4954267082099
1035439200	297	-3.48012006004145
1035442800	297	-3.82099718991092
1035446400	297	-3.55622469159306
1035450000	297	-3.35477825620806
1035453600	297	-3.44246465300204
1035457200	297	-3.18765002276159
1035460800	297	-4.6175692319763
1035464400	297	-3.32172756458626
1035468000	297	-3.36689954104687
1035471600	297	-3.98654918354347
1035475200	297	-4.24268602307559
1035478800	297	-4.5690446641922
1035482400	297	-4.44903262486017
1035486000	297	-5.45863316832066
1035489600	297	-7.08245892230845
1035493200	297	-7.68205764146648
1035496800	297	-8.01405906153077
1035500400	297	-9.19913413961518
1035504000	298	-7.62534871075162
1035507600	298	-9.15027329713544
1035511200	298	-10.0188558262135
1035514800	298	-10.6406629065491
