Unix	jday	Downward_Short-Wave_Rad_Flux
1022889600	152	394.707750554845
1022893200	152	394.707750554845
1022896800	152	382.368315192953
1022900400	152	353.431060978808
1022904000	152	310.516821685555
1022907600	152	258.39475893579
1022911200	152	0
1022914800	152	0
1022918400	152	0
1022922000	152	0
1022925600	152	0
1022929200	152	0
1022932800	152	0
1022936400	152	0
1022940000	152	0
1022943600	152	0
1022947200	152	0
1022950800	152	0
1022954400	152	0
1022958000	152	0
1022961600	152	0
1022965200	152	9.32240577701229
1022968800	152	45.0150855544778
1022972400	152	90.0808657204005
1022976000	153	381.565937307173
1022979600	153	381.565937307173
1022983200	153	369.109111315411
1022986800	153	340.399835184765
1022990400	153	298.833736880435
1022994000	153	248.537396476702
1022997600	153	0
1023001200	153	0
1023004800	153	0
1023008400	153	0
1023012000	153	0
1023015600	153	0
1023019200	153	0
1023022800	153	0
1023026400	153	0
1023030000	153	0
1023033600	153	0
1023037200	153	0
1023040800	153	0
1023044400	153	0
1023048000	153	0
1023051600	153	10.6175611144965
1023055200	153	47.2064468971383
1023058800	153	92.5311091633437
1023062400	154	375.535008212495
1023066000	154	375.535008212495
1023069600	154	360.874412955214
1023073200	154	335.014038281597
1023076800	154	294.570642034605
1023080400	154	244.736032615025
1023084000	154	0
1023087600	154	0
1023091200	154	0
1023094800	154	0
1023098400	154	0
1023102000	154	0
1023105600	154	0
1023109200	154	0
1023112800	154	0
1023116400	154	0
1023120000	154	0
1023123600	154	0
1023127200	154	0
1023130800	154	0
1023134400	154	0
1023138000	154	11.1478131347102
1023141600	154	47.8040077688074
1023145200	154	92.4980830225037
1023148800	155	376.316904309393
1023152400	155	376.316904309393
1023156000	155	366.483854651017
1023159600	155	339.395103332422
1023163200	155	298.222145986667
1023166800	155	247.839938031293
1023170400	155	0
1023174000	155	0
1023177600	155	0
1023181200	155	0
1023184800	155	0
1023188400	155	0
1023192000	155	0
1023195600	155	0
1023199200	155	0
1023202800	155	0
1023206400	155	0
1023210000	155	0
1023213600	155	0
1023217200	155	0
1023220800	155	0
1023224400	155	11.4191651448191
1023228000	155	44.2174665548183
1023231600	155	79.9120982170262
1023235200	156	177.438166303948
1023238800	156	177.438166303948
1023242400	156	144.024933411966
1023246000	156	135.453905409873
1023249600	156	128.058705787261
1023253200	156	109.453832132051
1023256800	156	0
1023260400	156	0
1023264000	156	0
1023267600	156	0
1023271200	156	0
1023274800	156	0
1023278400	156	0
1023282000	156	0
1023285600	156	0
1023289200	156	0
1023292800	156	0
1023296400	156	0
1023300000	156	0
1023303600	156	0
1023307200	156	0
1023310800	156	2.93246146923742
1023314400	156	11.3751768025817
1023318000	156	24.4096016097256
1023321600	157	173.305760048571
1023325200	157	173.305760048571
1023328800	157	220.555367378921
1023332400	157	211.916161365254
1023336000	157	189.996527880091
1023339600	157	160.257538419422
1023343200	157	0
1023346800	157	0
1023350400	157	0
1023354000	157	0
1023357600	157	0
1023361200	157	0
1023364800	157	0
1023368400	157	0
1023372000	157	0
1023375600	157	0
1023379200	157	0
1023382800	157	0
1023386400	157	0
1023390000	157	0
1023393600	157	0
1023397200	157	11.2606225325354
1023400800	157	47.5604874302986
1023404400	157	91.9136746872001
1023408000	158	362.050651045497
1023411600	158	362.050651045497
1023415200	158	353.277636869511
1023418800	158	325.497432685427
1023422400	158	283.824110652124
1023426000	158	234.662850416944
1023429600	158	0
1023433200	158	0
1023436800	158	0
1023440400	158	0
1023444000	158	0
1023447600	158	0
1023451200	158	0
1023454800	158	0
1023458400	158	0
1023462000	158	0
1023465600	158	0
1023469200	158	0
1023472800	158	0
1023476400	158	0
1023480000	158	0
1023483600	158	5.56927469944576
1023487200	158	30.9460483418001
1023490800	158	69.7293151990066
1023494400	159	370.109353171901
1023498000	159	370.109353171901
1023501600	159	354.268619850205
1023505200	159	321.566556889813
1023508800	159	279.167614578794
1023512400	159	231.159266918444
1023516000	159	0
1023519600	159	0
1023523200	159	0
