Unix	jday	Pressure
899251200	182	97916.4655701946
899254800	182	97782.2379048859
899258400	182	97628.0086706943
899262000	182	97511.3443804211
899265600	182	97406.2247595305
899269200	182	97304.6816590309
899272800	182	97224.9818769126
899276400	182	97156.8251952941
899280000	182	97106.8251952941
899283600	182	97088.0189376407
899287200	182	97011.0544294857
899290800	182	96929.8622560221
899294400	182	96731.7055744035
899298000	182	96623.4894855673
899301600	182	96524.3798722661
899305200	182	96424.3798722661
899308800	182	96355.5720457297
899312400	182	96282.5365538847
899316000	182	96161.9463850676
899319600	182	96145.8738324945
899323200	182	96122.8367717664
899326800	182	96139.4994931566
899330400	182	96233.067315484
899334000	182	96346.6367066945
899337600	183	96357.1690371769
899341200	183	96465.927723442
899344800	183	96603.8420255135
899348400	183	96761.756327585
899352000	183	96970.8628031202
899355600	183	97194.2476531182
899359200	183	97360.9222103379
899362800	183	97562.7655287193
899366400	183	97746.6929761462
899370000	183	97960.6204235731
899373600	183	98160.6204235731
899377200	183	98353.6559154181
899380800	183	98443.3541286533
899384400	183	98686.3911893814
899388000	183	98818.5331567616
899391600	183	98902.4606041885
899395200	183	99006.6898383802
899398800	183	99108.2313699968
899402400	183	99139.4235434604
899406000	183	99294.3023536869
899409600	183	99405.4945271505
899413200	183	99530.0731194952
899416800	183	99641.2652929589
899420400	183	99711.2652929589
899424000	184	99681.2652929589
899427600	184	99682.1572485407
899431200	184	99732.1572485407
899434800	184	99765.1927403857
899438400	184	99809.4219745774
899442000	184	99849.4219745774
899445600	184	99870.0121433945
899449200	184	99952.1572485407
899452800	184	100036.384913849
899456400	184	100088.228232231
899460000	184	100125.492958268
899463600	184	100155.492958268
899467200	184	100099.420405694
899470800	184	100119.420405694
899474400	184	100154.300784804
899478000	184	100201.265292959
899481600	184	100211.265292959
899485200	184	100219.421974577
899488800	184	100083.349422004
899492400	184	100126.384913849
899496000	184	100178.228232231
899499600	184	100238.228232231
899503200	184	100275.192740386
899506800	184	100295.192740386
899510400	185	100233.349422004
899514000	185	100256.084695968
899517600	185	100289.120187813
899521200	185	100282.155679658
899524800	185	100299.120187813
899528400	185	100319.120187813
899532000	185	100330.312361276
899535600	185	100372.155679658
899539200	185	100450.614148041
899542800	185	100507.578656196
899546400	185	100580.313930159
899550000	185	100650.313930159
899553600	185	100700.313930159
899557200	185	100820.313930159
899560800	185	100932.157248541
899564400	185	101012.157248541
899568000	185	100996.386482732
899571600	185	100982.157248541
899575200	185	100895.49452715
899578800	185	100977.337845532
899582400	185	101093.10861134
899586000	185	101207.337845532
899589600	185	101277.337845532
899593200	185	101307.337845532
899596800	186	101231.567079724
899600400	186	101217.337845532
899604000	186	101204.602571569
899607600	186	101207.337845532
899611200	186	101208.530018996
899614800	186	101198.530018996
899618400	186	101245.494527151
