Unix	jday	Precipitation_rate
907200000	274	0
907203600	274	0
907207200	274	0
907210800	274	0
907214400	274	0
907218000	274	0
907221600	274	0
907225200	274	0
907228800	274	0
907232400	274	0
907236000	274	0
907239600	274	0
907243200	274	0
907246800	274	1.52865525254316e-06
907250400	274	7.22005954094914e-06
907254000	274	9.25826669881822e-06
907257600	274	1.07869214879268e-05
907261200	274	1.5960751754413e-05
907264800	274	0.000303258772364767
907268400	274	0.000510043710806787
907272000	274	0.000678460904695198
907275600	274	0.000769893567711387
907279200	274	0.000881818988915324
907282800	274	0.00101702453149517
907286400	275	0.000769702072656321
907290000	275	0.000718818388196369
907293600	275	0.000537860229320532
907297200	275	0.000381179736481333
907300800	275	0.00032325910338292
907304400	275	0.00028565958894702
907308000	275	0.000139246364465307
907311600	275	7.3789186491656e-05
907315200	275	5.5193851873463e-05
907318800	275	5.91938523994958e-05
907322400	275	7.46918503074538e-05
907326000	275	8.44250089920904e-05
907329600	275	1.2055808702512e-05
907333200	275	4.25060349913527e-05
907336800	275	7.37498320303896e-05
907340400	275	7.31401494562242e-05
907344000	275	6.12983668506797e-05
907347600	275	5.06161855308477e-05
907351200	275	2.22088924486353e-07
907354800	275	2.22088924486353e-07
907358400	275	0
907362000	275	0
907365600	275	0
907369200	275	2.68359341450943e-07
907372800	276	7.40109587008995e-06
907376400	276	1.37529043423898e-05
907380000	276	1.71238156743494e-05
907383600	276	1.85679940133494e-05
907387200	276	1.9673433210794e-05
907390800	276	2.05758860767206e-05
907394400	276	1.2060025452753e-06
907398000	276	1.2060025452753e-06
907401600	276	6.96450813737349e-07
907405200	276	5.09551731537946e-07
907408800	276	5.09551731537946e-07
907412400	276	0
907416000	276	0
907419600	276	0
907423200	276	0
907426800	276	0
907430400	276	1.86899082199403e-07
907434000	276	9.33847774401544e-06
907437600	276	0.000232977900499217
907441200	276	0.000541787487189701
907444800	276	0.000773628858465604
907448400	276	0.000660975552973871
907452000	276	0.000523218730203998
907455600	276	0.00042578408771792
907459200	277	2.62361600731531e-05
907462800	277	5.16618368971525e-05
907466400	277	6.65176770802462e-05
907470000	277	7.47124305293232e-05
907473600	277	7.94066321331128e-05
907477200	277	8.46632506178477e-05
907480800	277	7.77271780313111e-05
907484400	277	0.000134238253334253
907488000	277	0.000151961201488671
907491600	277	0.000170213177270481
907495200	277	0.000204415218813783
907498800	277	0.000235103251061955
907502400	277	0.000208719120295175
907506000	277	0.000263846824935612
907509600	277	0.000250031953990354
907513200	277	0.000235423391802033
907516800	277	0.000229175777942269
907520400	277	0.000224378929369042
907524000	277	0.000222895400614477
907527600	277	0.000260414343040547
907531200	277	0.000268879399705871
907534800	277	0.0002643956414455
907538400	277	0.000248820680353155
907542000	277	0.00023306955381872
907545600	278	3.44483906424519e-05
907549200	278	2.80463066766883e-05
907552800	278	4.10056394224116e-05
907556400	278	4.14054042055032e-05
907560000	278	4.55589316602955e-05
907563600	278	5.01516274663806e-05
907567200	278	8.48095514124494e-05
907570800	278	8.6557333812536e-05
907574400	278	6.89457435789356e-05
907578000	278	6.06727217908807e-05
907581600	278	5.48197260583288e-05
907585200	278	4.90019219057842e-05
907588800	278	1.04525024915434e-05
