Unix	jday	U-component_of_wind
975628800	336	-7.05108721487145
975632400	336	-6.58443027490635
975636000	336	-5.9907185433051
975639600	336	-5.32757401524265
975643200	336	-5.02044523555384
975646800	336	-4.54392236907306
975650400	336	-2.24649784037736
975654000	336	-1.92972510469604
975657600	336	-1.8526273943271
975661200	336	-1.31594521308466
975664800	336	-0.704262802053136
975668400	336	-0.0333671358909206
975672000	336	-2.20786061199024
975675600	336	0.135217188199144
975679200	336	1.53461075950255
975682800	336	1.96658148692784
975686400	336	2.17099614213738
975690000	336	2.09660900905528
975693600	336	1.04862913975312
975697200	336	0.113332908680257
975700800	336	-0.174111711521233
975704400	336	0.19139195086339
975708000	336	0.433017837062808
975711600	336	0.74763869047322
975715200	337	-1.16326697500232
975718800	337	-0.387820886007214
975722400	337	0.774947177048436
975726000	337	1.38538755147145
975729600	337	0.488238546413401
975733200	337	-0.402496431565652
975736800	337	-2.21434755857111
975740400	337	-3.16755339035259
975744000	337	-2.97730622693489
975747600	337	-2.89225729605551
975751200	337	-1.02748989219871
975754800	337	1.63614667854585
975758400	337	6.23528822125589
975762000	337	6.46857927209896
975765600	337	4.67230110013199
975769200	337	4.71850768787879
975772800	337	5.07710722908266
975776400	337	5.34514969512136
975780000	337	6.07098527343005
975783600	337	6.6654807121502
975787200	337	6.50061709677828
975790800	337	5.38393477171907
975794400	337	4.09347783496268
975798000	337	2.95388399599249
975801600	338	0.461902013150592
975805200	338	1.13974807656256
975808800	338	0.564117100364162
975812400	338	-0.430720216355209
975816000	338	-1.10541444557121
975819600	338	-1.52121471833142
975823200	338	-1.11620597731411
975826800	338	-0.771576767156184
975830400	338	-0.580691862793199
975834000	338	-0.874624949439355
975837600	338	-0.915498452250975
975841200	338	-0.764214665331628
975844800	338	0.843398434188017
975848400	338	1.25516110007773
975852000	338	1.2146802479268
975855600	338	1.00554057200801
975859200	338	0.765151026610668
975862800	338	0.528187250394868
975866400	338	-0.0372984889433719
975870000	338	-0.099392507443858
975873600	338	-0.623304748682618
975877200	338	-1.27217304011659
975880800	338	-1.92610167351475
975884400	338	-2.58464505724543
975888000	339	-5.45046964722556
975891600	339	-5.52848070462606
975895200	339	-5.7722447797516
975898800	339	-6.20624417036253
975902400	339	-6.27966017141388
975906000	339	-6.16856725626428
975909600	339	-3.89836298722784
975913200	339	-4.08857048941273
975916800	339	-3.29872725091376
975920400	339	-2.55009186325909
975924000	339	-1.81373816889492
975927600	339	-1.2161542664903
975931200	339	-1.7948633546223
975934800	339	-1.51677172679302
975938400	339	-1.43379818202958
975942000	339	-1.35611570353289
975945600	339	-1.09763971116782
975949200	339	-0.838207592496955
975952800	339	-1.5407958879901
975956400	339	-1.12752930823729
975960000	339	-0.97883831447099
975963600	339	-1.46865285744994
975967200	339	-2.62040824887128
975970800	339	-3.64093689435464
975974400	340	-9.10722885990564
975978000	340	-8.94583580490268
975981600	340	-8.94688719533566
975985200	340	-8.60330788867967
975988800	340	-8.0470818835723
975992400	340	-7.41694813743502
975996000	340	-7.49548497887114
975999600	340	-6.553509955696
976003200	340	-5.00385593512003
976006800	340	-3.60773643923369
976010400	340	-2.60655587553312
976014000	340	-1.63297798351268
976017600	340	-5.13354036255286
976021200	340	-2.16775760404793
976024800	340	-1.04156357158629
976028400	340	-0.296471371272048
976032000	340	0.46654385698668
976035600	340	1.24111752020381
976039200	340	-0.265202112198571
976042800	340	1.3244512484974
976046400	340	2.24385315680543
976050000	340	2.66321398088043
976053600	340	2.57429477873875
976057200	340	2.46221714232012
976060800	341	-0.220246785630858
976064400	341	0.492591252532319
976068000	341	1.59065857996032
976071600	341	2.87451990035177
976075200	341	3.77502336640464
976078800	341	4.53269719622972
976082400	341	6.29870490398018
976086000	341	5.56308068665189
976089600	341	5.75672194700156
976093200	341	5.64096829550031
976096800	341	5.22724988345913
976100400	341	4.9792004237551
976104000	341	3.54829156648608
976107600	341	3.70530594993722
976111200	341	3.55709356381204
976114800	341	3.17426795652356
976118400	341	2.75753172149935
976122000	341	2.42568349766748
976125600	341	3.44387756313471
976129200	341	2.30704710254368
976132800	341	2.451124640957
976136400	341	3.08971656770227
976140000	341	3.05410030628229
976143600	341	2.40470514805442
976147200	342	-2.80351386542139
976150800	342	-4.62924927464506
976154400	342	-6.10842981048581
976158000	342	-6.82579152708385
976161600	342	-6.57269779095456
976165200	342	-6.15142976564873
976168800	342	-6.70517468391283
976172400	342	-5.84101278957672
976176000	342	-3.64507411509413
976179600	342	-2.52079884220574
976183200	342	-1.68566548173062
976186800	342	-0.939878701544138
976190400	342	-4.02910553887155
976194000	342	-3.36732200100157
976197600	342	-2.72235734749107
976201200	342	-2.39260321405945
976204800	342	-2.21937862778978
976208400	342	-2.15059640887761
976212000	342	-3.43034317095625
976215600	342	-3.4068406745371
976219200	342	-3.86398163246748
976222800	342	-4.27249299251058
976226400	342	-4.48110318909033
976230000	342	-4.72230713562714
976233600	343	-3.64734096868238
976237200	343	-4.15480327077401
976240800	343	-4.56695103481183
976244400	343	-4.97927409289791
976248000	343	-5.12717822583728
976251600	343	-5.18939985688621
976255200	343	-4.53867407822756
976258800	343	-4.47331782488882
976262400	343	-4.53969416359747
976266000	343	-4.86721188672018
976269600	343	-5.10100070607228
976273200	343	-5.23970058301575
976276800	343	-2.80919632525166
976280400	343	-3.5572359907892
976284000	343	-4.1336511564723
976287600	343	-4.33519407169476
976291200	343	-4.37203934116445
976294800	343	-4.38946440361733
976298400	343	-3.30500670978807
976302000	343	-3.82602272510554
976305600	343	-4.45268280165594
976309200	343	-5.05573843831665
976312800	343	-5.75968660753163
976316400	343	-6.42103748156734
976320000	344	-8.12534196962433
976323600	344	-8.30390031364679
976327200	344	-8.90234792353016
976330800	344	-9.27868593409107
976334400	344	-9.24127395133826
976338000	344	-9.1160344389679
976341600	344	-6.94533108777304
976345200	344	-6.7670779606372
976348800	344	-5.89929303179709
976352400	344	-5.21253775427889
976356000	344	-4.89787287791203
976359600	344	-4.52079618589562
976363200	344	-5.00007772192082
976366800	344	-3.17533643349767
976370400	344	-1.97608351130431
976374000	344	-0.951724635031963
976377600	344	0.0817585792178895
976381200	344	0.935684748160982
976384800	344	-0.854288756521652
976388400	344	0.0660354383646968
976392000	344	0.111501898378813
976395600	344	-0.657269093295158
976399200	344	-2.01994132490451
976402800	344	-3.21802507407528
976406400	345	-7.97917839901605
976410000	345	-7.57537066670973
976413600	345	-7.44020193713052
976417200	345	-7.07604979894477
976420800	345	-5.93968696994666
976424400	345	-4.66053571716403
976428000	345	-3.84381222395423
976431600	345	-2.56922733396974
976435200	345	-1.69793975528394
976438800	345	-1.45593118700193
976442400	345	-1.59670843115733
976446000	345	-1.77275337394219
976449600	345	-0.660512746934914
976453200	345	-1.57947709367866
976456800	345	-2.11886279731948
976460400	345	-2.26841687403382
976464000	345	-2.3417059115534
976467600	345	-2.33529737753555
976471200	345	-2.57866572664169
976474800	345	-2.85801866555852
976478400	345	-3.42974219479363
976482000	345	-3.94869933335775
976485600	345	-4.83122499972141
976489200	345	-5.82280170493473
976492800	346	-10.3206834512941
976496400	346	-9.83232149560879
976500000	346	-9.24332588982119
976503600	346	-8.14494870143593
976507200	346	-7.96385841647558
976510800	346	-7.77331977854053
976514400	346	-7.16809935579504
976518000	346	-6.46477014253519
976521600	346	-5.55393474746022
976525200	346	-5.15290279245231
976528800	346	-4.44456683725741
976532400	346	-3.69342310561962
976536000	346	-3.19653367634555
976539600	346	-2.16929435512674
976543200	346	-1.5194761751441
976546800	346	-0.835992781487145
976550400	346	-0.334064146824955
976554000	346	0.10767302003164
976557600	346	-0.954149801185886
976561200	346	-0.440150475760823
976564800	346	-1.05425109926576
976568400	346	-1.7569174890788
976572000	346	-2.24171223740382
976575600	346	-2.89128438040214
976579200	347	-5.23570246400087
976582800	347	-5.86082052193618
976586400	347	-6.468220271333
976590000	347	-6.74656320662242
976593600	347	-6.71434569307397
976597200	347	-6.67476033436006
976600800	347	-4.86405321652454
976604400	347	-4.48447231386823
976608000	347	-3.0876800495033
976611600	347	-2.13626962518965
976615200	347	-1.1440103290915
976618800	347	-0.216240745304365
976622400	347	-4.64422611909251
976626000	347	-1.33456539725517
976629600	347	0.0880731728823298
976633200	347	0.943915311303447
976636800	347	1.18393529447305
976640400	347	1.39587993351542
976644000	347	0.782169811698489
976647600	347	1.00233281542282
976651200	347	0.95756328908473
976654800	347	0.466015176638048
976658400	347	-0.647920210946935
976662000	347	-1.74494043952934
976665600	348	-8.24430493322931
976669200	348	-7.84819832985848
976672800	348	-7.44964819777095
976676400	348	-7.46506616158041
976680000	348	-7.33405653808484
