Unix	jday	Pressure
967766400	245	99090.4509952783
967770000	245	99070.4509952783
967773600	245	99040.4509952783
967777200	245	99021.4177159876
967780800	245	99031.4177159876
967784400	245	99041.4985009154
967788000	245	99100.9227969364
967791600	245	99119.9560762271
967795200	245	99179.2656488108
967798800	245	99229.9560762271
967802400	245	99259.9560762271
967806000	245	99289.9560762271
967809600	245	99270.7272885713
967813200	245	99279.9560762271
967816800	245	99289.2656488108
967820400	245	99299.2656488108
967824000	245	99309.2656488108
967827600	245	99329.2656488108
967831200	245	99408.9893555178
967834800	245	99459.2656488108
967838400	245	99499.2656488108
967842000	245	99530.0368611549
967845600	245	99559.3464337386
967849200	245	99571.0035818642
967852800	246	99650.5317802061
967856400	246	99639.760567862
967860000	246	99629.0701404456
967863600	246	99641.7747942083
967867200	246	99700.0368611549
967870800	246	99750.0368611549
967874400	246	99850.7272885713
967878000	246	99908.2181431737
967881600	246	99938.2181431737
967885200	246	99958.9893555178
967888800	246	99988.9893555179
967892400	246	100018.989355518
967896000	246	100018.298928101
967899600	246	100030.036861155
967903200	246	100059.956076227
967906800	246	100097.527715757
967910400	246	100098.298928102
967914000	246	100119.265648811
967917600	246	100149.427218666
967921200	246	100200.393939376
967924800	246	100250.393939376
967928400	246	100288.656006322
967932000	246	100298.656006322
967935600	246	100289.346433739
967939200	247	100289.346433739
967942800	247	100248.298928102
967946400	247	100209.070140446
967950000	247	100190.036861155
967953600	247	100210.036861155
967957200	247	100220.036861155
967960800	247	100179.346433739
967964400	247	100198.298928102
967968000	247	100208.298928102
967971600	247	100180.036861155
967975200	247	100190.036861155
967978800	247	100208.298928102
967982400	247	100267.251422464
967986000	247	100238.989355518
967989600	247	100218.989355518
967993200	247	100178.989355518
967996800	247	100167.251422464
968000400	247	100148.989355518
968004000	247	100187.332207392
968007600	247	100207.251422464
968011200	247	100227.941849881
968014800	247	100218.022634809
968018400	247	100187.941849881
968022000	247	100146.203916827
968025600	248	100037.941849881
968029200	248	99976.2039168274
968032800	248	99907.9418498808
968036400	248	99856.2039168274
968040000	248	99816.9751291715
968043600	248	99786.9751291715
968047200	248	99757.6655565878
968050800	248	99765.9276235344
968054400	248	99747.6655565878
968058000	248	99737.6655565878
968061600	248	99717.7463415156
968065200	248	99698.7130622249
968068800	248	99579.484274569
968072400	248	99520.1747019854
968076000	248	99479.484274569
968079600	248	99459.4034896412
968083200	248	99450.1747019854
968086800	248	99469.4034896412
968090400	248	99579.484274569
968094000	248	99619.484274569
968097600	248	99679.484274569
968101200	248	99709.5650594968
968104800	248	99720.5317802061
968108400	248	99738.7938471527
968112000	249	99799.484274569
968115600	249	99779.484274569
968119200	249	99758.7130622249
968122800	249	99778.7130622249
968126400	249	99809.6797829342
968130000	249	99857.9418498808
968133600	249	99847.9418498808
968137200	249	99898.9085705901
968140800	249	99948.9893555179
968144400	249	99998.9085705901
968148000	249	100036.399425193
968151600	249	100065.628212848
968155200	249	99915.7089977762
968158800	249	99897.3661459018
968162400	249	99866.6757184855
968166000	249	99854.937785432
968169600	249	99824.8570005043
968173200	249	99804.1665730879
968176800	249	99764.0857881601
968180400	249	99794.0857881601
968184000	249	99804.7762155765
968187600	249	99812.3478551067
968191200	249	99722.2670701789
968194800	249	99639.4816314884
968198400	250	99378.3533409236
968202000	250	99308.0770476306
968205600	250	99187.1103269213
968209200	250	99096.7532487006
968212800	250	99105.2916089401
968216400	250	99107.3058352865
968220000	250	99081.4958578348
968223600	250	99161.7721511277
968227200	250	99273.01516513
968230800	250	99361.3580170043
968234400	250	99421.3580170043
968238000	250	99472.0484444207
968241600	250	99381.0817237114
968245200	250	99401.6913661999
968248800	250	99441.0009387836
968252400	250	99459.8387097092
968256000	250	99457.743698435
968259600	250	99456.6961927979
968263200	250	99459.4816314884
968266800	250	99527.1911118491
968270400	250	99577.1911118491
968274000	250	99617.1911118491
968277600	250	99588.1578325584
968281200	250	99558.1578325584
968284800	251	99520.1720589047
968288400	251	99489.8957656118
968292000	251	99380.4483521977
968295600	251	99249.1245532677
968299200	251	99151.0240561767
968302800	251	99103.8094948672
