Unix	jday	Precipitation_rate
957139200	122	0
957142800	122	0
957146400	122	0
957150000	122	0
957153600	122	0
957157200	122	0
957160800	122	0
957164400	122	0
957168000	122	0
957171600	122	0
957175200	122	0
957178800	122	0
957182400	122	0
957186000	122	0
957189600	122	0
957193200	122	0
957196800	122	0
957200400	122	0
957204000	122	0
957207600	122	0
957211200	122	0
957214800	122	0
957218400	122	0
957222000	122	0
957225600	123	0
957229200	123	0
957232800	123	0
957236400	123	0
957240000	123	0
957243600	123	0
957247200	123	0
957250800	123	0
957254400	123	0
957258000	123	0
957261600	123	0
957265200	123	0
957268800	123	0
957272400	123	0
957276000	123	0
957279600	123	0
957283200	123	0
957286800	123	0
957290400	123	0
957294000	123	0
957297600	123	0
957301200	123	0
957304800	123	0
957308400	123	0
957312000	124	0
957315600	124	0
957319200	124	0
957322800	124	0
957326400	124	0
957330000	124	0
957333600	124	0
957337200	124	0
957340800	124	0
957344400	124	0
957348000	124	0
957351600	124	0
957355200	124	0
957358800	124	0
957362400	124	0
957366000	124	0
957369600	124	0
957373200	124	0
957376800	124	0
957380400	124	0
957384000	124	0
957387600	124	0
957391200	124	0
957394800	124	0
957398400	125	0
957402000	125	0
957405600	125	0
957409200	125	0
957412800	125	0
957416400	125	0
957420000	125	0
957423600	125	0
957427200	125	0
957430800	125	0
957434400	125	0
957438000	125	0
957441600	125	0
957445200	125	0
957448800	125	0
957452400	125	0
957456000	125	0
957459600	125	7.71212342183795e-08
957463200	125	2.82681319168003e-05
957466800	125	5.63322354491028e-05
957470400	125	6.1933461106158e-05
957474000	125	5.27532615557277e-05
957477600	125	4.92944790606296e-05
957481200	125	4.33092444323911e-05
957484800	126	1.83395307131357e-06
957488400	126	9.99999997475243e-07
957492000	126	1.07712123169362e-06
957495600	126	1.14145156893578e-06
957499200	126	1.53256018005178e-07
957502800	126	1.53256018005178e-07
957506400	126	0
957510000	126	0
957513600	126	0
957517200	126	0
957520800	126	9.88195542275083e-07
957524400	126	1.06531677649346e-06
957528000	126	1.55228918980487e-07
957531600	126	7.81076846499608e-08
957535200	126	9.86450431581248e-10
957538800	126	9.86450431581248e-10
957542400	126	9.86450431581248e-10
957546000	126	9.86450431581248e-10
957549600	126	0
957553200	126	0
957556800	126	0
957560400	126	0
957564000	126	0
957567600	126	0
957571200	127	0
957574800	127	0
957578400	127	0
957582000	127	0
957585600	127	0
957589200	127	0
957592800	127	0
957596400	127	1.12543620142321e-05
957600000	127	2.96126332427921e-05
957603600	127	3.44359875710228e-05
957607200	127	4.7514698911439e-05
957610800	127	5.56573631019702e-05
957614400	127	2.02018376989094e-06
957618000	127	3.60667961040744e-07
957621600	127	1.73938526865276e-07
957625200	127	9.48443921201734e-08
957628800	127	9.2871491032718e-08
957632400	127	9.18850407132832e-08
957636000	127	2.79394079766384e-07
957639600	127	1.45599269496289e-07
957643200	127	5.41913158255633e-05
957646800	127	0.000224866122373298
957650400	127	0.000241183411171674
957654000	127	0.000275721769704726
957657600	128	0.000541403777546185
957661200	128	0.00109229177181327
957664800	128	0.00102692263691195
957668400	128	0.000815353969171909
957672000	128	0.000706556134981238
957675600	128	0.000661693564193227
957679200	128	0.000481379672819476
957682800	128	0.000597166192999487
957686400	128	0.000551536172760885
957690000	128	0.000469353752784144
957693600	128	0.000411376636462492
957697200	128	0.000365275514861724
957700800	128	0.000107586908030954
957704400	128	7.2367790903769e-05
957708000	128	5.33184477071946e-05
957711600	128	4.14119216717048e-05
957715200	128	3.28766224469608e-05
957718800	128	2.72750194240703e-05
957722400	128	8.397034836935e-06
957726000	128	3.03860007393446e-06
957729600	128	1.94967440636287e-06
957733200	128	1.69272888211402e-06
957736800	128	1.51389103273814e-06
957740400	128	5.12904595053146e-07
957744000	129	0
957747600	129	0
957751200	129	0
957754800	129	0
957758400	129	0
957762000	129	0
957765600	129	0
957769200	129	0
957772800	129	0
957776400	129	0
957780000	129	0
957783600	129	0
957787200	129	0
957790800	129	0
957794400	129	0
957798000	129	0
957801600	129	0
957805200	129	0
957808800	129	0
957812400	129	0
957816000	129	0
957819600	129	0
957823200	129	0
957826800	129	0
957830400	130	0
957834000	130	0
957837600	130	0
957841200	130	0
957844800	130	0
957848400	130	0
957852000	130	0
957855600	130	0
957859200	130	0
957862800	130	0
957866400	130	0
957870000	130	0
957873600	130	0
957877200	130	0
957880800	130	0
