Unix	jday	Downward_Long-Wave_Rad_Flux
973036800	306	353.826615650723
973040400	306	352.852542772163
973044000	306	352.520028658901
973047600	306	352.321423462815
973051200	306	352.06115811187
973054800	306	351.690642529575
973058400	306	351.379963570506
973062000	306	350.681072522346
973065600	306	349.949261346275
973069200	306	349.36615804503
973072800	306	348.89358004443
973076400	306	348.485196420079
973080000	306	348.900928832783
973083600	306	348.866960059042
973087200	306	348.978190545577
973090800	306	348.86939321673
973094400	306	348.29944971318
973098000	306	347.459159517489
973101600	306	339.604124843725
973105200	306	339.932033950749
973108800	306	339.738253540251
973112400	306	339.863991262566
973116000	306	339.92592635984
973119600	306	340.040789207125
973123200	307	337.507018463858
973126800	307	338.396871714898
973130400	307	340.408725828721
973134000	307	340.909947603879
973137600	307	339.39100200133
973141200	307	336.938148684392
973144800	307	332.813026996094
973148400	307	332.558534223986
973152000	307	333.410871844129
973155600	307	330.502542520225
973159200	307	330.309773375605
973162800	307	331.480524173203
973166400	307	334.356356670011
973170000	307	334.116875758748
973173600	307	314.354490444456
973177200	307	305.31617994448
973180800	307	302.271615493384
973184400	307	302.722962884698
973188000	307	312.865046983955
973191600	307	313.078355923905
973195200	307	304.247835441714
973198800	307	303.05024621547
973202400	307	304.440244898282
973206000	307	306.748032647339
973209600	308	323.663030489316
973213200	308	323.658892195749
973216800	308	316.542479435816
973220400	308	305.611246710968
973224000	308	301.343460133214
973227600	308	301.828871497734
973231200	308	264.752512189493
973234800	308	262.830787365214
973238400	308	256.948355566865
973242000	308	253.6773335269
973245600	308	251.463468046837
973249200	308	249.905062685302
973252800	308	245.126048899977
973256400	308	244.589888363663
973260000	308	246.240899320216
973263600	308	246.879562868964
973267200	308	247.840531283152
973270800	308	248.911689565751
973274400	308	267.725944431885
973278000	308	269.192625263377
973281600	308	273.405398737374
973285200	308	277.141352168423
973288800	308	280.433611622511
973292400	308	283.010811952451
973296000	309	291.833322972459
973299600	309	291.94822299245
973303200	309	282.461577800077
973306800	309	279.594737598999
973310400	309	278.221018166058
973314000	309	278.513337886112
973317600	309	280.730658543092
973321200	309	278.786896128194
973324800	309	272.446839570861
973328400	309	267.166116945948
973332000	309	264.271739539425
973335600	309	262.348743250237
973339200	309	251.414282810959
973342800	309	251.280636255422
973346400	309	253.874847956988
973350000	309	252.686906370559
973353600	309	250.33580640387
973357200	309	248.57967140858
973360800	309	246.031784527892
973364400	309	248.437112304869
973368000	309	251.905451664142
973371600	309	254.886410987717
973375200	309	257.909627487934
973378800	309	260.751785922083
973382400	310	280.945459220934
973386000	310	280.202814226824
973389600	310	279.970693231779
973393200	310	279.97013766136
973396800	310	279.641213881962
973400400	310	279.00917099925
973404000	310	271.575077268185
973407600	310	269.033349977195
973411200	310	269.69246593391
973414800	310	272.134831899527
973418400	310	275.798722388052
973422000	310	279.995703644877
973425600	310	327.827528535889
973429200	310	326.410693305505
973432800	310	330.597096527683
973436400	310	331.838937053838
973440000	310	331.584107949903
973443600	310	330.154153280127
973447200	310	295.415260352751
973450800	310	298.07602017955
973454400	310	299.614066578071
973458000	310	297.614444999903
973461600	310	294.807886838833
973465200	310	293.679153727756
973468800	311	292.260807507794
973472400	311	294.274441363016
973476000	311	295.622722570956
973479600	311	297.161359647801
973483200	311	298.440627305786
973486800	311	299.355538633833
973490400	311	298.351785466181
973494000	311	297.378991301084
973497600	311	291.792666537139
973501200	311	287.005950887444
973504800	311	283.373886930776
973508400	311	280.737496321479
973512000	311	276.692746925838
973515600	311	277.367756491191
973519200	311	276.570668233097
973522800	311	278.901303291108
973526400	311	295.505763200639
973530000	311	307.148132458639
973533600	311	338.116134187263
973537200	311	334.066747304454
973540800	311	329.836414278395
973544400	311	326.571867378493
973548000	311	326.916866827938
973551600	311	327.65139975393
973555200	312	331.719862349401
973558800	312	332.323227735083
973562400	312	333.083040892671
973566000	312	331.567980281314
973569600	312	327.807343731522
973573200	312	322.675749852757
973576800	312	297.317988742022
973580400	312	296.951775931221
973584000	312	298.35306470625
973587600	312	304.799254656233
973591200	312	309.104520726434
973594800	312	312.229156912578
973598400	312	318.845742007308
973602000	312	318.881850161164
973605600	312	322.856563345117
973609200	312	326.436582707583
973612800	312	328.780604041062
973616400	312	330.365460240217
973620000	312	334.899821802495
973623600	312	335.56114715877
973627200	312	335.527991428505
973630800	312	335.816646004269
973634400	312	335.965527780135
973638000	312	335.983221539974
973641600	313	337.327082441051
973645200	313	337.374729766388
973648800	313	337.65228612328
973652400	313	337.729987501198
973656000	313	337.757707508311
973659600	313	337.263146842863
973663200	313	326.146866070494
973666800	313	325.920956350173
973670400	313	323.246851553718
973674000	313	320.533374076671
973677600	313	316.096784761775
973681200	313	312.505608306712
973684800	313	304.989500840654
973688400	313	304.36343546237
973692000	313	279.777685364641
973695600	313	266.591772383997
973699200	313	258.941110998581
973702800	313	254.218511115977
973706400	313	240.711975524276
