Unix	jday	U-component_of_wind
1251763200	244	9.29878472119244
1251766800	244	8.03424857065799
1251770400	244	7.18068730720891
1251774000	244	6.62681715874405
1251777600	244	6.53631360382838
1251781200	244	6.01139312219995
1251784800	244	8.12622967038866
1251788400	244	6.12938327714467
1251792000	244	5.5043487514826
1251795600	244	5.20478224997503
1251799200	244	5.32290520731465
1251802800	244	5.54375913797316
1251806400	244	8.8342332810316
1251810000	244	7.82819718316283
1251813600	244	7.89766090343054
1251817200	244	7.61229874353626
1251820800	244	7.2418321698254
1251824400	244	7.0288252447246
1251828000	244	8.94640281538939
1251831600	244	8.29348150070126
1251835200	244	8.95539097074384
1251838800	244	9.74061651384813
1251842400	244	9.58275369645236
1251846000	244	8.97345648173694
1251849600	245	6.68146321341325
1251853200	245	6.74442408363249
1251856800	245	7.15277881035121
1251860400	245	6.82409203821834
1251864000	245	5.93894586794347
1251867600	245	4.82640387018949
1251871200	245	2.79342326785816
1251874800	245	3.20457768181388
1251878400	245	3.39065493240701
1251882000	245	3.4353752219947
1251885600	245	3.2874580465879
1251889200	245	3.06916954775
1251892800	245	0.373778292101809
1251896400	245	0.696075283180067
1251900000	245	1.26819684578995
1251903600	245	1.76597940428612
1251907200	245	1.47973224185007
1251910800	245	1.30001312635219
1251914400	245	0.453101523332064
1251918000	245	1.07352750980015
1251921600	245	1.60173725422515
1251925200	245	2.48577614472407
1251928800	245	2.2965008274083
1251932400	245	1.93131235000321
1251936000	246	-0.231500481026332
1251939600	246	0.489769576322718
1251943200	246	1.44996832668598
1251946800	246	1.98026956271174
1251950400	246	1.73396783205131
1251954000	246	1.59214411476058
1251957600	246	-0.733860422893802
1251961200	246	-1.44023180475181
1251964800	246	-2.68206170564711
1251968400	246	-3.70414770989551
1251972000	246	-4.3661086314112
1251975600	246	-4.80189418259789
1251979200	246	-2.43122536781301
1251982800	246	-4.23262509168974
1251986400	246	-4.28763151867745
1251990000	246	-4.08888343199393
1251993600	246	-3.7552737227689
1251997200	246	-3.53788583159501
1252000800	246	-2.73720592292947
1252004400	246	-3.10365294850649
1252008000	246	-2.95425058260041
1252011600	246	-2.54973952663088
1252015200	246	-1.0112196857778
1252018800	246	0.609943502097736
1252022400	247	1.37666853360418
1252026000	247	1.89406704045003
1252029600	247	2.36587248651962
1252033200	247	2.72704122403855
1252036800	247	2.60433541826574
1252040400	247	2.36989192366465
1252044000	247	1.17551343373916
1252047600	247	0.909291510224446
1252051200	247	0.240518083678783
1252054800	247	-0.526264383051431
1252058400	247	-0.970964767888617
1252062000	247	-1.34721544615696
1252065600	247	-1.61661015275127
1252069200	247	-1.53808079713664
1252072800	247	-1.44844352226804
1252076400	247	-1.24866844785731
1252080000	247	-0.790057611898198
