Unix	jday	Precipitation_rate
746841600	244	0
746845200	244	0
746848800	244	0
746852400	244	0
746856000	244	0
746859600	244	0
746863200	244	0
746866800	244	0
746870400	244	0
746874000	244	0
746877600	244	0
746881200	244	0
746884800	244	0
746888400	244	0
746892000	244	0
746895600	244	0
746899200	244	0
746902800	244	0
746906400	244	0
746910000	244	0
746913600	244	0
746917200	244	0
746920800	244	0
746924400	244	0
746928000	245	0
746931600	245	0
746935200	245	0
746938800	245	0
746942400	245	0
746946000	245	0
746949600	245	0
746953200	245	0
746956800	245	0
746960400	245	0
746964000	245	0
746967600	245	0
746971200	245	0
746974800	245	0
746978400	245	0
746982000	245	0
746985600	245	0
746989200	245	0
746992800	245	0
746996400	245	0
7.47e+08	245	0
747003600	245	0
747007200	245	0
747010800	245	0
747014400	246	0
747018000	246	0
747021600	246	0
747025200	246	0
747028800	246	0
747032400	246	9.86450431581248e-10
747036000	246	3.68266995057619e-06
747039600	246	4.4433921997388e-05
747043200	246	6.89147240470306e-05
747046800	246	5.84705464728756e-05
747050400	246	4.50467973361248e-05
747054000	246	3.54560126695227e-05
747057600	246	9.89181992706664e-07
747061200	246	2.45190939582862e-06
747064800	246	1.22054569524966e-06
747068400	246	1.14243801947951e-06
747072000	246	1.06531677649346e-06
747075600	246	1.06531677649346e-06
747079200	246	1.87093784505788e-05
747082800	246	2.47160567012422e-05
747086400	246	2.55509965795212e-05
747090000	246	2.28295788342493e-05
747093600	246	2.76389363754506e-05
747097200	246	4.09908741232713e-05
747100800	247	0.000194153303729916
747104400	247	0.000330865831968836
747108000	247	0.000393175826650448
747111600	247	0.000453452813183589
747115200	247	0.000519456317214763
747118800	247	0.00059149665203352
747122400	247	0.00072919974853083
747126000	247	0.000726024467122421
747129600	247	0.000603983057227783
747133200	247	0.000493158649780509
747136800	247	0.000421464244921552
747140400	247	0.000370339376951992
747144000	247	8.78959806887816e-05
747147600	247	0.000125573045181943
747151200	247	0.000145134482453681
747154800	247	0.00016374942653033
747158400	247	0.000176223728550548
747162000	247	0.000180703771327154
747165600	247	0.000258548895350966
747169200	247	0.000247980924992929
747172800	247	0.000237010455340811
747176400	247	0.000230519417909422
747180000	247	0.000216724819517073
747183600	247	0.000209058663414536
747187200	248	9.87997707416029e-05
747190800	248	5.59168903029696e-05
747194400	248	4.44124800763884e-05
747198000	248	4.1864388497538e-05
747201600	248	4.50957531329545e-05
747205200	248	4.92253981841682e-05
747208800	248	7.36999011429255e-05
747212400	248	8.94417857874676e-05
747216000	248	9.58826453898059e-05
747219600	248	0.000100783279154835
747223200	248	0.000104004201186562
747226800	248	0.000107172597970419
747230400	248	0.000107645525388288
747234000	248	0.000131916774336211
747237600	248	0.000127775711861561
747241200	248	0.000127133770607614
747244800	248	0.00012752036478951
747248400	248	0.00012926403051524
747252000	248	9.06469903837686e-05
747255600	248	0.000106408719680509
747259200	248	0.000102807693239189
747262800	248	9.90573564447774e-05
747266400	248	9.86316318568019e-05
747270000	248	9.89637258101625e-05
747273600	249	8.65874095213651e-05
747277200	249	7.57755320942054e-05
747280800	249	6.02353317927588e-05
747284400	249	4.7472613278324e-05
747288000	249	3.66951318205185e-05
747291600	249	2.96843134230543e-05
747295200	249	1.10786263342926e-06
747298800	249	1.4409429629606e-06
747302400	249	2.00242766324395e-06
747306000	249	7.07757575563596e-06
747309600	249	9.33156224617519e-06
747313200	249	1.23315617418798e-05
747316800	249	1.63152082888771e-05
747320400	249	2.07995712637927e-05
747324000	249	2.39032617641447e-05
747327600	249	2.45070648572001e-05
747331200	249	2.2188974926503e-05
747334800	249	1.96139410443105e-05
747338400	249	2.66526059625304e-06
747342000	249	2.63770587472858e-06
747345600	249	2.62392851755503e-06
747349200	249	4.49761656076236e-06
747352800	249	4.48581210153617e-06
747356400	249	5.22985301346709e-06
747360000	250	1.96322437737277e-06
747363600	250	1.94846057210773e-06
747367200	250	1.93566966770586e-06
747370800	250	2.84575762890814e-06
747374400	250	4.67971049172538e-06
747378000	250	4.67971049172538e-06
747381600	250	1.18044552001599e-08
747385200	250	1.18044552001599e-08
747388800	250	1.18044552001599e-08
747392400	250	1.18044552001599e-08
747396000	250	1.27909056317412e-08
747399600	250	1.27909056317412e-08
747403200	250	0
747406800	250	0
747410400	250	0
747414000	250	0
747417600	250	0
747421200	250	0
747424800	250	0
747428400	250	0
747432000	250	0
747435600	250	0
747439200	250	0
747442800	250	0
747446400	251	0
747450000	251	0
747453600	251	0
747457200	251	0
747460800	251	0
747464400	251	0
747468000	251	0
747471600	251	7.61347837867983e-08
747475200	251	7.71212342183795e-08
747478800	251	7.71212342183795e-08
747482400	251	7.71212342183795e-08
747486000	251	7.71212342183795e-08
747489600	251	0
747493200	251	0
747496800	251	0
747500400	251	0
747504000	251	0
747507600	251	0
747511200	251	0
747514800	251	0
747518400	251	0
747522000	251	0
747525600	251	0
747529200	251	0
747532800	252	0
747536400	252	0
747540000	252	0
747543600	252	0
747547200	252	0
747550800	252	0
747554400	252	0
747558000	252	0
747561600	252	0
747565200	252	0
