Unix	jday	V-component_of_wind
746841600	244	-1.12440531277385
746845200	244	-0.908490463699141
746848800	244	-0.432665043834018
746852400	244	0.175458519384478
746856000	244	0.171641023455819
746859600	244	-0.107925623298905
746863200	244	0.730385807324799
746866800	244	-0.297325887640382
746870400	244	-1.25871219597553
746874000	244	-2.11258472140453
746877600	244	-2.51464690654364
746881200	244	-2.79342650278607
746884800	244	-5.33617624425935
746888400	244	-3.67434794952463
746892000	244	-2.83461268365554
746895600	244	-2.41835666802459
746899200	244	-2.72995623099298
746902800	244	-2.77225403115945
746906400	244	-1.99114497020856
746910000	244	-2.10993646147607
746913600	244	-1.88108656290344
746917200	244	-2.25578650021403
746920800	244	-2.52378245616036
746924400	244	-2.67936243741548
746928000	245	-4.07991141375724
746931600	245	-3.56462883658212
746935200	245	-3.27855551023491
746938800	245	-3.15349501602763
746942400	245	-3.37288308735378
746946000	245	-3.19226821278542
746949600	245	-2.71070899714812
746953200	245	-3.08754778451171
746956800	245	-3.05083293477254
746960400	245	-3.39231741206097
746964000	245	-3.62755948056761
746967600	245	-3.86927375053728
746971200	245	-4.83032144272001
746974800	245	-4.25245039943825
746978400	245	-3.69053190621739
746982000	245	-3.74049989085975
746985600	245	-3.98118553921642
746989200	245	-4.2168203137214
746992800	245	-4.98503637566057
746996400	245	-4.0854761578291
7.47e+08	245	-4.53399805566281
747003600	245	-5.11832063242077
747007200	245	-5.63724928878995
747010800	245	-6.17681582745967
747014400	246	-8.63998751897386
747018000	246	-7.76073141476628
747021600	246	-7.88772034097385
747025200	246	-6.68487573141936
747028800	246	-6.03673375523699
747032400	246	-5.4188191858235
747036000	246	-5.08538447016599
747039600	246	-5.70891868604132
747043200	246	-6.44592444064054
747046800	246	-6.61125316868462
747050400	246	-6.95387880645276
747054000	246	-7.27902213837946
747057600	246	-6.64176885329653
747061200	246	-6.67329044582442
747064800	246	-5.51783639662157
747068400	246	-5.13254051672293
747072000	246	-2.90258439577446
747075600	246	-0.394112639432206
747079200	246	2.03309948405135
747082800	246	4.17621279735658
747086400	246	5.030228772044
747090000	246	5.81888292451078
747093600	246	5.67250030389925
747097200	246	5.67418325233177
747100800	247	4.44318982629564
747104400	247	4.57631687962864
747108000	247	5.05949878836513
747111600	247	5.92772734191604
747115200	247	6.82258422301061
747118800	247	7.87784546542752
747122400	247	8.73333195715211
747126000	247	8.92852560745529
747129600	247	8.83304205778774
747133200	247	9.12044793352978
747136800	247	9.81848752645361
747140400	247	10.2637921221489
747144000	247	10.4472464431096
747147600	247	10.4144481603946
747151200	247	10.3423205347762
747154800	247	10.5191154707023
747158400	247	10.7975475991855
747162000	247	10.9734177665087
747165600	247	9.33078516322874
747169200	247	10.0609926184659
747172800	247	10.377846909025
747176400	247	10.5714631912566
747180000	247	10.6824165261008
747183600	247	10.8513801631396
747187200	248	11.7135414783167
747190800	248	12.6515643274534
747194400	248	12.1284704999344
747198000	248	11.2837348712281
747201600	248	10.7719320795505
747205200	248	10.1885863362101
747208800	248	8.50348468219448
747212400	248	8.56705983017566
747216000	248	8.55620223141055
747219600	248	8.18854685328974
747223200	248	8.09629738490407
747226800	248	8.10644065576804
747230400	248	8.87185196034267
747234000	248	8.44188363338631
747237600	248	8.05548436923251
747241200	248	7.86163490846672
747244800	248	7.85371232455631
747248400	248	7.80787763068335
747252000	248	7.56838726996734
747255600	248	7.50847004944945
747259200	248	7.47024824591582
747262800	248	7.45006656929709
747266400	248	7.38390632341571
747270000	248	7.28233557262451
747273600	249	7.15658010726908
747277200	249	7.62679664354308
747280800	249	7.36101318553607
747284400	249	6.96685772678766
747288000	249	6.36663395727568
747291600	249	5.55373436860738
747295200	249	4.04356942984082
747298800	249	3.79992366703082
747302400	249	3.56041812175661
747306000	249	3.25421735239509
747309600	249	3.39193242209048
747313200	249	3.4654503828398
747316800	249	5.51939786775976
747320400	249	4.48534116015284
747324000	249	3.47439191223208
747327600	249	2.59545697303457
747331200	249	2.35196425591591
747334800	249	2.20287867394328
747338400	249	5.11207146290719
747342000	249	3.83172820070897
747345600	249	3.32241361390659
747349200	249	3.46979331336575
747352800	249	3.71553484150103
747356400	249	3.72508163393532
747360000	250	4.37061987394126
747363600	250	3.74665810327445
747367200	250	3.2631717697981
747370800	250	2.81839164578578
747374400	250	2.45126297919504
747378000	250	2.02145721297216
747381600	250	2.13648929353276
747385200	250	1.65278320080232
747388800	250	1.31117068275732
747392400	250	0.977241745836392
747396000	250	0.735788665531826
747399600	250	0.587445765187904
747403200	250	1.39700274209376
747406800	250	1.07534525594742
747410400	250	0.727314643683785
747414000	250	0.324395459931372
747417600	250	-0.0500444222576294
747421200	250	-0.439924026225555
747424800	250	-0.597343367911885
747428400	250	-0.967140002591854
747432000	250	-1.64211480673402
747435600	250	-2.05291225439902
747439200	250	-2.1966668024164
747442800	250	-2.24483487418486
747446400	251	-1.4651251841657
747450000	251	-1.51823858235157
747453600	251	-1.70657867691619
747457200	251	-1.71103406941357
747460800	251	-2.13219730058372
747464400	251	-2.54409650369665
747468000	251	-3.68414409880574
747471600	251	-3.43079780977498
747475200	251	-3.1972001773201
747478800	251	-2.88237872087262
747482400	251	-2.6924551824102
747486000	251	-2.53988990547464
747489600	251	-3.66261083702186
747493200	251	-3.20396551922891
747496800	251	-2.61846320280966
747500400	251	-1.90093340373293
